step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
72,1.8e-05,80000,10,31.41592653589793,31.41631923497963,0.00020307314932720724,-0.00028984646995300356,0.29956299516057616,0.029956299516057616,0.0065616411872448654,0.08100395784926108,0.02137575856853959,0.02956511785545935,0.05381289856470364,0.09985433172019206,0.12972197748028796,0.21768733149564687,40000,64000,72000,1.796380041395235,3611.395678011895,440.6681094497738,197.27276246136438,197.27276246136438,0.01237484531443357,1.2089182289408467,0,0,1.2089182289408467,0.8510676451851904,3419.3371103364157,2407.182812635659,two_level_blob_residual,0.011982519806423047,0.045171662445422124,228.30629420884162,227.77650224892713,13041.512560608864,12.5,0.779375,231.96709951739174,229.7843168125923,11146.476754137318,3.125,0.8418359375
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.41592653589793,0.00017031695893422044,-0.00027733082185152374,0.29340129844866536,0.029340129844866537,0.006344033194038134,0.07964943938307498,0.02076196892571422,0.02883930387503393,0.05210901863527793,0.09780043281622178,0.127780009901634,0.21688189042873315,40000,64000,72000,1.776032311745039,3905.0070937794903,443.1169306849672,204.4126166528189,204.4126166528189,0.01475,1.2307995559123215,0,0,1.2307995559123215,0.850795436246181,3481.2268490679753,2406.4128894889664,two_level_blob_residual,0.011736051937946615,0.04382973503898897,239.97302148846694,239.48603092501577,15004.823119207129,12.5,0.78140625,244.21792540663418,242.32666104663406,13274.87845838078,3.125,0.8434765625
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.41592653589793,0.00013906688306879604,-0.00026736963726080087,0.2873148707476751,0.028731487074767508,0.006133903768396066,0.07831924264442339,0.02015024037247647,0.028065391683476097,0.05048073221435788,0.09577162358255836,0.12567862053490989,0.21571597133729964,40000,64000,72000,1.7569829254919052,4238.542304871153,444.0760758800773,212.10426426336437,212.10426426336437,0.0172375,1.275102415999976,0,0,1.275102415999976,0.8580062032065857,3606.5342602437327,2426.8080183499987,two_level_blob_residual,0.011492594829907004,0.04274606000228932,253.14488003272743,252.69651863723777,16468.30707984398,12.5,0.78234375,258.34693433102495,256.4449538827761,15152.011283942846,3.125,0.846171875
84,2.1e-05,80000,10,31.41592653589793,31.41631923497963,0.00011843560030644072,-0.00024728469104207655,0.2811718222470202,0.02811718222470202,0.005931667978044471,0.07701732258423731,0.01954383573055752,0.027404692723497992,0.04900352322225482,0.09372394074900672,0.12375138566819475,0.2146500229874502,40000,64000,72000,1.7428319392262341,4575.29825019361,440.81064478887254,219.89806460612184,219.89806460612184,0.0205497431282109,1.2878815516384667,0,0,1.2878815516384667,0.8724142598191715,3642.6791141144504,2467.560156487915,two_level_blob_residual,0.011246872889880808,0.04133457036979869,267.08770284271566,266.56859572432666,18716.91460814553,12.5,0.7834375,273.9303038527155,272.12975338239244,18555.07911673424,3.125,0.846875
88,2.2e-05,80000,10,31.41592653589793,31.41631923497963,9.930258721731522e-05,-0.0002444064533488243,0.274676298907378,0.0274676298907378,0.005737226423230426,0.0757444811404133,0.019065618272246728,0.026765265274630294,0.047545605455456164,0.09155876630245934,0.12178970740087611,0.21320838260403607,40000,64000,72000,1.730968621777183,4922.677818609783,440.361643548454,228.00693595290227,228.00693595290227,0.024487193910076123,1.2593243251016624,0,0,1.2593243251016624,0.8893276453771941,3561.9070799702313,2515.3984349715165,two_level_blob_residual,0.01098705195629512,0.0399974025371564,282.5794244771324,282.11234978902957,21325.24497719604,12.5,0.7840625,291.2144880489723,289.5730557025673,19958.49328414242,3.125,0.849765625
92,2.3e-05,80000,10,31.41592653589793,31.416711934061325,6.234100933941316e-05,-0.00025519782508627543,0.268516987323096,0.0268516987323096,0.005551436464944256,0.07450796242646994,0.018554366413086564,0.02615198112068017,0.046329585868036885,0.08950566244103199,0.11994573306499652,0.21236873306108148,40000,64000,72000,1.7253875194231307,5293.448853442193,441.15979638941747,236.3980107508617,236.3980107508617,0.02862428439289018,1.3016164988706875,0,0,1.3016164988706875,0.9071366760237137,3681.527411423021,2565.7699803175688,two_level_blob_residual,0.01074067949292384,0.038891621240065156,298.1488260309062,297.7406032911954,23554.353364751565,12.5,0.78390625,308.56099945448966,307.003616772536,22214.690000784856,3.125,0.8515625
96,2.4e-05,80000,10,31.41592653589793,31.416711934061325,3.1719915008978084e-05,-0.00025228347586122706,0.26235099857537986,0.026235099857537986,0.0053736484628294995,0.07330517350657796,0.0180599304937459,0.025585370897677633,0.04536667732787839,0.08745033285845995,0.11788990041763343,0.21103160116741204,40000,64000,72000,1.729235931032427,5662.882636911348,440.5243571926658,244.74072660802415,244.74072660802415,0.03309917252068698,1.3311026511378257,0,0,1.3311026511378257,0.9220300974246025,3764.9268442997914,2607.8949373881183,two_level_blob_residual,0.010494039943015194,0.03807329541200302,311.94126456265417,311.5749816788204,25171.302923590898,12.5,0.78671875,324.98622851929434,323.6160933004467,24308.95026561756,3.125,0.8533203125
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.416711934061325,-1.3188317530875327e-05,-0.0002491714689261235,0.2560809064796298,0.02560809064796298,0.005203772520306548,0.07213717848867217,0.0176628341865012,0.025024424062690686,0.04455892094798973,0.08536030215987658,0.11594834363775904,0.20996390370904122,40000,64000,72000,1.7400329278955522,6078.974038770067,438.7251501709123,253.59806686358834,253.59806686358834,0.03868653283667908,1.366634464223392,0,0,1.366634464223392,0.9560223060103225,3865.425988222419,2704.039422181999,two_level_blob_residual,0.010243236259185192,0.03736385984774082,326.4577430315475,326.06305738411373,27279.606664300925,12.5,0.78609375,342.59113012222394,341.17671468539555,26588.248877495083,3.125,0.8555078125
104,2.6e-05,80000,10,31.41592653589793,31.416711934061325,-6.0095120481537514e-05,-0.0002372083021474962,0.2500081006099787,0.025000810060997868,0.005040902870363882,0.07099931598518314,0.017210126887226264,0.024525474224730375,0.0438184879613675,0.08333603353665957,0.11388147805094788,0.20932570546012286,40000,64000,72000,1.7526827272579406,6530.513777019027,439.88688428143473,262.7980134781328,262.7980134781328,0.04492387690307742,1.377742640399935,0,0,1.377742640399935,0.9666201088435793,3896.844655026613,2734.0145351782944,two_level_blob_residual,0.010000324024399147,0.035998782447767524,341.6638477744612,341.3046445907754,28809.254893711925,12.5,0.78875,360.77733701421874,359.49660227573463,30074.101012413543,3.125,0.857578125
108,2.7e-05,80000,10,31.41592653589793,31.416711934061325,-9.524080491445806e-05,-0.00020996599116793516,0.24406043165843674,0.024406043165843674,0.004883235239346807,0.06988014910793199,0.016709429804912492,0.02389241553623415,0.043130942628155394,0.08135347721947891,0.11174027724730173,0.20813610910563296,40000,64000,72000,1.7672238934870552,7012.285997811191,438.8619149641572,272.2084507912324,272.2084507912324,0.05167370815729607,1.4999860866308607,0,0,1.4999860866308607,0.9943555514813803,4242.601334168615,2812.462213451893,two_level_blob_residual,0.00976241726633747,0.03504028736442072,356.71683104475693,356.3179169988184,30348.546441150145,12.5,0.78859375,380.52314843767033,379.2071675744625,35034.19846683387,3.125,0.8591015625
112,2.8e-05,80000,10,31.41592653589793,31.416711934061325,-0.00012076043244893421,-0.00019135995401366006,0.2384603885695255,0.02384603885695255,0.004732221802806335,0.06879114625303416,0.016253381458783384,0.023301280822414252,0.04248031637651918,0.07948679618984184,0.10982831886169384,0.2065042623802808,40000,64000,72000,1.7814412125783154,7472.164113462649,442.2009710670212,281.7394043795152,281.7394043795152,0.058386040348991274,1.4631163330659096,0,0,1.4631163330659096,1.025556266525399,4138.3179231028,2900.711162193872,two_level_blob_residual,0.009538415542781021,0.03459158760107382,371.546787725828,371.18541939501523,30959.523263663963,12.5,0.79015625,399.2564135109236,398.0948744780008,40230.207114060475,3.125,0.8608203125
116,2.9e-05,80000,10,31.41592653589793,31.416711934061325,-0.00014308273494582674,-0.00020471526639738525,0.23276090336760455,0.023276090336760456,0.004589127671712521,0.06774310054693777,0.0156618244458299,0.022684288496466115,0.04182173930668697,0.07758696778920152,0.10754111182801365,0.2059330996498129,40000,64000,72000,1.796768215864713,7961.441976044263,443.03517685320276,291.75358491302944,291.75358491302944,0.06639834004149896,1.502774695928137,0,0,1.502774695928137,1.0285601844865795,4250.488712345351,2909.2075252357868,two_level_blob_residual,0.009310436134704182,0.03396033086981274,385.0859678215484,384.7783623409166,30868.65444505045,12.5,0.79140625,416.50309052712987,415.3831114000126,42157.96917520843,3.125,0.8635546875
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.416711934061325,-0.00015928143983920534,-0.00020273850944694432,0.22767541043513712,0.022767541043513712,0.004455068095632544,0.0667462964937572,0.015266641284085832,0.02195776971946097,0.04106683778908542,0.07589180347837904,0.10553409722712083,0.20446408349118714,40000,64000,72000,1.8037449767016023,8480.701377553622,442.94483400637694,302.6630036975116,302.6630036975116,0.07408564785880353,1.5508235469281377,0,0,1.5508235469281377,1.0414084813693392,4386.3913858266405,2945.5479966457765,two_level_blob_residual,0.009107016417405484,0.033450885574049974,398.7964020951508,398.5335212551075,28101.257917201492,12.5,0.79328125,434.2427044633189,433.1996091610554,40717.00882252211,3.125,0.86453125
124,3.1e-05,80000,10,31.41592653589793,31.41631923497963,-0.00012959719486059943,-0.00021213212998666872,0.2228580389269772,0.02228580389269772,0.004328592561483738,0.06579204025931813,0.015196439287012023,0.021254257861163393,0.04039387640143528,0.07428601297565907,0.1034431815434587,0.20324182360189208,40000,64000,72000,1.8125384480597957,8993.709761551305,438.2299614044233,313.53448532151265,313.53448532151265,0.08233647079411507,1.5151081563661615,0,0,1.5151081563661615,1.0355930829762614,4285.373006390243,2929.09956608959,two_level_blob_residual,0.008914321557079089,0.032430350529929576,418.83891592342025,418.5551943128451,30926.603598181016,12.5,0.7946875,461.2135395874695,460.1805780188363,50625.637118120685,3.125,0.8659375
128,3.2e-05,80000,10,31.41592653589793,31.41631923497963,-0.0001055087167907733,-0.0002319223471014242,0.21803897455133958,0.021803897455133957,0.0042077697811914345,0.0648673244491511,0.015118930106952692,0.020584687399508073,0.039688364381330665,0.07267965818377986,0.1012636150138297,0.20213147385751115,40000,64000,72000,1.8202417463665708,9442.540626399137,442.83510766904067,324.10489044931825,324.10489044931825,0.09126135923300958,1.6002994358908205,0,0,1.6002994358908205,1.0327553686772386,4526.330332189624,2921.0732979939535,two_level_blob_residual,0.008721558982053583,0.03208092478488247,442.2083045267713,441.95795613099875,39167.731597655045,12.5,0.79359375,490.46008339195976,489.45376367318545,61543.09069159629,3.125,0.8679296875
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.41631923497963,-8.929486653436754e-05,-0.00024670467990856027,0.21342679403203346,0.021342679403203346,0.004090666203525181,0.06395831614047684,0.015100259092879839,0.02001694236266526,0.03875076623481398,0.07114226467734448,0.0990765974698579,0.20123893909800894,40000,64000,72000,1.8156467378223295,10108.695692089315,445.9425356355081,335.07752573194927,335.07752573194927,0.10028624642191973,1.5948426376336675,0,0,1.5948426376336675,1.0486693721718714,4510.896175984824,2966.0848971414785,two_level_blob_residual,0.008537071761281339,0.031654598001348296,471.2628742950111,471.0229145140778,46256.99467196468,12.5,0.795625,533.5567967165664,532.6370034961078,76012.41089104534,3.125,0.8694140625
136,3.4e-05,80000,10,31.41592653589793,31.41631923497963,-4.6419845699428744e-05,-0.0002529090193592684,0.20919407133671697,0.020919407133671696,0.003983261860557562,0.06311308787056423,0.015424631794484299,0.019896433164399603,0.03773135826728688,0.06973135711223899,0.09707163314484113,0.20018815078294944,40000,64000,72000,1.8036533266066996,10710.42074725802,444.6400140274563,345.540882562576,345.540882562576,0.1092486343920701,1.6581707217346136,0,0,1.6581707217346136,1.0494150580411608,4690.015046814148,2968.194015280717,two_level_blob_residual,0.008367762853468678,0.03103246412862288,504.79044415403473,504.54247823421395,55724.438980092076,12.5,0.79578125,575.0701475868176,574.1772572816889,85817.0430622643,3.125,0.8715625
140,3.5e-05,80000,10,31.41592653589793,31.41631923497963,-4.926509157154297e-06,-0.000258599926907395,0.20498583972300322,0.02049858397230032,0.0038805266282397406,0.06229387311959131,0.015683201339615167,0.01988026490864222,0.03685133018544282,0.06832861324100108,0.09522769458714693,0.19899762449648437,40000,64000,72000,1.7977500414291994,11312.652611006084,446.3912143135495,355.09570116679095,355.09570116679095,0.11898601267484156,1.7541255507791484,0,0,1.7541255507791484,1.0650994242324696,4961.416288034094,3012.5561020506666,two_level_blob_residual,0.008199433588920129,0.030982332355419948,531.0571592229375,530.8563224604068,61117.86876026631,12.5,0.79484375,605.804700746168,605.0442193743413,87228.24929833587,3.125,0.8732421875
144,3.6e-05,80000,10,31.41592653589793,31.41631923497963,-6.331823336627474e-06,-0.0002560481060086149,0.2010538304195555,0.020105383041955548,0.003783077517760263,0.06150672741871627,0.015712569745274928,0.01985012556755521,0.03612439563039829,0.06701794347318517,0.09348843832539029,0.1984938586735866,40000,64000,72000,1.7967524197382643,12025.085248022035,450.0142937164066,365.4301355057086,365.4301355057086,0.12828589642629468,1.7097942931705818,0,0,1.7097942931705818,1.0682777669825625,4836.028556539914,3021.5458128967703,two_level_blob_residual,0.00804215321678222,0.030565298063213897,555.9207863073659,555.7137019684993,63228.630389723134,12.5,0.79625,635.110153672782,634.4324906562262,89470.23420255844,3.125,0.8762890625
148,3.7e-05,80000,10,31.41592653589793,31.41631923497963,-2.8602886518269606e-05,-0.0002632150487006478,0.19796475539329783,0.019796475539329783,0.0036937610554599047,0.06077631985781884,0.015631053502135738,0.01975665477623686,0.03555425368849223,0.06598825179776595,0.09206152234603601,0.19779830306006674,40000,64000,72000,1.7959890697642804,12814.620914624657,451.65801637703004,377.4397831772335,377.4397831772335,0.1360857989275134,1.75816637203482,0,0,1.75816637203482,1.1034938828031422,4972.845456479887,3121.152030111901,two_level_blob_residual,0.007918590215731913,0.030593311297208922,576.733439360457,576.5366258669933,62386.28381580146,12.5,0.7971875,659.3404381463959,658.5832422313908,87019.52776271211,3.125,0.8774609375
