step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,-3.463901100862654e-06,-0.000155928592081202,0.4145216684609554,0.04145216684609554,0.011881911033083784,0.10900417897073389,0.024574617640671054,0.03531648453669666,0.05141695880183464,0.06499855246867786,0.09052080232750084,0.13817388948698514,0.16545772018321694,0.23475699362223362,160000,256000,288000,2.1837411458751563,845.5431285774929,425.55404621869775,115.13641935470773,115.13641935470773,0.000290625,0.4809075776365119,0,0,0.4809075776365119,0.4809075776365119,2150.6840689799965,2150.6840689799965,current_fourier,nan,nan,115.37794840014008,115.12899787899596,959.4834366961765,50.0,0.70609375,116.16393680947235,115.1797984426649,1176.265408520876,12.5,0.75953125
10,1e-06,320000,10,31.41592653589793,31.41602471066836,-1.01184542655896e-05,-0.00014904032992275784,0.4084899716325393,0.04084899716325393,0.011547676971894148,0.10746011805267175,0.02383162255299026,0.034301288160036116,0.04998601262692455,0.06334970672638818,0.08851948508310852,0.1361633238775131,0.16375044444751066,0.23392502175531915,160000,256000,288000,2.1669928573604493,901.5946661299646,425.17422348313227,117.52559877084285,117.52559877084285,0.0003281239746125793,0.48210657421588715,0,0,0.48210657421588715,0.48210657421588715,2156.0461446925424,2156.0461446925424,current_fourier,nan,nan,117.7788168094395,117.53474577025912,1007.8346401932304,50.0,0.7046875,118.53421639127572,117.56987788114311,1242.9224169854751,12.5,0.76
20,2e-06,320000,10,31.41592653589793,31.416221060209207,-9.513629402433904e-06,-0.0001406265833907537,0.40254823241503473,0.04025482324150347,0.011218905858183126,0.10591933656411905,0.023041940759346867,0.033265528580122675,0.04856274936240069,0.06161950273455494,0.08651911153254402,0.1341827441383449,0.16197331141443957,0.23322427880773614,160000,256000,288000,2.1492855902877546,960.4737778591111,425.1467754368987,120.03410870101524,120.03410870101524,0.00043124595706915247,0.4833515030831638,0,0,0.4833515030831638,0.4833515030831638,2161.6136358413073,2161.6136358413073,current_fourier,nan,nan,120.27730550689725,120.03913414357716,1094.4860203509757,50.0,0.705,120.97945814847829,119.99404898689163,1273.0475754436777,12.5,0.76109375
30,3e-06,320000,10,31.41592653589793,31.41602471066836,-1.25679635934427e-05,-0.00012967843838610258,0.3962762381397412,0.039627623813974125,0.010895904488488622,0.10438344930346297,0.022339103116569326,0.032279345763789706,0.0471898684522897,0.05996218843296332,0.08457364920669974,0.13209207937991374,0.16019354650832213,0.2326219133735652,160000,256000,288000,2.134209449542519,1024.2151792868556,424.79984507387604,122.6598885497649,122.6598885497649,0.0005218733691457214,0.48437701879761763,0,0,0.48437701879761763,0.48437701879761763,2166.199881540333,2166.199881540333,current_fourier,nan,nan,122.90596704519399,122.66737729683324,1157.476165893924,50.0,0.7053125,123.62848133794546,122.6395644035057,1407.3871789428638,12.5,0.761484375
40,4e-06,320000,10,31.41592653589793,31.41602471066836,-9.082502609193643e-06,-0.00012106163946416979,0.39015706510438836,0.039015706510438834,0.010578369443242022,0.10285120049489953,0.021647174957806693,0.031277465405924194,0.045836206806225584,0.05833297617422563,0.08258184458633372,0.13005235503479612,0.1583650316277888,0.23157853374585416,160000,256000,288000,2.1166307616200304,1093.533750071925,424.2961875241356,125.41336342896496,125.41336342896496,0.0006468729785219421,0.4862765298334013,0,0,0.4862765298334013,0.4862765298334013,2174.69475314038,2174.69475314038,current_fourier,nan,nan,125.65347937946224,125.43301129669048,1217.8614742750729,50.0,0.70734375,126.35821746354527,125.4314386866557,1445.8506246278444,12.5,0.7628125
50,4.9999999999999996e-06,320000,10,31.41592653589793,31.41602471066836,-9.188889293497227e-06,-0.00011569682226803612,0.38403289779253347,0.03840328977925335,0.010266508981576824,0.10132378290202564,0.020991156608168235,0.030357502252539404,0.044484680147107825,0.05671668910917864,0.0806402771314831,0.1280109659308445,0.15656919084442672,0.23093131342435283,160000,256000,288000,2.099827321956347,1166.7114412614808,423.91331656489086,128.29859266879657,128.29859266879657,0.0007999975000078125,0.48747359499034926,0,0,0.48747359499034926,0.48747359499034926,2180.048191269244,2180.048191269244,current_fourier,nan,nan,128.53433996626595,128.3059080168722,1346.7333106955316,50.0,0.70921875,129.22973249861852,128.31840113353917,1634.1603127063865,12.5,0.763984375
60,6e-06,320000,10,31.41592653589793,31.41602471066836,-1.2224167396915614e-05,-0.00010265548842121555,0.37790195705697294,0.03779019570569729,0.009960557505956823,0.0998025926815372,0.020303059084153693,0.029403942463029617,0.043180858791296045,0.055149543338938414,0.07871708187840595,0.12596731901899097,0.15469481864272006,0.23006893726964514,160000,256000,288000,2.08300275794916,1244.5861688761493,423.900715797602,131.31203938517635,131.31203938517635,0.0010468717285258484,0.489561089603373,0,0,0.489561089603373,0.489561089603373,2189.3837509840155,2189.3837509840155,current_fourier,nan,nan,131.5440894723152,131.3213564069402,1408.5098363129084,50.0,0.70984375,132.20099399120556,131.30704088205485,1625.1567360542463,12.5,0.764453125
70,7e-06,320000,10,31.41592653589793,31.41602471066836,-1.4160324017825954e-05,-9.616889683908182e-05,0.37148863387254777,0.037148863387254774,0.00966038934556503,0.09828727967323661,0.019655581637654462,0.028485173648167116,0.04188539615800058,0.05357812304611559,0.0767873247854658,0.1238295446241826,0.15285069659660852,0.22921165639338312,160000,256000,288000,2.0670168016987134,1327.8419630064275,423.112372155371,134.463740120426,134.463740120426,0.0013281208496223448,0.492121232281558,0,0,0.492121232281558,0.492121232281558,2200.8330571050556,2200.8330571050556,current_fourier,nan,nan,134.67890857323212,134.45762080678497,1508.0970179394312,50.0,0.70953125,135.34682688749288,134.47351031320568,1779.417490604515,12.5,0.7659765625
80,8e-06,320000,10,31.41592653589793,31.41602471066836,-1.5680919300525328e-05,-8.54759076709788e-05,0.36515244626855725,0.03651524462685572,0.009365185934095582,0.09677389076654706,0.019060418742588115,0.02760634957725715,0.040641202790554116,0.05204284470009692,0.0748894257218123,0.12171748208951907,0.15094063586798112,0.2284450942340577,160000,256000,288000,2.0509085037522565,1416.3706793989627,423.19337239885084,137.77063620698928,137.77063620698928,0.0016406198730628968,0.4931092998810339,0,0,0.4931092998810339,0.4931092998810339,2205.251829742642,2205.251829742642,current_fourier,nan,nan,137.9960817924225,137.7737938849599,1562.2270811951305,50.0,0.71046875,138.64209559696124,137.77880379755342,1823.6146805839724,12.5,0.76765625
90,9e-06,320000,10,31.41592653589793,31.41592653589793,-2.0171450353994965e-05,-7.30457128643417e-05,0.35885204356945466,0.03588520435694546,0.009076501296400823,0.09527067385297966,0.018426955388684538,0.026730085119663485,0.03943498408650876,0.05053172140159159,0.07300943282160541,0.1196173478564849,0.14903303032876794,0.22754907281044154,160000,256000,288000,2.0345274363046695,1510.959037027009,423.020593111721,141.2156019488936,141.2156019488936,0.001959375,0.4957984517020488,0,0,0.4957984517020488,0.4957984517020488,2217.278082289855,2217.278082289855,current_fourier,nan,nan,141.43300750607264,141.219161707416,1711.4928169823622,50.0,0.7109375,142.07058739218292,141.24044715668177,1862.3051781798783,12.5,0.768828125
