t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.68,4,320000,157745,10.0,4.92953125,4.933830076344105,0.0,0.0042988263441046115,0.0008712959866039769,0.00010066910176871102,7.379357344902563e-05,0.00836564179041675,0.056797275668308854,157745
0.7000000000000001,4,320000,160994,10.0,5.0310625,5.034146962085906,0.0,0.003084462085905848,0.0006127079938539968,0.00011248918447959852,7.875107146952604e-05,0.007379377685214479,0.054868646899123,160994
0.72,4,320000,164130,10.0,5.1290625,5.132477440400283,0.0,0.0034149404002832284,0.0006653590668324295,0.00010091220009926085,7.181503619856891e-05,0.00875108489999566,0.053475876625311544,164130
0.74,4,320000,167117,10.0,5.22240625,5.228860844789656,0.0,0.006454594789656376,0.0012344170138105918,9.060287919161472e-05,8.15317738335099e-05,0.008042226171367682,0.051697040301665206,167117
0.76,4,320000,170190,10.0,5.3184375,5.323335729900908,0.0,0.0048982299009079355,0.0009201429609999658,0.00011922423713616138,7.487886964097488e-05,0.007746318955781252,0.050473122237506156,170190
0.78,4,320000,173203,10.0,5.41259375,5.415939886947765,0.0,0.003346136947764755,0.000617831256921598,0.00012779801776915666,7.805921123111263e-05,0.008240275431665323,0.04926814948906171,173203
0.8,4,320000,175898,10.0,5.4968125,5.506710358827784,0.0,0.00989785882778449,0.0017974177290652799,0.0001320516466075211,7.934650285013306e-05,0.008384503061629061,0.04763093162051953,175898
0.8200000000000001,4,320000,178881,10.0,5.59003125,5.5956834549400085,0.0,0.0056522049400085095,0.0010101009082310764,0.00013515145346331938,7.242595059220196e-05,0.0081962596674326,0.04646455486114076,178881
0.84,4,320000,181750,10.0,5.6796875,5.682894765709204,0.0,0.0032072657092037105,0.0005643718283429195,0.00013249722275095007,9.191968496990602e-05,0.008092099363586324,0.045104152813747564,181750
0.86,4,320000,184430,10.0,5.7634375,5.768379176822512,0.0,0.004941676822511454,0.0008566837704371502,0.00011971962358323341,8.600628469716218e-05,0.008881479404092547,0.044247994754559886,184430
0.88,4,320000,187062,10.0,5.8456875,5.852170883184186,0.0,0.0064833831841859535,0.0011078595129228902,9.986129616953688e-05,8.556350645428557e-05,0.008768496056045244,0.04336988928715239,187062
0.9,4,320000,189749,10.0,5.92965625,5.934303402594009,0.0,0.00464715259400883,0.0007830999325004956,9.914635599368484e-05,8.115143125646554e-05,0.007710254739502209,0.04179452238951885,189749
0.92,4,320000,192136,10.0,6.00425,6.01480958915486,0.0,0.010559589154859772,0.001755598244356643,0.00010034142273899133,8.316610730181127e-05,0.0076977108352212905,0.04074263585627958,192136
0.9400000000000001,4,320000,194902,10.0,6.0906875000000005,6.093721646414789,0.0,0.0030341464147882746,0.0004979135232692159,0.00010542299070705554,9.673617517240461e-05,0.008095570553410782,0.03976688482094036,194902
0.96,4,320000,197317,10.0,6.16615625,6.1710711402488805,0.0,0.004914890248880255,0.0007964403807994403,0.00011566807033574976,9.383954084291835e-05,0.00856355477672459,0.03889492157573165,197317
0.98,4,320000,199827,10.0,6.24459375,6.246889011486005,0.0,0.002295261486005451,0.0003674247264174549,0.00011574362667585301,8.850718880694229e-05,0.008325280047982542,0.0380004844001841,199827
1.0,4,320000,202043,10.0,6.31384375,6.321205588285577,0.0,0.007361838285576461,0.0011646256687520777,0.00011105976921642673,8.551763163858996e-05,0.00859951476067954,0.037168273674682166,202043
