step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,0.0002564925024122629,-0.00013053632664816023,0.495834451434483,0.0495834451434483,0.011880653383719289,0.10899841000546424,0.024941268466113848,0.035660668770776005,0.051401032442506066,0.06536813768357444,0.09108837467658959,0.13795476266461917,0.165278150478161,0.2330569621376486,40000,64000,72000,1.8370723214787656,832.9752015669699,426.7855364538738,114.8382804888558,114.8382804888558,0.0,0.6449205171875092,0,0,0.6449205171875092,0.6449205171875092,2039.4177440862977,2039.4177440862977,current_fourier,nan,nan,115.82477158554389,114.7607033004864,1053.1174062024807,12.5,0.76203125,118.82517795070565,114.77009326818832,1547.1716720582745,3.125,0.8129296875
5,1e-06,80000,10,31.41592653589793,31.41592653589793,0.0002537523221822121,-0.00014133550282475457,0.4906657728003707,0.04906657728003707,0.01156184712477962,0.10752602998706695,0.024265005015037477,0.0345825638136402,0.05010464155151261,0.06370102241455189,0.08913071292505514,0.136091722616719,0.16355525760012357,0.2322728557813638,40000,64000,72000,1.8165259911316114,886.4620748644483,426.6583402861402,117.09040313002319,117.09040313002319,0.0,0.6459289854579067,0,0,0.6459289854579067,0.6459289854579067,2042.6068007687645,2042.6068007687645,current_fourier,nan,nan,118.08351018291408,117.03590835923931,1177.0868967283502,12.5,0.761875,120.96416509841514,116.98376005403071,1671.9974715863423,3.125,0.813828125
10,2e-06,80000,10,31.41592653589793,31.41592653589793,0.00024927564782766936,-0.00015131378591102905,0.48561444088188627,0.048561444088188625,0.011246268652863283,0.10604842598013081,0.023516627992683028,0.0335868907940794,0.04868611495669288,0.06201488783416784,0.0872359071961986,0.13420072501745708,0.1618714802939621,0.231666277027461,40000,64000,72000,1.7964026571733807,944.1111816422206,426.37797930118205,119.45884376137901,119.45884376137901,0.0,0.6476115770298768,0,0,0.6476115770298768,0.6476115770298768,2047.927622507993,2047.927622507993,current_fourier,nan,nan,120.41258019389181,119.44453265831815,1225.4194549628,12.5,0.76359375,123.19249383832852,119.26881606016495,1590.5314232349165,3.125,0.81625
15,3e-06,80000,10,31.41592653589793,31.41592653589793,0.000252414205673812,-0.00016434148532614053,0.48032307058058443,0.04803230705805844,0.01093463670864615,0.10456881326976103,0.02283400699298961,0.03254770731460223,0.04737198507043731,0.060439284152361265,0.08536055789695056,0.13240426711585374,0.16010769019352813,0.23068976077252676,40000,64000,72000,1.7771488218080398,1004.1123334521308,425.28362326846326,121.94022981114973,121.94022981114973,0.0,0.6495170559799017,0,0,0.6495170559799017,0.6495170559799017,2053.953276023578,2053.953276023578,current_fourier,nan,nan,122.85050386753392,121.88242841018122,1285.2543431381732,12.5,0.76453125,125.66335325101257,121.92096363543752,1823.475884019742,3.125,0.8171484375
20,4e-06,80000,10,31.41592653589793,31.41592653589793,0.00025060157931851225,-0.0001797094038400504,0.4750752867851606,0.047507528678516056,0.010628853227851768,0.10309632984666219,0.022115693204821013,0.03163005987559689,0.04599593572119934,0.05890614557669675,0.0834170370868149,0.13051574842577535,0.15835842892838686,0.22975023110511147,40000,64000,72000,1.7558698464678908,1067.7226092394635,425.0032692120809,124.53223519188867,124.53223519188867,0.0,0.6515878620605338,0,0,0.6515878620605338,0.6515878620605338,2060.5017398309014,2060.5017398309014,current_fourier,nan,nan,125.37315164844692,124.43503855457571,1308.6907803266495,12.5,0.76625,128.06669624304735,124.3611414621439,1689.6661287807924,3.125,0.8184765625
25,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,0.0002488764228779727,-0.00019052511711879365,0.4699304952340274,0.04699304952340274,0.010328185526209252,0.10162768090539728,0.02139253844123179,0.03062018269909564,0.04476774072285808,0.05732456932689665,0.0814963675849763,0.1285464390004528,0.15664349841134248,0.22898808309242433,40000,64000,72000,1.7342217287769495,1135.1715103078286,424.16655686863953,127.25381906097506,127.25381906097506,0.0,0.653817559453053,0,0,0.653817559453053,0.653817559453053,2067.5526620842006,2067.5526620842006,current_fourier,nan,nan,128.09180321012977,127.10018038710608,1436.0882304325312,12.5,0.76890625,130.96075383151128,127.2404922127405,1831.4343646614711,3.125,0.82015625
30,6e-06,80000,10,31.41592653589793,31.41592653589793,0.00024917321260802764,-0.0001956743310146111,0.46455508465437084,0.046455508465437084,0.010032538218267726,0.10016255896425433,0.020838499265733147,0.029696986734195574,0.04353287622532642,0.055751364325930614,0.07966314656700038,0.1264782022467298,0.15485169488479028,0.22795823338281365,40000,64000,72000,1.7148267062079363,1207.3424685395557,424.31269455711094,130.09423588662816,130.09423588662816,1.25e-05,0.6552509076200079,0,0,0.6552509076200079,0.6552509076200079,2072.085306971806,2072.085306971806,current_fourier,nan,nan,130.96610899892,130.0694452464722,1469.6067283056932,12.5,0.76796875,133.70992350541013,130.09267081139754,1920.5068857394585,3.125,0.8217578125
35,7e-06,80000,10,31.41592653589793,31.41592653589793,0.00023684139425085427,-0.00021053693038658824,0.45949541206554256,0.045949541206554256,0.009742988610981091,0.09870657835717482,0.02014941867681117,0.02881679516739182,0.042367480967145224,0.05425485645791374,0.07780240642727673,0.12460964935112634,0.15316513735518086,0.22737957946106047,40000,64000,72000,1.6932139991895931,1282.3467070929498,424.03829757776913,133.0439920369163,133.0439920369163,2.5e-05,0.6575281882965781,0,0,0.6575281882965781,0.6575281882965781,2079.2867007812565,2079.2867007812565,current_fourier,nan,nan,133.84493189782023,132.87361113468978,1582.8012835923098,12.5,0.76859375,136.61478689775743,133.1967570962351,2084.5363341284915,3.125,0.823203125
40,8e-06,80000,10,31.41592653589793,31.41592653589793,0.0002330041992427078,-0.00021381607319110436,0.4539881710793936,0.04539881710793936,0.009457547473125872,0.09724992274097637,0.019454979691159224,0.027917146167779777,0.041190663112203096,0.05278682322321082,0.07595023902757586,0.12261976710896456,0.15132939035979787,0.22650893883137488,40000,64000,72000,1.6729563426068574,1362.4560088675119,424.86687975330113,136.14767211937544,136.14767211937544,3.75e-05,0.6594655670832837,0,0,0.6594655670832837,0.6594655670832837,2085.41323043774,2085.41323043774,current_fourier,nan,nan,136.9994105807738,136.10373326169398,1673.5627891095507,12.5,0.76859375,139.62587842223226,136.07376541827537,2168.2614443542657,3.125,0.82421875
45,9e-06,80000,10,31.41592653589793,31.41592653589793,0.0002209367338072211,-0.00021980939051720607,0.44850968742444663,0.044850968742444666,0.009178277403423541,0.09580332668244637,0.018854160594191715,0.027127107983499897,0.039959592503003245,0.05136585405577985,0.07413147031755474,0.12064044106008595,0.1495032291414822,0.22542848336846633,40000,64000,72000,1.652839891669954,1446.9579376067186,424.8100689273946,139.37227421529863,139.37227421529863,8.75e-05,0.6629246351764572,0,0,0.6629246351764572,0.6629246351764572,2096.3517641937838,2096.3517641937838,current_fourier,nan,nan,140.21133411161364,139.40888792391223,1691.4446428463468,12.5,0.7709375,142.70000248024732,139.40666779218682,2188.181943120576,3.125,0.826640625
50,9.999999999999999e-06,80000,10,31.41592653589793,31.41592653589793,0.00022318516902915706,-0.00022940814243495273,0.4430451912573101,0.04430451912573101,0.008904486876057579,0.09436358871968349,0.01829449945821229,0.02639728701883916,0.03878530834030563,0.049940290214605575,0.07239081393151184,0.11866663616368861,0.14768173041910337,0.2245413500712902,40000,64000,72000,1.6339374709400463,1537.1753265219756,425.8645878840003,142.73328903878047,142.73328903878047,0.0001125,0.6663282040057507,0,0,0.6663282040057507,0.6663282040057507,2107.114793867504,2107.114793867504,current_fourier,nan,nan,143.5392758322999,142.74623499492745,1922.1840161580617,12.5,0.77171875,145.9116905255913,142.74143429227337,2432.1171692269136,3.125,0.827890625
55,1.1e-05,80000,10,31.41592653589793,31.41592653589793,0.0002174646626842284,-0.00023998121430755437,0.4373582467058401,0.04373582467058401,0.008636441847633765,0.09293245852571515,0.01771069397240466,0.025504032489939887,0.03772440189858147,0.04850740806315176,0.07051976927277799,0.11664725795187354,0.14578608223528003,0.22362316613619526,40000,64000,72000,1.6124028711915066,1632.1676140137392,426.3184185932016,146.24974205076145,146.24974205076145,0.00015,0.6692259272337223,0,0,0.6692259272337223,0.6692259272337223,2116.2781992966698,2116.2781992966698,current_fourier,nan,nan,147.07884185456382,146.2999087785525,1918.5444038094458,12.5,0.77078125,149.36582498721518,146.174811474893,2429.4299107059624,3.125,0.8290234375
60,1.2e-05,80000,10,31.41592653589793,31.41631923497963,0.00021926607147211682,-0.00024819487637400047,0.4320826788720078,0.04320826788720078,0.008373428711537897,0.09150644081996577,0.017209962958683152,0.02470361224583917,0.0366396207134372,0.047152542048585475,0.06878581581585011,0.11461256487407258,0.1440275596240026,0.22236962031593013,40000,64000,72000,1.5919595757789207,1733.7162029884726,425.79832704137596,149.9237705601278,149.9237705601278,0.0001624979687753903,0.671825263274594,0,0,0.671825263274594,0.671825263274594,2124.4980215899886,2124.4980215899886,current_fourier,nan,nan,150.73762653731998,150.011837098557,2120.8187473422086,12.5,0.773125,153.09210647995116,150.05396537592782,2621.33436045139,3.125,0.830859375
65,1.3e-05,80000,10,31.41592653589793,31.41631923497963,0.00022412452756292322,-0.00025654881628485747,0.42655267378304507,0.04265526737830451,0.00811575052670669,0.0900874604298883,0.01666546850955405,0.02398204128856433,0.03553740389201424,0.045816742364944145,0.06701931776593953,0.11267529625833224,0.14218422459434835,0.22145212547709375,40000,64000,72000,1.5711850349349155,1840.4605628432498,426.87538402730013,153.74205301401108,153.74205301401108,0.00018749765627929652,0.6748993895249609,0,0,0.6748993895249609,0.6748993895249609,2134.219262356061,2134.219262356061,current_fourier,nan,nan,154.508308560966,153.75445401903346,2181.4895182552455,12.5,0.77453125,156.87531209361566,153.9026755404517,2929.8759306611373,3.125,0.8323828125
70,1.4e-05,80000,10,31.41592653589793,31.41631923497963,0.0002154115839578827,-0.000264728793887369,0.42064789070643527,0.042064789070643524,0.007862710123716447,0.08867192410067827,0.01616107926595092,0.023245479386640774,0.03449408756111673,0.04448579548157152,0.06529378852665739,0.11059257453705919,0.14021596356881175,0.220755313307004,40000,64000,72000,1.5522195634216334,1955.0963991772808,427.2014344404221,157.73831619376327,157.73831619376327,0.00023749703128710892,0.6788797074982404,0,0,0.6788797074982404,0.6788797074982404,2146.8061329633297,2146.8061329633297,current_fourier,nan,nan,158.54935091709856,157.7795149875335,2358.6198405478804,12.5,0.77515625,160.87547064473992,157.89555534014912,3274.668044712829,3.125,0.8330078125
