step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
40,9.999999999999999e-06,80000,10,31.41592653589793,31.41631923497963,9.01365869849339e-05,-5.19832748341956e-05,0.353365788403997,0.0353365788403997,0.008800222782658108,0.09380950262451085,0.02918930249941662,0.03905316870397906,0.07272290635112286,0.11778859613466566,0.14743574657315894,0.22561100745586446,40000,64000,72000,2.0580064266996896,1603.2330319875362,419.61481945648165,149.59156346678023,149.59156346678023,0.0025249684378945265,0.8395252564171956,0,0
44,1.1e-05,80000,10,31.41592653589793,31.41631923497963,9.360536905876447e-05,-4.4740380031699295e-05,0.34769518286947443,0.034769518286947444,0.008549330638894438,0.09246259048336489,0.02896104528747389,0.03844540924818504,0.07112919986826702,0.1158983942898248,0.14550639727635759,0.22463418712335623,40000,64000,72000,2.0457344068229175,1711.374677018171,419.8990485653377,153.98190990306165,153.98190990306165,0.0031624604692441346,0.8412648425793804,0,0
48,1.2e-05,80000,10,31.41592653589793,31.41592653589793,6.639182362733725e-05,-2.0193322822925555e-05,0.34151489442802574,0.03415148944280257,0.00830901101590551,0.09115377675063996,0.02871949305043413,0.037843202066196464,0.06955050552830223,0.11383829814267524,0.14369054753711405,0.2237005075703617,40000,64000,72000,2.0365292015970917,1843.4706482842673,420.55993727838086,158.6293849351271,158.6293849351271,0.003875,0.8471965965702386,0,0
52,1.3e-05,80000,10,31.41592653589793,31.41592653589793,4.854201543576034e-05,-4.311782886981719e-06,0.33574699003700637,0.03357469900370064,0.008080862560803297,0.08989361802043178,0.028545251194588,0.037249498699765723,0.06791069000330976,0.11191566334566878,0.14187742932639844,0.2228258023341079,40000,64000,72000,2.022674573964895,1985.0983333461236,420.76732295533157,163.55167509325213,163.55167509325213,0.004675,0.8522278594301506,0,0
56,1.4e-05,80000,10,31.41592653589793,31.415533836816234,3.374530241751823e-05,3.600355046216924e-05,0.32978713931685183,0.03297871393168518,0.007859685016767192,0.088654864597309,0.02848743796789485,0.03673807924867016,0.06633215858747583,0.10992904643895061,0.13990959740291414,0.22191522005396533,40000,64000,72000,2.0113628058656783,2134.4990894504253,421.03489572087165,168.79913064067392,168.79913064067392,0.005350066875835948,0.8529928130888885,0,0
60,1.4999999999999999e-05,80000,10,31.41592653589793,31.415533836816234,-4.607908477855161e-06,7.96647201001323e-05,0.32425816363750715,0.03242581636375071,0.00764768186925223,0.08745102554717257,0.028416526506344127,0.03634500373558041,0.06448278273817953,0.10808605454583571,0.13807464836445985,0.22086541497224166,40000,64000,72000,1.9886248048411748,2284.4473598770273,422.40133526265447,174.08617467033875,174.08617467033875,0.0062250778134726684,0.8528022155617729,0,0
64,1.6e-05,80000,10,31.41592653589793,31.415533836816234,-8.102350062922586e-05,0.00013881127938437422,0.3191422636870741,0.03191422636870741,0.007444332634164141,0.0862805460933352,0.028202045908953626,0.03601228272296238,0.06248004464139223,0.10638075456235804,0.13624218184187276,0.22007277377634338,40000,64000,72000,1.9577489963114152,2431.9829271247845,423.59230960407797,179.4530234105992,179.4530234105992,0.007287591094888686,0.8651773031832293,0,0
68,1.7e-05,80000,10,31.41592653589793,31.415533836816234,-0.00016101042243390885,0.00019354670986092734,0.3140832086656924,0.031408320866569236,0.007251422881584291,0.08515528686807584,0.028070271000710363,0.035712232855445364,0.06062917794536026,0.10469440288856413,0.13458356951291697,0.21910782579963448,40000,64000,72000,1.9303540040529028,2609.563154059348,423.3551208789034,184.97035052880713,184.97035052880713,0.008450105626320328,0.8712030450238887,0,0
72,1.8e-05,80000,10,31.41592653589793,31.41592653589793,-0.0002442697139481159,0.00029870318201738455,0.30922433898896196,0.030922433898896196,0.007068089842597174,0.08407193254943753,0.027865619713142543,0.035348163164028695,0.05868478537449726,0.10307477966298731,0.13307383725476848,0.21825669585267424,40000,64000,72000,1.897806154792753,2804.2402066581394,423.8545013836575,190.54919337327644,190.54919337327644,0.0096375,0.8790477429269579,0,0
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,-0.00032598979558123826,0.0004481718335368089,0.3048934081575937,0.03048934081575937,0.00689144410140353,0.08301472219674971,0.027833797493327924,0.03497310257183605,0.05688034737098144,0.10163113605253123,0.1315295665909958,0.21743390920344854,40000,64000,72000,1.8655814080959419,3006.70032381827,423.5432306424231,196.47354630820487,196.47354630820487,0.01111263890798635,0.8883017444973641,0,0
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,-0.0003788288024938073,0.000578443443879285,0.30125903633159284,0.030125903633159284,0.006725104439396245,0.08200673411004883,0.027813106446898786,0.0346032368090055,0.055211861551787075,0.10041967877719761,0.12987959295521948,0.2168513346070425,40000,64000,72000,1.8327039156766047,3218.752975089572,425.4143011203243,202.4441076310543,202.4441076310543,0.012187652345654321,0.8978748744119575,0,0
84,2.1e-05,80000,10,31.41592653589793,31.415533836816234,-0.0004227514159712574,0.0006613218794523048,0.29710770958337024,0.029710770958337025,0.006563733072767928,0.08101686906297928,0.02753367119962635,0.03423082641116972,0.053759545178794374,0.09903590319445675,0.1282826855393339,0.21563337555482573,40000,64000,72000,1.8094294912165219,3455.500927562228,425.85005931820325,208.9641976040647,208.9641976040647,0.013562669533369168,0.8986665383988821,0,0
88,2.2e-05,80000,10,31.41592653589793,31.415533836816234,-0.00048388959386834945,0.000716346533197619,0.29353492577885526,0.029353492577885526,0.0064073670854382855,0.08004603104113461,0.02737469229984698,0.03381666860517328,0.05236622014821771,0.09784497525961842,0.12666544430631937,0.21479082831475396,40000,64000,72000,1.7839860115204695,3711.036371301756,428.1976741218919,215.96563508866802,215.96563508866802,0.015025187814847685,0.9053140316896153,0,0
92,2.3e-05,80000,10,31.41592653589793,31.415533836816234,-0.00048424558431056186,0.0007271868821830558,0.2896817214330983,0.02896817214330983,0.0062602070942809835,0.07912147050125512,0.02741061992954674,0.033493462795325744,0.05088385422384102,0.09656057381103277,0.12506613980616613,0.21374922085673084,40000,64000,72000,1.7565434909773068,3968.1070767201145,426.6682452344679,223.23791032084105,223.23791032084105,0.0166752084401055,0.9102033991610843,0,0
96,2.4e-05,80000,10,31.41592653589793,31.415533836816234,-0.00045092771772582626,0.0007531958043829207,0.28525256510559294,0.028525256510559295,0.00612328260154371,0.07825140638700183,0.02749026707497276,0.033547157430603325,0.04956482752485232,0.09508418836853098,0.12348802013808213,0.21279783325383106,40000,64000,72000,1.7375769261357819,4241.840202687183,427.62546466445576,230.89421674981048,230.89421674981048,0.018675233440418004,0.9212376620077095,0,0
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,-0.00041871458712065785,0.0007512905710307466,0.2813509143844548,0.028135091438445482,0.005987161975602037,0.07737675345736623,0.027486563635378686,0.03339793845332192,0.04827900950332392,0.0937836381281516,0.12201286832333352,0.21136214293072528,40000,64000,72000,1.7159713025617744,4497.204764045819,426.3300663160502,238.3331262369293,238.3331262369293,0.020700258753234415,0.9258660147136457,0,0
104,2.6e-05,80000,10,31.41592653589793,31.415533836816234,-0.0004039227931920957,0.0007300621069433245,0.2776030056086011,0.027760300560860113,0.005859614072188204,0.07654811605903965,0.027556271398736783,0.033263218773092615,0.04731473460542732,0.09253433520286704,0.12051327259190808,0.2102696809008779,40000,64000,72000,1.7044028216372213,4711.629783212899,426.84388931795297,245.14719592394138,245.14719592394138,0.022812785159814497,0.9351466915184949,0,0
108,2.7e-05,80000,10,31.41592653589793,31.415533836816234,-0.0003239385731963507,0.0007439340641546272,0.27395846668766927,0.027395846668766925,0.005736435459042807,0.07573925969431446,0.027583201905340447,0.03302629242412,0.04632658848248669,0.09131948889588976,0.11879727267634782,0.20934074380688628,40000,64000,72000,1.6910077298433,4929.15864076583,427.41008820571165,252.13131435560638,252.13131435560638,0.024825310316378954,0.9342001713801448,0,0
112,2.8e-05,80000,10,31.41592653589793,31.415533836816234,-0.00018804089595040888,0.0007324322576746586,0.2700904484308384,0.027009044843083842,0.0056192551451345095,0.07496169118379407,0.027950494477943916,0.03302419260727374,0.045343417055207766,0.09003014947694614,0.11712836289438158,0.20815132153592505,40000,64000,72000,1.678823420770423,5170.36084597663,426.86256022238274,258.9917333844428,258.9917333844428,0.027450343129289116,0.9397917488397904,0,0
116,2.9e-05,80000,10,31.41592653589793,31.415533836816234,-4.736108969271913e-06,0.0007103538330979512,0.26602295644206486,0.026602295644206485,0.00550028368105377,0.07416389742356971,0.028214218222857697,0.03313845753251585,0.04447290275664741,0.08867431881402163,0.1151930515827839,0.20680743628099812,40000,64000,72000,1.6717693597369232,5415.609457349871,428.9348998870831,266.2338306319063,266.2338306319063,0.030262878285978574,0.9551835863396335,0,0
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.415533836816234,9.159386062876995e-05,0.0007522439081805555,0.26212687665269657,0.026212687665269657,0.005389657230619303,0.07341428492207291,0.028494454342420775,0.03312253006092322,0.04396569466545736,0.08737562555089885,0.113255738266416,0.20622101350304628,40000,64000,72000,1.6772677119908403,5630.20710553301,429.70686401117456,273.8258005003424,273.8258005003424,0.03348791859898249,0.9595788457374094,0,0
124,3.1e-05,80000,10,31.41592653589793,31.415533836816234,0.00019424286866885778,0.0007622195704973333,0.2584533742470557,0.025845337424705572,0.005283215749789135,0.07268573278016213,0.028767975321858392,0.03317835508717035,0.04356607033717647,0.08615112474901856,0.11175245811537976,0.20507661251678785,40000,64000,72000,1.6856452528080226,5802.395216857888,431.29158053136103,281.58863234937917,281.58863234937917,0.03661295766197077,0.9682052137600644,0,0
128,3.2e-05,80000,10,31.41592653589793,31.415533836816234,0.00037896910908877555,0.0007637495716832037,0.2547994487780279,0.02547994487780279,0.0051792212194054265,0.07196680637214234,0.029190049068548676,0.03325378824772869,0.043168437483831396,0.08493314959267596,0.11000097393149429,0.20358732303688756,40000,64000,72000,1.6942123576349721,6092.132014338354,432.2631768075977,290.79057228545236,290.79057228545236,0.03965049563119539,0.98121415245016,0,0
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,0.00045571391923819853,0.0006748984578272562,0.25157304923453766,0.025157304923453767,0.005079492011642301,0.0712705550114653,0.029491217834197683,0.03334923228716686,0.0427112772024555,0.08385768307817922,0.10832039216476194,0.20211739728306732,40000,64000,72000,1.6977683950015028,6369.1276280863185,431.67069678943295,299.67488687370917,299.67488687370917,0.042888036100451256,0.9936364525330391,0,0
136,3.4e-05,80000,10,31.41592653589793,31.415533836816234,0.00045410766082381904,0.0005917240722446384,0.2478926839488888,0.02478926839488888,0.004983237940286388,0.0705920529541845,0.029444920684608623,0.03340272033905786,0.04227129148955746,0.0826308946496296,0.10671058191309452,0.20131327762904058,40000,64000,72000,1.7052254554746387,6671.253878676338,433.760641163873,308.69618115679594,308.69618115679594,0.04651308141351767,0.9968569511797267,0,0
140,3.5e-05,80000,10,31.41592653589793,31.415141137734533,0.0005274956153975976,0.0005333232042650291,0.2448861173233312,0.02448861173233312,0.00489081537857733,0.06993436478997525,0.0298080872543995,0.03351092292066837,0.042030270395724795,0.08162870577444374,0.10540707794821882,0.20028358746231537,40000,64000,72000,1.716319032500762,7060.9038431574145,433.8347316790163,319.1269472611869,319.1269472611869,0.04995124878121953,0.9936663329564597,0,1
144,3.6e-05,80000,10,31.41592653589793,31.415141137734533,0.0004423795934674571,0.0005546152183488282,0.2417380954561732,0.02417380954561732,0.00480377606785344,0.06930927836771524,0.030038018534119578,0.033532524891463654,0.041903352301110613,0.08057936515205773,0.10449590288144084,0.1985031368176307,40000,64000,72000,1.7334194770599423,7455.688318960029,434.10571159591535,328.8056300949683,328.8056300949683,0.0536638415960399,0.9970802342759617,0,0
148,3.7e-05,80000,10,31.41592653589793,31.415141137734533,0.0004122411187122102,0.0006058566704346957,0.23905945775351656,0.023905945775351656,0.004723736162830198,0.06872944174682491,0.03022178168066819,0.03383912629010696,0.04163820192804537,0.07968648591783885,0.10371374411461616,0.19708559098959513,40000,64000,72000,1.7417508731646436,7839.990881746005,438.6204160612035,337.35628553741503,337.35628553741503,0.056963924098102456,0.9992388306441131,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.415141137734533,0.0005322840299067104,0.0006953944139441509,0.23589589033773417,0.023589589033773416,0.004639247635274993,0.06811202269258337,0.030538631163628007,0.034183210862399706,0.04108801210045801,0.07863196344591139,0.10297241935843433,0.19593837066522474,40000,64000,72000,1.7417858378809377,8394.23076190916,442.2062456581663,347.46372595199165,347.46372595199165,0.06126403160079002,0.9884138731984919,0,0
156,3.9e-05,80000,10,31.41592653589793,31.415141137734533,0.0006562466107642586,0.0005458118852524417,0.23280687759163937,0.023280687759163938,0.004546474423087007,0.0674275494370588,0.02987215254984402,0.033697185985620395,0.0407867529480159,0.07760229253054646,0.10240725992147318,0.1945811073916172,40000,64000,72000,1.7519565302344247,8827.025888962571,441.3369224079281,356.72437801782837,356.72437801782837,0.06542663566589164,0.992065702052958,0,0
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.415141137734533,0.0007402753326673805,0.0005337960419175625,0.23002024626639128,0.02300202462663913,0.004451085604839443,0.06671645677671621,0.02884385820797798,0.03255055441763849,0.040485116910229144,0.07667341542213042,0.1019435664032982,0.19293893007472684,40000,64000,72000,1.760067540460872,9109.107457658807,443.52070469403725,361.9383092795553,361.9383092795553,0.06978924473111828,1.0074765156229226,0,0
164,4.1e-05,80000,10,31.41592653589793,31.415141137734533,0.0007612451582895615,0.000528041958730794,0.22783188342222677,0.022783188342222677,0.0043672442396467444,0.06608512873292102,0.028284782112565573,0.031727088610398996,0.040178234816888383,0.07594396114074226,0.10137317806464355,0.19161239617296583,40000,64000,72000,1.7635036068427938,9404.200709447368,446.48577862146345,367.07504611193025,367.07504611193025,0.07317682942073551,1.0115585972054497,0,0
168,4.2e-05,80000,10,31.41592653589793,31.415141137734533,0.0006851017534474518,0.0005191600517619867,0.22557364306415922,0.022557364306415924,0.00429818945799699,0.06556057853616752,0.027820274627486822,0.03095798725937199,0.04022457468781335,0.07519121435471975,0.10078614275197964,0.19053515960410983,40000,64000,72000,1.783212530569114,9685.634325162711,446.47240072047936,372.70522447483694,372.70522447483694,0.07655191379784494,1.0136739391971152,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.415141137734533,0.0005480552991202802,0.00030587339806673335,0.22349427337744637,0.022349427337744636,0.004230634209753965,0.06504332563571734,0.027402815843722988,0.030204657679040424,0.04027455526577982,0.07449809112581546,0.10011500052712108,0.18893241146422934,40000,64000,72000,1.802039696908139,9904.823529068128,448.9188943577487,377.1755002412924,377.1755002412924,0.08052701317532938,0.9985421893187377,0,0
176,4.4e-05,80000,10,31.41592653589793,31.415141137734533,0.0003979146788190766,-1.3095074758346121e-05,0.22187062386348516,0.022187062386348516,0.004170608772295528,0.06458025063667319,0.02750108013033436,0.02997911156648215,0.039992696491715385,0.07395687462116173,0.09920293198471763,0.18738166743736145,40000,64000,72000,1.8025232811497616,10041.34675516572,449.40085293246824,379.4509038982782,379.4509038982782,0.08332708317707943,0.9955636619047105,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.415141137734533,0.0004179937731245078,-0.00026129187544451037,0.22081086794499752,0.02208108679449975,0.004123455922783994,0.06421414114339609,0.027660079488501434,0.030231965384129686,0.03973121001019114,0.0736036226483325,0.09845526952817343,0.1861673270524911,40000,64000,72000,1.7993321787081566,10259.983136469922,446.98632069284025,381.3258955384055,381.3258955384055,0.08521463036575914,1.0022960195996096,0,0
184,4.6e-05,80000,10,31.41592653589793,31.415141137734533,0.0005784316878675371,-0.0003279024866204738,0.21989719142372782,0.02198971914237278,0.004086912136275891,0.06392896163927497,0.02768597240478478,0.030706726323549764,0.03964324681873789,0.07329906380790928,0.09776754990025846,0.18462425490387363,40000,64000,72000,1.8028082378891275,10644.290214057777,447.5277433427584,383.9443874055964,383.9443874055964,0.08691467286682167,1.0102170462131606,0,0
188,4.7e-05,80000,10,31.41592653589793,31.415141137734533,0.0007304521418315247,-0.00043153686523443206,0.21855926607513218,0.021855926607513218,0.0040579719107894366,0.06370221276211241,0.02779226917745076,0.0312696502099976,0.03922334778419728,0.07285308869171073,0.09740104086495158,0.18323933369204404,40000,64000,72000,1.7946321146006146,11038.88425486091,446.4793840832475,388.5235514928972,388.5235514928972,0.0894022350558764,1.013254600044146,0,0
192,4.8e-05,80000,10,31.41592653589793,31.415141137734533,0.0007582962368629469,-0.0006405808202667568,0.2162468662236002,0.021624686622360022,0.004026192413569527,0.0634522845417683,0.027946615761678464,0.03192675651558394,0.03916137408480094,0.07208228874120007,0.09679333868598809,0.18205764154612747,40000,64000,72000,1.8109568369100855,11517.242296882681,443.9701320522292,394.2178401501273,394.2178401501273,0.09406485162129054,1.0415180888546076,0,0
196,4.9e-05,80000,10,31.41592653589793,31.415141137734533,0.0006873198165853778,-0.0006918713582936562,0.2146334705433833,0.02146334705433833,0.003995287359105351,0.06320828552575486,0.02748643194813173,0.03227230142153358,0.0392307669697817,0.07154449018112777,0.09604781682409974,0.180486439426435,40000,64000,72000,1.8278028524843746,11681.161866711293,439.9032096447896,398.5424491669113,398.5424491669113,0.09742743568589214,1.0613103881503103,0,0
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.414748438652833,0.0008532176189324873,-0.0006942316205600407,0.21326834788007937,0.021326834788007936,0.003966380354604873,0.06297920573177207,0.02764462711127154,0.03302125576447202,0.039619803640016604,0.0710894492933598,0.09494802719237891,0.1787057625160195,40000,64000,72000,1.8577442003862097,11879.627247268989,440.4843457805777,403.85825458200253,403.85825458200253,0.10019125717214396,1.0661192012537783,0,0
204,5.1e-05,80000,10,31.41592653589793,31.414355739571135,0.0009270354388141279,-0.0008818657487964023,0.21120785867932013,0.021120785867932014,0.003939134809467157,0.06276252711186156,0.02847419445488636,0.03386456520018149,0.04013532850427663,0.07040261955977338,0.09386706664018563,0.17739848695875238,40000,64000,72000,1.9002762849470798,12276.589149101817,440.795278901786,412.88942943908984,412.88942943908984,0.10455522776138806,1.035316235211833,0,0
208,5.2e-05,80000,10,31.41592653589793,31.414355739571135,0.0010260883390546937,-0.00108699148368334,0.2105146656875439,0.02105146656875439,0.003908415897633994,0.06251732477988797,0.030037671423174175,0.034273457787477306,0.04032162344483459,0.0701715552291813,0.0925041458443536,0.17562903480342396,40000,64000,72000,1.9153831070696947,12478.797672521694,441.9301175947654,418.0433944498567,418.0433944498567,0.1060178008900445,1.0378966264741774,0,0
212,5.3e-05,80000,10,31.41592653589793,31.414355739571135,0.0013391617055906206,-0.0013159945325730382,0.2093783911439684,0.02093783911439684,0.0038786224628516957,0.06227858751490512,0.031084436244796627,0.03467797692061309,0.040424632384264365,0.06979279704798946,0.0910895831117001,0.17427869885189248,40000,64000,72000,1.930697440332724,12614.70984703405,439.555060476071,421.47876080177394,421.47876080177394,0.10860543027151358,1.0358407262032363,0,0
216,5.4e-05,80000,10,31.41592653589793,31.414355739571135,0.0016294549555585453,-0.0014114439704024943,0.20837278154858296,0.020837278154858297,0.0038603950511709516,0.06213207747348347,0.03126419981056412,0.035065458738699276,0.040716230580659124,0.06945759384952765,0.09032728744154689,0.1724007097647776,40000,64000,72000,1.9540090734530973,12587.767025376583,435.96811101645005,421.84681452943374,421.84681452943374,0.11083054152707636,1.0177516634947987,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.414355739571135,0.0017548010216192928,-0.001356285912738015,0.20775598958152744,0.020775598958152744,0.00383479028035636,0.06192568352756681,0.03064837664287964,0.03471813292618125,0.040596637220564405,0.06925199652717581,0.09001730120614368,0.17107953030359727,40000,64000,72000,1.954053758081112,12584.847720938807,440.5212131159824,420.0949454660098,420.0949454660098,0.11224311215560778,1.0080278090698032,0,0
224,5.6e-05,80000,10,31.41592653589793,31.414355739571135,0.0021514602663527446,-0.0014499432339802729,0.20639491519606995,0.020639491519606996,0.003810896987374281,0.061732462994556446,0.030147660803432796,0.03497860518326071,0.04076565961303495,0.06879830506535665,0.08963646814582042,0.1696275175081067,40000,64000,72000,1.9751290662518795,12708.126409715136,440.1524756473818,423.2022018817092,423.2022018817092,0.1155182759137957,1.0145320996796607,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.414355739571135,0.002500312791990043,-0.0015671001757819334,0.20548445474100957,0.02054844547410096,0.0038054248452207905,0.061688125641980646,0.02997883228571166,0.035776628414660665,0.04143562184660706,0.0684948182470032,0.08917569617687923,0.1677273918232002,40000,64000,72000,2.016484502383992,13136.481906183943,445.2169526607553,427.66775846577593,427.66775846577593,0.11768088404420221,1.0344396472857211,0,0
232,5.8e-05,80000,10,31.41592653589793,31.414355739571135,0.002728631841535417,-0.0014333704059292338,0.20446260751579992,0.020446260751579994,0.0037841533171633517,0.06151547217703325,0.030170002991929405,0.03620690657500997,0.041070119392829924,0.06815420250526665,0.08904650729922983,0.1668026234013683,40000,64000,72000,2.0086860816179413,13643.352947396801,446.7004191504651,430.44802532668456,430.44802532668456,0.12014350717535877,1.0373156092500972,0,0
236,5.9e-05,80000,10,31.41592653589793,31.414355739571135,0.002754399950656064,-0.0015325430676173474,0.20369921502575794,0.020369921502575793,0.003754562414239595,0.06127448420215053,0.030703274047449814,0.036538148798108135,0.04099777671234062,0.06789973834191931,0.08912725508625258,0.16470872499561592,40000,64000,72000,2.0126624791929815,13992.39266516911,447.3043719225387,432.6158513014897,432.6158513014897,0.12169358467923397,1.0461047209232415,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.414355739571135,0.0028104417562619965,-0.001776720131488997,0.20370856880514537,0.020370856880514536,0.0037307604438161328,0.06107995124274521,0.030621671919501846,0.03677294891798922,0.041173895997515544,0.06790285626838179,0.08914052734202332,0.1629348412276238,40000,64000,72000,2.02121571218243,14123.929748296843,442.27319875102694,433.41076803829554,433.41076803829554,0.12170608530426522,1.0747773684877078,0,0
244,6.1e-05,80000,10,31.41592653589793,31.414355739571135,0.002942303405577117,-0.0018354074286708085,0.20477138596615316,0.020477138596615315,0.0037107062090153756,0.06091556622912879,0.030238665713165257,0.03725656610651223,0.041266137165981855,0.06825712865538439,0.08931218311512044,0.1612887251690723,40000,64000,72000,2.015229665574602,14071.410938293706,439.6704983293205,431.8251277266025,431.8251277266025,0.11936846842342116,1.0666740302021689,0,0
248,6.2e-05,80000,10,31.41592653589793,31.414355739571135,0.003013306110197173,-0.0018511264097487421,0.2064420507434937,0.02064420507434937,0.003686685544710003,0.060718082518389886,0.029314925862696153,0.0375069530946033,0.04107895517547973,0.0688140169144979,0.08943920037612804,0.1591993340599464,40000,64000,72000,1.989854054807891,13875.150660925186,438.94724287728644,430.34461692232054,430.34461692232054,0.11544327216360818,1.059299884194048,0,0
252,6.3e-05,80000,10,31.41592653589793,31.414355739571135,0.0029599232794010138,-0.0014588900291636528,0.2074955224313472,0.020749552243134718,0.003658827323886111,0.060488241203444745,0.028285451479811975,0.0375555193184067,0.04093475811343462,0.0691651741437824,0.08946546503211109,0.1577079224229343,40000,64000,72000,1.97280199754568,13914.715341301122,439.51487424402393,430.2560798409289,430.2560798409289,0.11311815590779539,1.0268639478231494,0,0
