N,t,S_L2,peak,umin,mass_u,mass_v
160,1.6722408026755853e-05,333.88363412208076,16807.320661418707,-9.094947017729282e-13,31.415926530162967,31.415637965133115
160,1.739130434782609e-05,348.2007460018227,17977.190264909725,-9.094947017729282e-13,31.415926530162963,31.41563796532613
160,1.806020066889632e-05,362.9136326377566,19183.28653475636,-6.821210263296962e-13,31.415926530162956,31.41563796551915
160,1.8729096989966554e-05,377.9967088405633,20478.14512193571,-9.094947017729282e-13,31.415926530162952,31.41563796571217
160,1.939799331103679e-05,393.4461402228297,21880.117906654817,-9.094947017729282e-13,31.41592653016295,31.415637965905187
160,2.0066889632107023e-05,409.24428646722174,23338.463501537844,-9.094947017729282e-13,31.41592653016295,31.4156379660982
160,2.073578595317726e-05,425.3704624767551,24896.700124906118,-9.094947017729282e-13,31.415926530162945,31.41563796629121
160,2.1404682274247492e-05,441.8154128625981,26528.40476042608,-4.547473508864641e-13,31.41592653016294,31.415637966484233
160,2.2073578595317725e-05,458.56258039317277,28215.638881652056,-9.094947017729282e-13,31.415926530162935,31.41563796667725
160,2.274247491638796e-05,475.59698555325974,29958.743871704522,-9.094947017729282e-13,31.41592653016293,31.41563796687026
160,2.3411371237458194e-05,492.8761739449949,31758.002079027472,-9.094947017729282e-13,31.41592653016293,31.415637967063272
160,2.408026755852843e-05,510.3365122482854,33613.36858409336,-1.8189894035458565e-12,31.41592653016292,31.415637967256284
160,2.4749163879598663e-05,528.0240826800089,35524.77386566105,-1.8189894035458565e-12,31.415926530162924,31.4156379674493
160,2.5418060200668895e-05,545.9328263491893,37492.22268227311,-1.1368683772161603e-12,31.41592653016292,31.415637967642322
160,2.608695652173913e-05,564.0547608319292,39515.31274621235,-1.8189894035458565e-12,31.41592653016292,31.415637967835334
160,2.6755852842809364e-05,582.381404841448,41593.18104439231,-9.094947017729282e-13,31.415926530162913,31.415637968028346
160,2.74247491638796e-05,600.7947379219041,43728.802929221005,-1.5916157281026244e-12,31.415926530162913,31.41563796822137
160,2.8093645484949833e-05,619.315657334938,45930.3164360394,-9.094947017729282e-13,31.415926530162903,31.415637968414373
160,2.8762541806020066e-05,637.9384072641785,48197.01002171839,-9.094947017729282e-13,31.415926530162903,31.415637968607395
160,2.9431438127090302e-05,656.6536644185105,50523.40902271089,-1.8189894035458565e-12,31.4159265301629,31.415637968800407
160,3.0100334448160535e-05,675.4501812224617,52904.06073413097,-9.094947017729282e-13,31.415926530162892,31.41563796899342
160,3.076923076923077e-05,694.3179372485627,55334.91420331404,-3.637978807091713e-12,31.415926530162892,31.415637969186434
160,3.1438127090301004e-05,713.241109998459,57813.20603191227,-1.8189894035458565e-12,31.41592653016289,31.415637969379446
160,3.210702341137124e-05,732.2088480762552,60337.16968192141,-1.8189894035458565e-12,31.41592653016289,31.415637969572458
160,3.277591973244147e-05,751.215049233123,62905.271138502605,-1.8189894035458565e-12,31.41592653016288,31.415637969765474
160,3.3444816053511705e-05,770.2515607679765,65515.96582083974,-1.8189894035458565e-12,31.41592653016288,31.415637969958485
160,3.411371237458194e-05,789.3098358741113,68167.75590701953,-1.8189894035458565e-12,31.415926530162874,31.415637970151497
160,3.478260869565218e-05,808.3808514161524,70859.28632257265,-1.8189894035458565e-12,31.41592653016287,31.415637970344516
160,3.545150501672241e-05,827.4555047558375,73589.3218308843,-1.8189894035458565e-12,31.415926530162867,31.415637970537524
160,3.612040133779264e-05,846.52431114182,76356.70094271371,-1.8189894035458565e-12,31.41592653016286,31.415637970730536
160,3.678929765886288e-05,865.4337049369451,79160.28720270089,-9.094947017729282e-13,31.41592653016286,31.415637970923555
160,3.745819397993311e-05,884.1580402372923,81998.31853430798,-9.094947017729282e-13,31.41592653016285,31.415637971116563
160,3.8127090301003345e-05,902.783338735897,84867.92716995644,-1.8189894035458565e-12,31.41592653016285,31.415637971309586
160,3.879598662207358e-05,921.2970411203544,87767.67629340403,-1.9326762412674725e-12,31.41592653016285,31.41563797150259
160,3.946488294314381e-05,939.6216007194253,90685.62708438942,-1.8189894035458565e-12,31.41592653016285,31.415637971695602
160,4.0133779264214046e-05,957.7724423741505,93614.29250487589,-1.8189894035458565e-12,31.415926530162835,31.415637971888614
160,4.080267558528428e-05,975.5668688005148,96534.20883455974,-3.637978807091713e-12,31.41592653016284,31.415637972081623
160,4.147157190635452e-05,992.9788881657017,99419.77248005162,-3.637978807091713e-12,31.415926530162835,31.415637972274638
160,4.214046822742475e-05,1010.0944606533837,102304.00130158797,-1.8189894035458565e-12,31.41592653016283,31.415637972467646
160,4.2809364548494984e-05,1026.9488947740722,105189.33718352365,-2.4726887204451486e-12,31.41592653016282,31.415637972660658
160,4.347826086956522e-05,1043.5604539008705,108069.61225722474,-1.8189894035458565e-12,31.41592653016282,31.41563797285367
160,4.414715719063545e-05,1059.965565857053,110939.19427991622,-1.8189894035458565e-12,31.41592653016282,31.415637973046685
160,4.4816053511705686e-05,1076.15909890571,113795.82798040836,-3.637978807091713e-12,31.41592653016281,31.415637973239686
160,4.548494983277592e-05,1092.1401131905664,116640.48977027947,-3.637978807091713e-12,31.41592653016281,31.415637973432705
160,4.615384615384616e-05,1107.930417395005,119475.87268332095,-1.8189894035458565e-12,31.415926530162807,31.415637973625714
160,4.682274247491639e-05,1123.5284566762389,122305.61565452028,-3.637978807091713e-12,31.415926530162803,31.415637973818725
160,4.7491638795986624e-05,1138.9307783983804,125133.32186690313,-1.8189894035458565e-12,31.415926530162803,31.415637974011734
160,4.816053511705686e-05,1154.1341957629058,127961.66719845957,-3.637978807091713e-12,31.415926530162793,31.415637974204742
160,4.882943143812709e-05,1169.1325613632987,130791.95697173767,-1.8189894035458565e-12,31.41592653016279,31.415637974397757
160,4.9498327759197325e-05,1183.9258351077526,133683.29068146544,-3.637978807091713e-12,31.415926530162793,31.415637974590766
160,5.016722408026756e-05,1198.5144240229806,136613.68184386488,-1.8189894035458565e-12,31.415926530162785,31.415637974783774
160,5.083612040133779e-05,1212.8994367094297,139522.85346994488,-3.637978807091713e-12,31.415926530162785,31.415637974976786
160,5.150501672240803e-05,1227.0824681295785,142409.59076411705,-3.637978807091713e-12,31.415926530162775,31.415637975169794
160,5.217391304347826e-05,1240.9333600645043,145267.1649451161,-7.275957614183426e-12,31.415926530162775,31.415637975362802
160,5.28428093645485e-05,1254.3170839447848,148055.73354911275,-3.637978807091713e-12,31.41592653016277,31.415637975555818
160,5.351170568561873e-05,1267.3963161511683,150770.1962220064,-1.4551915228366852e-11,31.415926530162757,31.41563797574883
160,5.4180602006688965e-05,1280.1934224086947,153432.77275701487,-3.637978807091713e-12,31.415926530162757,31.415637975941834
160,5.48494983277592e-05,1292.6916206655803,156064.89240833238,-3.637978807091713e-12,31.415926530162757,31.415637976134846
160,5.551839464882943e-05,1304.927356128299,158680.47735933668,-3.637978807091713e-12,31.415926530162757,31.415637976327858
160,5.6187290969899666e-05,1316.6334395961037,160759.95641174057,-3.637978807091713e-12,31.415926530162746,31.41563797652086
160,5.68561872909699e-05,1327.9109282409781,162687.95610469423,-3.637978807091713e-12,31.415926530162743,31.41563797671387
160,5.752508361204013e-05,1338.8449864503054,164601.1603914513,-7.275957614183426e-12,31.41592653016274,31.41563797690688
160,5.819397993311037e-05,1349.4508936209586,166486.6090330443,-7.275957614183426e-12,31.41592653016274,31.415637977099887
160,5.8862876254180604e-05,1359.5663891147854,168335.7035068079,-7.275957614183426e-12,31.41592653016274,31.415637977292896
160,5.953177257525084e-05,1368.751180675421,170116.3165108853,-3.637978807091713e-12,31.41592653016273,31.4156379774859
160,6e-05,1374.8282850523055,171302.5422331285,-7.275957614183426e-12,31.41592653016273,31.415637977621007
160,6.020066889632107e-05,1377.3570343256952,171795.14561794343,-3.637978807091713e-12,31.41592653016273,31.415637977678912
160,6.0869565217391306e-05,1385.5045603148842,173374.8645557986,-9.094947017729282e-13,31.415926530162725,31.415637977871917
160,6.153846153846154e-05,1393.093040418021,174866.1161320979,-7.275957614183426e-12,31.41592653016273,31.41563797806493
160,6.220735785953177e-05,1400.013375304532,176260.3255408514,-7.275957614183426e-12,31.41592653016272,31.415637978257934
160,6.287625418060201e-05,1406.502370011846,177549.53554026922,-1.8189894035458565e-12,31.41592653016271,31.41563797845094
160,6.354515050167224e-05,1412.6367706918559,178747.7646716275,-7.275957614183426e-12,31.41592653016271,31.41563797864395
160,6.421404682274248e-05,1418.4675229872437,179871.41881198774,-3.637978807091713e-12,31.415926530162707,31.415637978836955
160,6.488294314381272e-05,1424.0290332562568,180933.11342954932,-7.275957614183426e-12,31.415926530162704,31.415637979029963
160,6.555183946488294e-05,1429.345306787294,181942.00010103616,-1.4551915228366852e-11,31.415926530162704,31.41563797922297
160,6.622073578595317e-05,1434.4338748136877,182904.82327825553,-1.8189894035458565e-12,31.415926530162697,31.415637979415976
160,6.688963210702341e-05,1439.3078708608477,183826.71543309098,-7.275957614183426e-12,31.415926530162693,31.415637979608984
160,6.755852842809365e-05,1443.9783114223358,184711.69725327156,-7.275957614183426e-12,31.415926530162686,31.41563797980199
160,6.822742474916388e-05,1448.4544459781678,185562.9703122381,-7.275957614183426e-12,31.415926530162686,31.415637979994997
160,6.889632107023412e-05,1452.7445477879542,186383.09408369137,-7.275957614183426e-12,31.41592653016269,31.415637980188
160,6.956521739130436e-05,1456.8564409669527,187174.11860122788,-1.8189894035458565e-12,31.415926530162675,31.415637980381007
160,7.023411371237458e-05,1460.7978524517084,187937.70794108656,-7.275957614183426e-12,31.415926530162675,31.415637980574015
160,7.090301003344481e-05,1464.576511413226,188675.25912107667,-1.8189894035458565e-12,31.415926530162672,31.41563798076702
160,7.157190635451505e-05,1468.2003459699124,189388.00747311147,-7.275957614183426e-12,31.415926530162672,31.415637980960028
160,7.224080267558529e-05,1471.6772818637485,190077.10399678358,-7.275957614183426e-12,31.415926530162665,31.415637981153033
160,7.290969899665552e-05,1475.015039620162,190743.65586764697,-9.094947017729282e-12,31.415926530162658,31.41563798134604
160,7.357859531772576e-05,1478.2210706175636,191388.7401053173,-7.275957614183426e-12,31.415926530162658,31.415637981539046
160,7.4247491638796e-05,1481.30249936595,192013.40401695663,-3.637978807091713e-12,31.415926530162658,31.415637981732054
160,7.491638795986622e-05,1484.2660529908335,192618.659986531,-7.275957614183426e-12,31.415926530162647,31.415637981925062
160,7.558528428093645e-05,1487.1180456372433,193205.4776290161,-3.637978807091713e-12,31.415926530162643,31.41563798211806
160,7.625418060200669e-05,1489.8643737075804,193774.7755246723,-7.275957614183426e-12,31.415926530162643,31.41563798231106
160,7.692307692307693e-05,1492.5105097575718,194327.41410404857,-1.8189894035458565e-12,31.415926530162633,31.41563798250407
160,7.759197324414716e-05,1495.0615234269437,194864.19101698638,-7.275957614183426e-12,31.415926530162633,31.415637982697074
160,7.82608695652174e-05,1497.522136924521,195385.84024776827,-7.275957614183426e-12,31.41592653016263,31.415637982890082
160,7.892976588628762e-05,1499.896767012782,195893.03514866863,-7.275957614183426e-12,31.415926530162626,31.415637983083084
160,7.959866220735786e-05,1502.189542284858,196441.67474163813,-7.275957614183426e-12,31.415926530162622,31.41563798327609
160,8.026755852842809e-05,1504.4043201368304,196989.99489640983,-7.275957614183426e-12,31.415926530162622,31.415637983469093
160,8.093645484949833e-05,1506.5447232010035,197523.33021960306,-3.637978807091713e-12,31.41592653016261,31.415637983662098
160,8.160535117056857e-05,1508.6141621631305,198042.3637745143,-3.637978807091713e-12,31.41592653016261,31.415637983855103
160,8.22742474916388e-05,1510.6158739125065,198547.73618145756,-1.4551915228366852e-11,31.415926530162597,31.415637984048104
160,8.294314381270904e-05,1512.552929470472,199040.0467105282,-7.275957614183426e-12,31.415926530162604,31.41563798424111
160,8.361204013377926e-05,1514.4282376080237,199519.85544715112,-3.637978807091713e-12,31.415926530162604,31.415637984434113
160,8.42809364548495e-05,1516.2445640802973,199987.68638692025,-7.275957614183426e-12,31.415926530162594,31.415637984627118
160,8.494983277591973e-05,1518.0045483148672,200444.03094658256,-4.547473508864641e-13,31.415926530162594,31.415637984820112
160,8.561872909698997e-05,1519.7106872636332,200889.35270415348,-7.275957614183426e-12,31.41592653016259,31.415637985013124
160,8.62876254180602e-05,1521.365356135494,201324.09061713782,-1.4551915228366852e-11,31.415926530162583,31.415637985206118
160,8.695652173913044e-05,1522.9708121879632,201748.66063590514,-7.275957614183426e-12,31.415926530162576,31.415637985399123
160,8.762541806020068e-05,1524.529198675767,202163.4568908087,-3.637978807091713e-12,31.415926530162576,31.41563798559213
160,8.82943143812709e-05,1526.0425492027066,202568.85269689906,-1.4551915228366852e-11,31.415926530162572,31.415637985785132
160,8.896321070234114e-05,1527.5128084528678,202965.2015702771,-7.275957614183426e-12,31.415926530162565,31.415637985978133
160,8.963210702341137e-05,1528.9418241987694,203352.8384159961,-3.637978807091713e-12,31.415926530162558,31.415637986171138
160,9.030100334448161e-05,1530.3313562117005,203732.0808857197,-1.4551915228366852e-11,31.415926530162558,31.41563798636414
160,9.096989966555184e-05,1531.683086229357,204103.230834087,-7.275957614183426e-12,31.415926530162558,31.415637986557137
160,9.163879598662208e-05,1532.9986178974348,204466.57576141544,-7.275957614183426e-12,31.41592653016255,31.41563798675014
160,9.230769230769232e-05,1534.2794866437307,204822.3901471743,-1.4551915228366852e-11,31.415926530162547,31.415637986943146
160,9.297658862876254e-05,1535.5271716957213,205170.9366121363,-7.275957614183426e-12,31.415926530162544,31.415637987136147
160,9.364548494983278e-05,1536.7430866250168,205512.46688584643,-3.637978807091713e-12,31.415926530162533,31.415637987329152
160,9.431438127090301e-05,1537.9285882961797,205847.2225886329,-7.275957614183426e-12,31.41592653016254,31.415637987522153
160,9.498327759197325e-05,1539.084987834145,206175.43585840942,-1.4551915228366852e-11,31.41592653016253,31.41563798771515
160,9.565217391304348e-05,1540.213535353346,206497.3296846126,-7.275957614183426e-12,31.41592653016252,31.415637987908156
160,9.632107023411372e-05,1541.3154254489548,206813.11779910658,-7.275957614183426e-12,31.415926530162526,31.415637988101153
160,9.698996655518394e-05,1542.3918031290666,207123.00520269742,-7.275957614183426e-12,31.41592653016252,31.415637988294154
160,9.765886287625418e-05,1543.4437484673817,207427.18924030062,-3.637978807091713e-12,31.415926530162515,31.41563798848716
160,9.832775919732441e-05,1544.4722833812875,207725.86007804697,-7.275957614183426e-12,31.41592653016252,31.415637988680157
160,9.899665551839465e-05,1545.4783736959796,208019.20084288076,-7.275957614183426e-12,31.415926530162512,31.41563798887315
160,9.966555183946489e-05,1546.4629147419655,208307.38762697624,-7.275957614183426e-12,31.415926530162512,31.41563798906616
160,0.00010033444816053512,1547.4267441156128,208590.5893173964,-3.637978807091713e-12,31.4159265301625,31.415637989259153
160,0.00010100334448160536,1548.370638948612,208868.967337502,-7.275957614183426e-12,31.4159265301625,31.415637989452154
160,0.00010167224080267558,1549.2953062672977,209142.6753817018,-3.637978807091713e-12,31.415926530162498,31.41563798964516
160,0.00010234113712374582,1550.2014008604924,209411.85922826847,-1.8189894035458565e-12,31.415926530162494,31.415637989838157
160,0.00010301003344481605,1551.089522749186,209676.65666893573,-7.275957614183426e-12,31.415926530162494,31.41563799003116
160,0.00010367892976588629,1551.9602057761058,209937.1974989894,-1.4551915228366852e-11,31.415926530162483,31.415637990224155
160,0.00010434782608695653,1552.813948661626,210193.60374869476,-1.8189894035458565e-12,31.41592653016248,31.41563799041716
160,0.00010501672240802676,1553.6512023360503,210445.98742516895,-1.4551915228366852e-11,31.415926530162476,31.415637990610154
160,0.000105685618729097,1554.4723801865653,210694.45513983525,-1.4551915228366852e-11,31.41592653016247,31.41563799080316
160,0.00010635451505016722,1555.2778828809899,210939.1091541553,-1.4551915228366852e-11,31.41592653016247,31.415637990996153
160,0.00010702341137123746,1556.0680873793128,211180.0444218245,-5.4569682106375694e-12,31.415926530162466,31.415637991189158
160,0.0001076923076923077,1556.8433467684613,211417.3498686041,-3.637978807091713e-12,31.415926530162466,31.41563799138215
160,0.00010836120401337793,1557.6040078612662,211651.1091323619,-7.275957614183426e-12,31.415926530162462,31.415637991575146
160,0.00010903010033444817,1558.3504014030227,211881.4011847761,-7.275957614183426e-12,31.41592653016246,31.415637991768147
160,0.0001096989966555184,1559.0828441985532,212108.3009024987,-1.4551915228366852e-11,31.41592653016245,31.415637991961148
160,0.00011036789297658864,1559.8016243927725,212331.8795855731,-7.275957614183426e-12,31.415926530162448,31.41563799215414
160,0.00011103678929765886,1560.506901482115,212552.20539353002,-7.275957614183426e-12,31.415926530162448,31.415637992347143
160,0.0001117056856187291,1561.198788539764,212769.34384436905,-1.4551915228366852e-11,31.415926530162448,31.415637992540137
160,0.00011237458193979933,1561.8773603393056,212983.35840861138,-5.4569682106375694e-12,31.415926530162444,31.415637992733142
160,0.00011304347826086957,1562.5426858269163,213194.31025857202,-3.637978807091713e-12,31.415926530162434,31.415637992926136
160,0.0001137123745819398,1563.194842263003,213402.2573385358,-1.8189894035458565e-12,31.41592653016242,31.415637993119137
160,0.00011438127090301004,1563.833939962319,213607.25346205506,-1.4551915228366852e-11,31.41592653016243,31.415637993312135
160,0.00011505016722408026,1564.4601394773445,213809.3478300998,-1.4551915228366852e-11,31.415926530162427,31.41563799350513
160,0.0001157190635451505,1565.0736388634775,214008.58509673405,-1.8189894035458565e-12,31.41592653016242,31.41563799369813
160,0.00011638795986622074,1565.6746937590037,214205.005926212,-3.637978807091713e-12,31.41592653016242,31.41563799389112
160,0.00011705685618729097,1566.263629696922,214398.6479042804,-1.4551915228366852e-11,31.415926530162412,31.41563799408412
160,0.00011772575250836121,1566.8408515806987,214589.54668088985,-3.637978807091713e-12,31.415926530162405,31.41563799427712
160,0.00011839464882943144,1567.4068347901075,214777.73731284804,-1.4551915228366852e-11,31.4159265301624,31.415637994470114
160,0.00011906354515050168,1567.9621420363167,214963.2557531405,-1.4551915228366852e-11,31.415926530162395,31.41563799466311
160,0.0001197324414715719,1568.5074405292398,215146.14037745405,-1.8189894035458565e-12,31.415926530162395,31.41563799485611
160,0.00012,1568.7228668059574,215218.54637690692,-7.275957614183426e-12,31.415926530162388,31.41563799493331
160,0.00012040133779264214,1569.0435166683822,215326.46212494076,-1.4551915228366852e-11,31.415926530162395,31.415637995049103
160,0.00012107023411371238,1569.5714537228394,215504.27294245557,-1.4551915228366852e-11,31.415926530162395,31.4156379952421
160,0.00012173913043478261,1570.092149372773,215679.5326677339,-3.637978807091713e-12,31.415926530162384,31.415637995435098
160,0.00012240802675585283,1570.6066549452887,215852.36515250616,-3.637978807091713e-12,31.415926530162377,31.4156379956281
160,0.00012307692307692307,1571.115926478794,216022.8521787583,-7.275957614183426e-12,31.41592653016238,31.41563799582109
160,0.0001237458193979933,1571.6207368721266,216191.0808437472,-1.4551915228366852e-11,31.415926530162377,31.415637996014084
160,0.00012441471571906354,1572.1216349865922,216357.14726938662,-1.4551915228366852e-11,31.415926530162366,31.41563799620708
160,0.00012508361204013378,1572.6189305198911,216521.15342382097,-1.8189894035458565e-12,31.415926530162366,31.415637996400076
160,0.00012575250836120401,1573.1127186596143,216683.20199955662,-3.637978807091713e-12,31.415926530162366,31.415637996593073
160,0.00012642140468227425,1573.6029220627158,216843.39094399137,-1.4551915228366852e-11,31.415926530162356,31.41563799678607
160,0.0001270903010033445,1574.0893312297467,217001.80874969065,-1.4551915228366852e-11,31.415926530162352,31.415637996979065
160,0.00012775919732441472,1574.5716554384176,217158.53117176812,-3.637978807091713e-12,31.41592653016235,31.41563799717206
160,0.00012842809364548496,1575.0495621810987,217313.61960317352,-1.4551915228366852e-11,31.415926530162345,31.415637997365053
160,0.0001290969899665552,1575.5227055189903,217467.12098473404,-1.4551915228366852e-11,31.41592653016235,31.415637997558047
160,0.00012976588628762543,1575.9907558314728,217619.068924618,-1.4551915228366852e-11,31.415926530162338,31.415637997751045
160,0.00013043478260869567,1576.4534127834647,217769.48561032553,-3.637978807091713e-12,31.415926530162334,31.41563799794404
160,0.00013110367892976588,1576.9104119601468,217918.38411038864,-3.637978807091713e-12,31.41592653016233,31.415637998137033
160,0.0001317725752508361,1577.3615364976633,218065.7707401194,-1.4551915228366852e-11,31.415926530162324,31.415637998330027
160,0.00013244147157190635,1577.806615367148,218211.6472621148,-1.4551915228366852e-11,31.41592653016233,31.41563799852302
160,0.00013311036789297659,1578.2455203505008,218356.01278472145,-3.637978807091713e-12,31.41592653016232,31.41563799871602
160,0.00013377926421404682,1578.678167833431,218498.86529813998,-3.637978807091713e-12,31.415926530162317,31.415637998909013
160,0.00013444816053511706,1579.104513175223,218640.2028441169,-1.4551915228366852e-11,31.415926530162317,31.415637999102003
160,0.0001351170568561873,1579.5245465498351,218780.0243518886,-7.275957614183426e-12,31.415926530162306,31.415637999294994
160,0.00013578595317725753,1579.9382929572691,218918.33019297878,-3.637978807091713e-12,31.415926530162302,31.415637999487988
160,0.00013645484949832777,1580.345803586589,219055.1225145396,-7.275957614183426e-12,31.41592653016229,31.415637999680982
160,0.000137123745819398,1580.7471533583994,219190.4054090273,-3.637978807091713e-12,31.41592653016229,31.415637999873976
160,0.00013779264214046824,1581.142442194345,219324.18497079273,-1.4551915228366852e-11,31.415926530162288,31.41563800006697
160,0.00013846153846153847,1581.5317873706642,219456.46928024903,-1.4551915228366852e-11,31.415926530162285,31.415638000259957
160,0.0001391304347826087,1581.915318626975,219587.2683469406,-7.275957614183426e-12,31.415926530162285,31.41563800045295
160,0.00013979933110367892,1582.2931818214186,219716.59403312573,-1.4551915228366852e-11,31.415926530162274,31.415638000645945
160,0.00014046822742474916,1582.66553662518,219844.4599750354,-7.275957614183426e-12,31.415926530162274,31.415638000838943
160,0.0001411371237458194,1583.0325485584688,219970.8815177508,-7.275957614183426e-12,31.415926530162267,31.415638001031933
160,0.00014180602006688963,1583.3943964390708,220095.875669112,-5.4569682106375694e-12,31.415926530162267,31.41563800122492
160,0.00014247491638795986,1583.7512814271984,220219.46107535082,-3.637978807091713e-12,31.415926530162256,31.415638001417918
160,0.0001431438127090301,1584.10342760224,220341.65805952673,-5.4569682106375694e-12,31.415926530162256,31.415638001610912
160,0.00014381270903010034,1584.4510823266805,220462.488750463,-3.637978807091713e-12,31.415926530162256,31.415638001803906
160,0.00014448160535117057,1584.7945305336827,220581.97713008843,-1.4551915228366852e-11,31.41592653016225,31.415638001996893
160,0.0001451505016722408,1585.134113851951,220700.15010602586,-7.275957614183426e-12,31.41592653016225,31.415638002189887
160,0.00014581939799331104,1585.470250129249,220817.0373877384,-1.4551915228366852e-11,31.41592653016225,31.415638002382877
160,0.00014648829431438128,1585.8034258156183,220932.67198248336,-7.275957614183426e-12,31.41592653016225,31.415638002575868
160,0.00014715719063545152,1586.134157836702,221047.0909691499,-7.275957614183426e-12,31.415926530162242,31.41563800276886
160,0.00014782608695652175,1586.4629333777566,221160.3361587215,-1.4551915228366852e-11,31.41592653016223,31.415638002961852
160,0.000148494983277592,1586.7901517828664,221272.45434525626,-1.4551915228366852e-11,31.41592653016223,31.415638003154843
160,0.0001491638795986622,1587.116080007372,221383.49659223075,-1.4551915228366852e-11,31.415926530162235,31.415638003347834
160,0.00014983277591973243,1587.4408385497527,221493.51633685612,-1.4551915228366852e-11,31.415926530162224,31.415638003540824
160,0.00015050167224080267,1587.764406877417,221602.56655477,-1.4551915228366852e-11,31.41592653016223,31.415638003733818
160,0.0001511705685618729,1588.086644454153,221710.69653412726,-7.275957614183426e-12,31.41592653016222,31.4156380039268
160,0.00015183946488294314,1588.407324395044,221817.94892399682,-7.275957614183426e-12,31.41592653016222,31.4156380041198
160,0.00015250836120401338,1588.7261640398124,221924.35757000186,-7.275957614183426e-12,31.41592653016221,31.415638004312783
160,0.00015317725752508362,1589.042854649161,222029.94639999146,-3.637978807091713e-12,31.415926530162206,31.415638004505777
160,0.00015384615384615385,1589.3570877039076,222134.72936645272,-7.958078640513122e-13,31.415926530162206,31.415638004698764
160,0.0001545150501672241,1589.6685711095795,222238.71126428276,-3.637978807091713e-12,31.415926530162203,31.415638004891754
160,0.00015518394648829432,1589.9770428030347,222341.889147778,-1.8189894035458565e-12,31.415926530162192,31.41563800508474
160,0.00015585284280936456,1590.2822796389166,222444.25408126612,-3.637978807091713e-12,31.41592653016219,31.415638005277735
160,0.0001565217391304348,1590.5840987723504,222545.79298509224,-3.637978807091713e-12,31.415926530162192,31.415638005470726
160,0.00015719063545150503,1590.8823600134463,222646.49038947493,-9.094947017729282e-13,31.415926530162185,31.41563800566371
160,0.00015785953177257524,1591.1769642176096,222746.32997349242,-1.4551915228366852e-11,31.415926530162185,31.4156380058567
160,0.00015852842809364548,1591.4678488005036,222845.2958306568,-3.637978807091713e-12,31.415926530162185,31.41563800604969
160,0.0001591973244147157,1591.754985899468,222943.3734456742,-1.4551915228366852e-11,31.415926530162174,31.415638006242677
160,0.00015986622073578595,1592.037854895897,223040.4264161036,-1.4551915228366852e-11,31.415926530162167,31.415638006435668
