step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
136,3.4e-05,80000,10,31.41592653589793,31.41631923497963,-0.0012254527662373734,-8.652346140584907e-05,0.24354337784710262,0.024354337784710262,0.004835094530365903,0.06953484400188083,0.018231435182147336,0.02746005526534678,0.04746258295593399,0.0811811259490342,0.10673449056687526,0.2000476865271537,40000,64000,72000,1.9488348800734447,5793.063831609229,446.2200651714118,266.89803771173473,266.89803771173473,0.05232434594567568,0.9548121058039919,0,0
140,3.5e-05,80000,10,31.41592653589793,31.41631923497963,-0.0013309330484576245,-1.849714164512153e-05,0.24137794313404648,0.024137794313404647,0.004745057401665959,0.06888437705072144,0.019092104967702105,0.026923283846250257,0.04741239717425667,0.0804593143780155,0.10477443404431044,0.1990492304902752,40000,64000,72000,1.9642390086954522,5884.27816287906,445.9568439871819,270.2259025933315,270.2259025933315,0.05494931313358583,0.9633327211598308,0,0
144,3.6e-05,80000,10,31.41592653589793,31.41631923497963,-0.0014840620556728788,1.9106458262552284e-05,0.23913511111720415,0.023913511111720416,0.004659041727879008,0.06825717345363055,0.020123646125171528,0.02639218429646548,0.047304956784170855,0.07971170370573472,0.10282904807797924,0.19782325029290163,40000,64000,72000,1.9781685994653415,5986.314516674687,443.43899904698753,274.7137515481917,274.7137515481917,0.05774927813402332,0.9610968314949091,0,0
148,3.7e-05,80000,10,31.41592653589793,31.41631923497963,-0.0016381427559570526,4.957502564473369e-05,0.23676799813107646,0.023676799813107646,0.0045814233411072495,0.06768621234126822,0.021222801943328637,0.026288601952339077,0.04728719874977412,0.07892266604369215,0.10070080115180555,0.19663039343878738,40000,64000,72000,1.9971955299294961,6224.377167777674,444.2302382447637,280.6095849792669,280.6095849792669,0.06089923875951551,0.9842551443056783,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,-0.0018466461426668527,0.00014258661841905394,0.2341560085338752,0.02341560085338752,0.00449731664250443,0.06706203577661828,0.02176751718702192,0.02636294051952923,0.046804115475100425,0.07805200284462506,0.09854933919176007,0.19520785721993394,40000,64000,72000,1.998843239947409,6411.821923809073,444.34205615324925,287.9926937266555,287.9926937266555,0.06444919438507019,0.9751650916275961,0,0
156,3.9e-05,80000,10,31.41592653589793,31.41592653589793,-0.0019360771395804549,0.0002822998514370301,0.23131273318317674,0.023131273318317675,0.004422867816210927,0.0665046450724378,0.02221570035669052,0.02682406038493877,0.046238006606279705,0.07710424439439224,0.09665288746979489,0.19390893687318325,40000,64000,72000,1.9989390972983656,6646.997730271661,445.0947427707157,295.67520028047596,295.67520028047596,0.0688125,0.9810559793080874,0,1
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.41592653589793,-0.0020190137418118004,0.0004257626436658386,0.22905683329339732,0.022905683329339732,0.0043506540053495505,0.06595948760678444,0.022054500991495835,0.02662960653425869,0.04595193265034882,0.07635227776446578,0.09474107553690163,0.1927547528695575,40000,64000,72000,2.006136729895733,6909.780840978307,444.57337288775705,302.9050654006383,302.9050654006383,0.0724875,0.990206754963557,0,0
164,4.1e-05,80000,10,31.41592653589793,31.415533836816234,-0.001963423809537667,0.0005209573523333992,0.22706199056446288,0.02270619905644629,0.0042862297350143835,0.06546930376149103,0.021897179098142563,0.0265419328803041,0.045458511436929305,0.0756873301881543,0.09359183155306079,0.1907639792399901,40000,64000,72000,2.0020308693640048,7203.957507820268,446.73253551102846,311.0987679348567,311.0987679348567,0.07577594719933999,1.018614826911124,0,0
168,4.2e-05,80000,10,31.41592653589793,31.415533836816234,-0.0019960631872898644,0.00047428063971112976,0.2247535531289992,0.02247535531289992,0.0042279529265726885,0.06502271085222984,0.021794564808609623,0.026663610865554563,0.04514666086169023,0.07491785104299974,0.09273626742801154,0.18920843687098712,40000,64000,72000,2.0087184488593124,7537.964204225201,448.8337357089137,319.58057187546035,319.58057187546035,0.07942599282491031,1.002807205064931,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.415533836816234,-0.0022516493629604027,0.0006006092514855267,0.22401222897675213,0.022401222897675214,0.0041781356250715695,0.06463849955770608,0.021398414144923154,0.026667761940681597,0.044117388987534575,0.07467074299225071,0.09222214908149712,0.18794011313520295,40000,64000,72000,1.9694187763344408,7757.304064102911,447.9070968491964,324.7367202229419,324.7367202229419,0.08050100626257828,1.0195400743292735,0,0
176,4.4e-05,80000,10,31.41592653589793,31.415533836816234,-0.0023770416545240555,0.0007713476886237379,0.22305026705960074,0.022305026705960074,0.004126260853045351,0.06423597787101362,0.02080546493076269,0.026720716426363672,0.042508035483691683,0.07435008901986691,0.09152067611588229,0.1864513420257516,40000,64000,72000,1.9057603491832273,7993.455023972749,447.9059528724254,329.143641889091,329.143641889091,0.08266353329416617,1.010833182112609,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,-0.0024757843472518115,0.0009883896058991907,0.22273584904198784,0.022273584904198784,0.004074980564395483,0.06383557444243361,0.01947253143328214,0.026623769812952836,0.04205412917934335,0.07424528301399595,0.09082588596025494,0.18494949758784632,40000,64000,72000,1.8880718734870443,8115.889081543796,446.7880733585088,332.17572125069063,332.17572125069063,0.08297603720046501,0.9994562290713229,0,0
184,4.6e-05,80000,10,31.41592653589793,31.415533836816234,-0.0025125345825183555,0.0010889356199824476,0.22291552688280886,0.022291552688280886,0.004032217246090115,0.06349974209467402,0.01879817834212922,0.02641804239661608,0.041898840515258176,0.07430517562760296,0.09055732523850621,0.18319305354019286,40000,64000,72000,1.8795837643595474,8092.961635383199,448.78114249203617,333.5253304870618,333.5253304870618,0.08270103376292204,0.9864496414365258,0,0
188,4.7e-05,80000,10,31.41592653589793,31.415533836816234,-0.0026082576083825077,0.001034528034075996,0.2221733925561537,0.022217339255615372,0.0039841086101864,0.06311979570773657,0.018506997533587907,0.026047767513601508,0.04171281585960833,0.0740577975187179,0.08995755052771615,0.18197468159831523,40000,64000,72000,1.8774892609638452,8159.105289132656,449.08171248509444,336.5572658000319,336.5572658000319,0.0839635495443693,1.0207295788139832,0,0
192,4.8e-05,80000,10,31.41592653589793,31.415533836816234,-0.0026667886901188217,0.0011098144476893456,0.2211465080371868,0.02211465080371868,0.00393587070604626,0.06273651812179458,0.01802560991174194,0.025870848695811674,0.041700607145212724,0.07371550267906227,0.08911451410910906,0.18003808581519865,40000,64000,72000,1.8856552389333037,8320.760730778113,445.8075275534367,339.86335901458136,339.86335901458136,0.08583857298216228,1.0296179479307597,0,0
196,4.9e-05,80000,10,31.41592653589793,31.415533836816234,-0.0025402648958361695,0.0012827342996082553,0.21945407185997085,0.021945407185997086,0.0038811963596685163,0.062299248467927094,0.01750928510512831,0.02539044321058374,0.04176207269568985,0.07315135728665695,0.08864987550650315,0.17849674222746495,40000,64000,72000,1.9029983058294482,8462.600213273105,448.20859267446394,342.9506949168453,342.9506949168453,0.08897611220140252,1.0191459540524375,0,0
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,-0.0023298544131622836,0.0014448397484385503,0.2168619204740862,0.02168619204740862,0.003821192483243671,0.06181579477159273,0.01652296844725386,0.024366104374193676,0.04175064096503593,0.0722873068246954,0.08874895190557676,0.17687186540032615,40000,64000,72000,1.9252177087505276,8701.193621061104,448.81497117838126,346.7723446377962,346.7723446377962,0.09363867048338104,1.0380279498073695,0,0
204,5.1e-05,80000,10,31.41592653589793,31.415533836816234,-0.0023013158679918767,0.001720562561492212,0.2151505277977514,0.02151505277977514,0.003779614059307749,0.061478565852724223,0.015519737297734494,0.02295604366418922,0.041960348826647245,0.07171684259925047,0.08919319037151895,0.17515088000001072,40000,64000,72000,1.9502786842378261,8927.765994222455,448.86035735806087,348.2568711521962,348.2568711521962,0.09738871735896698,1.061713756904327,0,0
208,5.2e-05,80000,10,31.41592653589793,31.415533836816234,-0.002171251129164395,0.002031430094119534,0.21390928300122122,0.02139092830012212,0.0037342447624109116,0.06110846719081499,0.015089554477343784,0.02143597058099112,0.04205765856413032,0.07130309433374041,0.08947882493478616,0.17429554204944045,40000,64000,72000,1.9661446185993812,9188.71707767814,450.9367159447201,350.190083706084,350.190083706084,0.09995124939061738,1.0603196944672169,0,0
212,5.3e-05,80000,10,31.41592653589793,31.415533836816234,-0.002036830667850006,0.002231862566446251,0.21332566662364005,0.021332566662364005,0.0036920642228582923,0.06076235860183747,0.014476595402097763,0.0200476585312151,0.042638397889300884,0.07110855554121336,0.08946389260894423,0.17269683297019692,40000,64000,72000,1.9987467314247613,9052.772089337079,446.61176553604264,349.245084362319,349.245084362319,0.10107626345329317,1.029300274267772,0,0
216,5.4e-05,80000,10,31.41592653589793,31.415533836816234,-0.00170430804515644,0.002345779109177977,0.2124421872327445,0.02124421872327445,0.0036529423781768294,0.06043957625742283,0.014092565157998706,0.018470553206214813,0.043815060096682894,0.07081406241091483,0.08938167674422587,0.17119698017183227,40000,64000,72000,2.062446290325593,8817.568505586449,444.7773253580969,346.8291220216429,346.8291220216429,0.10311378892236153,1.00624494026423,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,-0.0014331221597246948,0.0025147429385954777,0.2119537327327597,0.021195373273275968,0.0036212690483184533,0.060176981050219305,0.014011885628655282,0.017061076768076475,0.04424311519913392,0.07065124424425323,0.08916668300359583,0.16936538050264366,40000,64000,72000,2.0873949530729674,8780.216974926112,451.09146460676027,348.0676186508692,348.0676186508692,0.10408619892251347,1.014542527405016,0,0
224,5.6e-05,80000,10,31.41592653589793,31.41631923497963,-0.0014163494089927458,0.0026885920363078956,0.21268476418824672,0.02126847641882467,0.0035796816158499894,0.059830440545344386,0.013681280530491943,0.016504695766020806,0.04366649728262399,0.07089492139608224,0.08847512615512634,0.16833113889889076,40000,64000,72000,2.0531088556947545,8588.393320471112,451.03493773321196,349.4092543897008,349.4092543897008,0.10228622142223222,1.0282905344076958,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.41592653589793,-0.00154920010729357,0.002693102323417199,0.21370774271269477,0.021370774271269478,0.0035394874151730067,0.059493591379013305,0.013698961763783496,0.016429751410944778,0.04306523010162169,0.07123591423756492,0.08780495623639746,0.16634258690439171,40000,64000,72000,2.0151459912015395,8426.721802477563,447.3009213254161,350.65459907463486,350.65459907463486,0.1002375,1.0299532886523814,0,0
232,5.8e-05,80000,10,31.41592653589793,31.41592653589793,-0.0015803906898504728,0.0026028471280042684,0.2137958950559401,0.02137958950559401,0.003507424596406204,0.05922351388094262,0.014151748364007155,0.01659211800785619,0.04280375314529328,0.07126529835198003,0.08718429601018783,0.1645622190858461,40000,64000,72000,2.0020848919523733,8434.327776801487,447.85806985711247,352.7336888628872,352.7336888628872,0.1001875,1.0328097355518129,0,0
236,5.9e-05,80000,10,31.41592653589793,31.41592653589793,-0.0015146195947650758,0.0024093359279403546,0.21218787214254856,0.021218787214254856,0.003475008677761416,0.0589492042165237,0.015002517261109276,0.01675507134888223,0.0424206799910008,0.07072929071418285,0.08640593731509842,0.16329860210016456,40000,64000,72000,1.9992037981559303,8706.728905685048,444.82639566839833,355.9424466342323,355.9424466342323,0.10355,1.0391906870607521,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.41592653589793,-0.0015430878658945536,0.0024247765798539015,0.21013744802257045,0.021013744802257046,0.003449676553943191,0.058733947202135074,0.015210733012721302,0.016640248684772586,0.04239757085790141,0.07004581600752348,0.085604391247445,0.16161721341231255,40000,64000,72000,2.017611389919781,9051.102565850886,447.73747364226097,359.37906341668696,359.37906341668696,0.107925,1.093946614939942,0,0
244,6.1e-05,80000,10,31.41592653589793,31.41631923497963,-0.0014855986355730147,0.0024170779608326215,0.20823088681488272,0.020823088681488272,0.0034124331469592693,0.05841603501573236,0.01536275587249389,0.01667082731723441,0.04220490015154155,0.06941029560496091,0.08498036820355516,0.15984818161841782,40000,64000,72000,2.0268318882520875,9225.084592699432,449.30297622468584,361.29436253019253,361.29436253019253,0.11222359720503494,1.0635378226806167,0,0
248,6.2e-05,80000,10,31.41592653589793,31.416711934061325,-0.0014901038308003953,0.0024594290508342482,0.2072018689137186,0.02072018689137186,0.0033739096900101497,0.05808536554081544,0.015996566773002062,0.017198732269457527,0.0413959290066683,0.0690672896379062,0.08438823615966286,0.1582378645593069,40000,64000,72000,1.9978550011972178,9097.114096342542,448.9088194554438,361.22108015124473,361.22108015124473,0.11452213694657634,1.0359148358396686,0,0
252,6.3e-05,80000,10,31.41592653589793,31.416711934061325,-0.0016255477255523833,0.002318678131298083,0.20788656786932447,0.020788656786932445,0.0033281863810237654,0.05769043578465815,0.016323120638391458,0.01746585815188955,0.04080729396532508,0.06929552262310816,0.08333257854750988,0.1563895587061726,40000,64000,72000,1.9629596266641027,9029.615325153827,446.34034275363746,358.34927201988654,358.34927201988654,0.11318467038324041,1.0513976691252702,0,0
