step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,-3.463901100862654e-06,-0.000155928592081202,0.4145216684609554,0.04145216684609554,0.011881911033083784,0.10900417897073389,0.03531648453669666,0.05141695880183464,0.09052080232750084,0.13817388948698514,0.16545772018321694,0.23475699362223362,160000,256000,288000,2.1837411458751563,845.5431285774929,425.55404621869775,115.13641935470773,115.13641935470773,0.000290625,0.725781177166115,0,0,0.725781177166115,0.6801060185415473,2295.1216027231144,2150.6840689799965,two_level_blob_residual,0.03730695016148598,0.06679501839569363,115.37794840014008,115.12899787899596,959.4834366961765,50.0,0.70609375,116.16393680947235,115.1797984426649,1176.265408520876,12.5,0.75953125
5,1e-06,320000,10,31.41592653589793,31.41592653589793,-6.510408507644317e-06,-0.0001501190449114218,0.4081975554906001,0.04081975554906001,0.011526483211912901,0.10736146055225265,0.034186094062143804,0.04986659634937062,0.08838441043663742,0.13606585183020004,0.16362640516249966,0.2339699981962494,160000,256000,288000,2.1652361521472345,906.7786284994107,425.3177714473951,117.70805461358287,117.70805461358287,0.000340625,0.726059169109169,0,0,0.726059169109169,0.6813141963658483,2296.000690434341,2154.504662723295,two_level_blob_residual,0.03673777999415401,0.06498640335370552,117.96569514894894,117.71352720317262,1036.1527498598111,50.0,0.70546875,118.72786395098123,117.72450786073023,1269.611915047803,12.5,0.76015625
10,2e-06,320000,10,31.41592653589793,31.41602471066836,-1.4905114038586465e-05,-0.00013988267008511248,0.40170497260335425,0.040170497260335426,0.011177198692847268,0.10572227150817026,0.033110551171386095,0.04836091971717654,0.08622173678707568,0.1339016575344514,0.16185160920663216,0.23304291095239094,160000,256000,288000,2.1463945598754512,971.0993823583049,424.82078765020236,120.4109846212804,120.4109846212804,0.0004343736425823669,0.7278057749155923,0,0,0.7278057749155923,0.6840232958633448,2301.5239429571134,2163.071587543401,two_level_blob_residual,0.03615344753430188,0.06313596807248155,120.65012590990682,120.40593786388348,1088.058498946514,50.0,0.705,121.39544514957008,120.45623297826005,1275.6683721483603,12.5,0.760546875
15,3e-06,320000,10,31.41592653589793,31.41612288543878,-1.693157098219883e-05,-0.0001333493750033312,0.39525905622048796,0.039525905622048794,0.010835655528397558,0.10409445483981151,0.032031083414643995,0.04687304394641502,0.08410770932926437,0.13175301874016265,0.1598968232140921,0.23246779189449446,160000,256000,288000,2.127913529256277,1039.3808898085922,424.3450755619726,123.24679453003944,123.24679453003944,0.0005499965625214842,0.7283158700368891,0,0,0.7283158700368891,0.68447967836689,2303.1370053637515,2164.514795738854,two_level_blob_residual,0.035573315059843916,0.061309629667140375,123.47378132784634,123.2484486180881,1171.9736933230784,50.0,0.705,124.18878065008548,123.26431724307164,1421.784328063645,12.5,0.7618359375
20,4e-06,320000,10,31.41592653589793,31.41612288543878,-1.6251852188697875e-05,-0.0001210743829632351,0.3887079140812623,0.03887079140812623,0.01049934896508067,0.10246633088522625,0.030981314974099852,0.045397273595107195,0.08198750545235636,0.1295693046937541,0.15798029197965116,0.23168386111897485,160000,256000,288000,2.1092317002636656,1114.1712551996916,423.8809086541758,126.23899150813135,126.23899150813135,0.0006937456640895995,0.7299976307895361,0,0,0.7299976307895361,0.686364144943674,2308.4551998215948,2170.4740022959522,two_level_blob_residual,0.03498371226731361,0.05947818015383491,126.47967094806035,126.25081692839166,1268.9876967027687,50.0,0.705625,127.17337888206814,126.25278736418099,1418.660938302481,12.5,0.7626953125
25,4.9999999999999996e-06,320000,10,31.41592653589793,31.41602471066836,-1.754345748075808e-05,-0.00010916980126745183,0.3821423426738174,0.03821423426738174,0.010170601747935078,0.10084940132660718,0.029973470117293736,0.04397891942492041,0.07989916908914227,0.12738078089127247,0.15606546163602594,0.23082220679978674,160000,256000,288000,2.0908221928534427,1193.6578400404612,423.8819856088665,129.3675903830692,129.3675903830692,0.0008749972656335449,0.731782599293716,0,0,0.731782599293716,0.6892484878777564,2314.099765846467,2179.5950955206654,two_level_blob_residual,0.034392810840643565,0.05765697200990712,129.59560724173588,129.37358647863164,1382.7988786038918,50.0,0.70828125,130.29160128426415,129.39327496287981,1628.6930358148334,12.5,0.7641015625
30,6e-06,320000,10,31.41592653589793,31.41602471066836,-2.2163110066758795e-05,-9.802503735013527e-05,0.3754830828508502,0.03754830828508502,0.009849017696630036,0.09924221731012481,0.028981570137306182,0.04262205800809915,0.07782586444762246,0.12516102761695005,0.1541889901966394,0.23018757686319813,160000,256000,288000,2.072686307375838,1279.9936091067011,423.5310389989719,132.65576208341733,132.65576208341733,0.0011187465039171752,0.73294784335535,0,0,0.73294784335535,0.6908513714740642,2317.7845911112163,2184.6638585091196,two_level_blob_residual,0.033793477456576515,0.055833886185903424,132.86900324730738,132.64203329787205,1416.7710218288496,50.0,0.71,133.5624894534623,132.6544025851853,1611.174715279977,12.5,0.7643359375
35,7e-06,320000,10,31.41592653589793,31.41612288543878,-1.845951602496142e-05,-8.866044428438116e-05,0.3687708867574271,0.03687708867574271,0.0095334808167693,0.09763954535314726,0.027998108823153373,0.04121016865103252,0.0758083979459909,0.12292362891914235,0.15215840927301483,0.2293276021281492,160000,256000,288000,2.0557045219205907,1373.3049012746537,423.30812203894084,136.11124182167305,136.11124182167305,0.0013999912500546872,0.7343009285679336,0,0,0.7343009285679336,0.6946721084665707,2322.0634222512736,2196.746089745902,two_level_blob_residual,0.03318937980816844,0.054005091171576404,136.33819851262834,136.11864355073843,1555.5319927119444,50.0,0.70890625,136.98187010570385,136.10125079807466,1814.6667179632677,12.5,0.7654296875
40,8e-06,320000,10,31.41592653589793,31.41612288543878,-1.834823729944476e-05,-7.74940993598743e-05,0.3621022353038513,0.03621022353038513,0.009226154364000138,0.0960528727524593,0.027042353213825962,0.039940232500073586,0.073773677009083,0.12070074510128377,0.15018679949689936,0.22851645702390241,160000,256000,288000,2.0373714883913157,1473.0745838086943,423.39062132085155,139.72013364016857,139.72013364016857,0.001759364003974975,0.7372110550772736,0,0,0.7372110550772736,0.696691970101319,2331.266050300023,2203.133453070098,two_level_blob_residual,0.03258920117734662,0.052213245327967256,139.91888371937372,139.70062594762624,1620.330099045286,50.0,0.70984375,140.56326447143073,139.69188374149613,1881.586357491894,12.5,0.7662890625
45,9e-06,320000,10,31.41592653589793,31.41612288543878,-1.986444423936226e-05,-6.715907286884788e-05,0.35540577393384576,0.03554057739338458,0.008925010352482905,0.09447227292958979,0.026140828309328245,0.03862754880073665,0.07173802492732206,0.11846859131128192,0.14819868146816836,0.22764738399584328,160000,256000,288000,2.0184822585542794,1579.6534345552543,423.20602854556313,143.512485955803,143.512485955803,0.002199986250085937,0.7373098344521541,0,0,0.7373098344521541,0.6989726891516703,2331.578418110493,2210.3457199721443,two_level_blob_residual,0.031986519654046114,0.050436023412046185,143.72000643394458,143.51940800567175,1758.815944440598,50.0,0.71078125,144.33727253199288,143.52412229047582,2003.2103430442592,12.5,0.7676171875
