t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,1,20000,0,95.99999999999999,0.0,0.0,0.0,0.0,0,0.4457971696384641,0.6875885981310454,0.9647537203127692,0.20323600027287084,0.20069338542594267,0.19814554900025166,0.0
0.04,1,20000,754,95.99999999999999,3.6191999999999998,3.7642138413769746,0.0,1.6892083818858696,754,0.4871593010530276,0.776835469780419,1.1249558942220474,0.2689869918061244,0.266971216493484,0.2654489272894889,0.006934669537147769
0.08,1,20000,1523,95.99999999999999,7.3104,7.380830746882967,0.0,2.5754221352402222,1523,0.48599086876533226,0.8187189187723605,1.24279509638763,0.32107548360605703,0.3165995795738404,0.3136392498873562,0.010917939321779308
0.12,1,20000,2253,95.99999999999999,10.8144,10.85563807515288,0.0,3.0922010530245494,2253,0.4639269542402768,0.8399623471231457,1.3354568546002632,0.36612874324781025,0.35671702406699723,0.3527991192161705,0.013910705463554869
0.16,1,20000,2971,95.99999999999999,14.260799999999998,14.194196259243709,0.0,3.498039610687457,2971,0.44679923742127287,0.847870405446864,1.4098993717662094,0.4044326300597968,0.394511096759598,0.3890515568828589,0.016777728321643422
0.2,1,20000,3601,95.99999999999999,17.284799999999997,17.40184770451374,0.0,3.1083357260049294,3601,0.4536721528107421,0.8522355312901321,1.4833862674178782,0.43921341728570695,0.4324101186438151,0.42059146903550926,0.012696620135270025
0.24,1,20000,4228,95.99999999999999,20.2944,20.483725337610874,0.0,4.2178114863305325,4228,0.40648421282177294,0.8604098948529046,1.5321707592702598,0.46923372499614247,0.4608676857281837,0.44817532205456356,0.01760131798232301
0.28,1,20000,4811,95.99999999999999,23.092799999999997,23.44476082025035,0.0,4.004532434366373,4811,0.3891180512559071,0.8495634458889485,1.5839576650902338,0.4980899483270685,0.49175916608391207,0.47347537195576717,0.017278650935208632
0.32,1,20000,5425,95.99999999999999,26.04,26.289692440925666,0.0,4.00619513862468,5425,0.38493533986411566,0.8365044410133027,1.6446065695595073,0.5278753170656278,0.5215602987872651,0.5054381471218558,0.017832398137906286
0.36,1,20000,6021,95.99999999999999,28.900799999999997,29.023072697181018,0.0,4.8836883042512715,6021,0.34008021198928345,0.8219530323072632,1.693686106223544,0.5543960434106556,0.5461019169259426,0.532257907008821,0.021479910439448368
0.4,1,20000,6575,95.99999999999999,31.56,31.64927558057862,0.0,6.484844307829672,6575,0.30818554579017887,0.7926640939137926,1.7496207789873972,0.578132117570086,0.5691684860602305,0.5583942574810629,0.025953096104791972
0.44,1,20000,7102,95.99999999999999,34.0896,34.17250357601843,0.0,7.998401986937106,7102,0.24281753431616962,0.7219677924582893,1.7876482183699065,0.5967848797498836,0.5892009175344423,0.573595158772509,0.033377256886418016
0.48,1,20000,7623,95.99999999999999,36.590399999999995,36.596794386610476,0.0,10.74767417677826,7623,0.1858149622617443,0.5439006516751836,1.8387970648294638,0.6057684879135364,0.6035441292295861,0.5869201502656867,0.04445942114266892
0.52,1,20000,8119,95.99999999999999,38.971199999999996,38.92602739486134,0.0,12.016399585678439,8119,0.16187520595498445,0.37492962949248226,1.873681353301001,0.6242963508105531,0.6173780436876907,0.6013727382251207,0.0499802611200721
0.56,1,20000,8606,95.99999999999999,41.3088,41.16392987051377,0.0,13.196968525147097,8606,0.14286927697089166,0.29923343505804506,1.9008301234022644,0.6430725818405246,0.6329528816520109,0.6128527175430178,0.05510150942559603
0.6,1,20000,9042,95.99999999999999,43.401599999999995,43.31408293497346,0.0,13.210708413128089,9042,0.13674935565616514,0.26403960331677084,1.9481642115825069,0.6588998661683407,0.649107540875847,0.6273029520744271,0.05671180374973698
0.64,1,20000,9463,95.99999999999999,45.422399999999996,45.37992729186733,0.0,14.017244876061136,9463,0.1315512378095116,0.24368767640858124,1.9753185349711635,0.6769058046618233,0.6655838420126674,0.6487462718982352,0.06030275274462576
0.68,1,20000,9927,95.99999999999999,47.64959999999999,47.3647687329034,0.0,14.157311191862524,9927,0.12613795349068094,0.2290985427592515,1.9982822623587482,0.690337432333677,0.6800012504886499,0.664950191071649,0.060905390692284206
0.72,1,20000,10277,95.99999999999999,49.3296,49.271783427842706,0.0,13.528859648188751,10277,0.12197212480587565,0.2168192712961377,2.0357224758186714,0.702452327153486,0.6994989878275063,0.6826061361238029,0.059434972238552486
0.76,1,20000,10649,95.99999999999999,51.115199999999994,51.1040230070487,0.0,16.439997118632466,10649,0.1154293952432484,0.20698405816753734,2.051027632478732,0.7168646503870105,0.7153401504375205,0.703548409320914,0.06996586586140813
0.8,1,20000,11014,95.99999999999999,52.8672,52.86441944474672,0.0,17.361736370079665,11014,0.11000250279281695,0.19391252239897144,2.079954920051909,0.7407378559226321,0.7296814322477887,0.7174490193440827,0.07609067331860271
0.84,1,20000,11330,95.99999999999999,54.38399999999999,54.555789750808344,0.0,15.392701220413437,11330,0.11448008650412399,0.19814886764367579,2.1002696382181987,0.760328153493519,0.743982485122342,0.7350602393739477,0.0666139116654483
0.88,1,20000,11650,95.99999999999999,55.919999999999995,56.180840478568186,0.0,17.053608053576006,11650,0.1115341336192767,0.19151321242053337,2.119659318199295,0.7767791771955724,0.7544307737115484,0.7491964315761648,0.07152588314045091
