t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,5,100000,0,96.0,0.0,0.0,0.0,0.0,0,0.45333134003175796,0.69399996281813,0.9694664988614003,0.20361427179290822,0.20323546326959868,0.20109054750707556,0.0
0.04,5,100000,4050,96.0,3.888,3.764213841376975,0.0,1.575144599490834,4050,0.49483382314054136,0.7842350964972705,1.1241714620783527,0.2705877262674983,0.26981997314723444,0.265947941235966,0.005853668821418479
0.08,5,100000,7823,96.0,7.51008,7.3808307468829675,0.0,2.1145792418164935,7823,0.5001641203563074,0.8309992444576717,1.2430018160381395,0.3224697205057904,0.31973501357328477,0.31873657886922013,0.007938826637136794
0.12,5,100000,11320,96.0,10.8672,10.855638075152882,0.0,2.4659367026607155,11320,0.492166639285814,0.8599005253041027,1.3325594687983005,0.36640414547596506,0.3642496281465801,0.3593826276952189,0.009440290904114341
0.16,5,100000,14752,96.0,14.16192,14.19419625924371,0.0,2.8822383052250315,14752,0.47791707747535983,0.8819575797374741,1.4122430698723882,0.4049766197774145,0.4032006215743298,0.399672565854925,0.010971380076767493
0.2,5,100000,18108,96.0,17.383680000000002,17.401847704513745,0.0,3.3102866379003135,18108,0.46040871817837886,0.889148516017138,1.4881330672836668,0.44253411531326303,0.4389185800669163,0.435277916598079,0.012915388908732117
0.24,5,100000,21409,96.0,20.55264,20.483725337610878,0.0,3.7721389335988142,21409,0.42321590241664053,0.8965203145185353,1.5511790336933935,0.47416631475380333,0.47059404345885403,0.4671663633885661,0.014383260052974873
0.28,5,100000,24442,96.0,23.46432,23.444760820250355,0.0,3.881822503625671,24442,0.4023456959054713,0.8893304982173054,1.6108404123742681,0.5050808024784945,0.5007287589582966,0.4962948299997453,0.015688485113356035
0.32,5,100000,27342,96.0,26.24832,26.28969244092567,0.0,4.42071662156007,27342,0.3731056597766049,0.8770805967449828,1.6661428102416151,0.5328038159453377,0.5299684042476852,0.5236967051850334,0.017618859861518114
0.36,5,100000,29995,96.0,28.7952,29.02307269718102,0.0,5.39254282464283,29995,0.33094915275550213,0.8604590692116064,1.7178885840503826,0.5576349714013207,0.5562432511055788,0.5477706092962716,0.022128301293777315
0.4,5,100000,32900,96.0,31.584,31.649275580578625,0.0,6.471709956136762,32900,0.28311284423619504,0.820711461031574,1.7649602763681373,0.5796962069444742,0.577652888614373,0.5656659869066762,0.025298363218196753
0.44,5,100000,35580,96.0,34.156800000000004,34.172503576018435,0.0,8.098263137959114,35580,0.2304518816502468,0.7385533902926616,1.8063626333446703,0.5963648442278225,0.5956185943396379,0.5823136091150056,0.03230549837273605
