t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.88,4,100000,58150,96.0,55.824,56.18084047856819,0.0,16.864713805666053,58150,0.10653599651757835,0.18371383555620935,2.092014506656908,0.7609991794408292,0.7546152920645078,0.7481664539713783,0.07094727890174278
0.92,4,100000,59668,96.0,57.28128,57.74217205588665,0.0,17.08825345728564,59668,0.1060375227981827,0.1809381120688835,2.108329901174537,0.7787833347958517,0.7697728208693431,0.7651521269555533,0.07252662483264001
0.96,4,100000,61269,96.0,58.81824,59.24228294638925,0.0,17.673871089725818,61269,0.1026996579682005,0.17487703830283674,2.1225203963396924,0.7963274293492835,0.7850726669026153,0.7817786045345915,0.07577514957487433
1.0,4,100000,62624,96.0,60.11904,60.683573647541536,0.0,17.677022983026248,62624,0.10203830454314858,0.17349881928728123,2.1332917151996753,0.8094612027898037,0.8015786064419115,0.7959957187126816,0.07494053076209362
1.04,4,100000,64129,96.0,61.56384,62.06835053195711,0.0,18.62926640521507,64129,0.09801237052861167,0.16549123510109967,2.137013787788671,0.8255629438909555,0.815003395099146,0.8103604518560004,0.08113164006662907
1.08,4,100000,65505,96.0,62.8848,63.39882953808585,0.0,18.733308347605924,65505,0.09598127361830482,0.16152790316917914,2.145841602255857,0.8433002127606368,0.830483375156767,0.8266189148095241,0.08196151667021069
1.12,4,100000,66818,96.0,64.14528,64.67713971618821,0.0,18.879652781853988,66818,0.09598306273981952,0.16150648903680154,2.1494143860941706,0.8596751004538841,0.84572574182726,0.8431537586332567,0.081547139165301
1.16,4,100000,68118,96.0,65.39328,65.90532663526989,0.0,19.34031999105633,68118,0.09464758442385446,0.15862761512797224,2.152981033885311,0.8758345056974456,0.8635251169806166,0.8567304480985486,0.08388127731428059
1.2,4,100000,69390,96.0,66.6144,67.0853556564286,0.0,18.99022865720868,69390,0.09568549536605542,0.16019126292811237,2.1588382511369826,0.8895374245961579,0.879834954488317,0.8709400654537844,0.08082449217205698
1.24,4,100000,70726,96.0,67.89696,68.21911507785114,0.0,19.528096662286092,70726,0.09349753558053013,0.15635341670781033,2.151095460356341,0.9029767660889308,0.8909652957861123,0.8883174616365218,0.08550879048318169
1.28,4,100000,71892,96.0,69.01632000000001,69.30841915649336,0.0,19.192362495558903,71892,0.09259220879250477,0.15421694674799202,2.1631703003521707,0.9209845118667137,0.9068463138679798,0.9017491892992878,0.08379018054599265
1.32,4,100000,72984,96.0,70.06464,70.35501101127836,0.0,19.085946925675188,72984,0.0962388099250422,0.1599838711221313,2.160807440859697,0.9366718088622805,0.9227296606407419,0.9182485695787491,0.0807105178036675
1.36,4,100000,73995,96.0,71.0352,71.36056541245864,0.0,19.535150668602654,73995,0.09273858557566603,0.1540526716945477,2.15917264948344,0.9516008402944587,0.9396256439558854,0.9320861780633248,0.08406035717243944
1.4000000000000001,4,100000,75026,96.0,72.02496000000001,72.32669146160578,0.0,19.734607997335598,75031,0.09209553395394172,0.15209085723315968,2.160498934488901,0.9627968028927707,0.9565698228287449,0.9484973740630877,0.08545714440054507
1.44,4,100000,76011,96.0,72.97056,73.2549351665163,0.0,18.861376111251193,76011,0.09436143967089977,0.15600674026648695,2.1562762502124597,0.9784451289965673,0.9717403625313807,0.9658825527982118,0.0797555007096428
1.48,4,100000,76801,96.0,73.72896,74.14678191515398,0.0,19.361872262715682,76801,0.09492165620001473,0.1575348355370945,2.1577607491245336,0.9960919333472824,0.9862734210102794,0.975896211016036,0.08125828178475643
1.52,4,100000,77686,96.0,74.57856,75.00365885258738,0.0,20.580362225274218,77686,0.09090434265459849,0.15014485795293564,2.1652963796158726,1.0124250077487578,0.9997872765702635,0.9897613659613029,0.0885989930366755
