step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,0.00013179783524716954,3.615563419522114e-05,0.41544536245928465,0.041544536245928465,0.011913482741428599,0.1091489016959337,0.035382064910962845,0.05145195937011497,0.09103465410319977,0.13848178748642823,0.16553013782401968,0.233926688488202,160000,256000,288000,2.1912545506419403,845.3101545101147,423.4597480128788,114.76309443165997,114.76309443165997,0.000278125,0.7614890578666378,0,0,0.7614890578666378,0.6876485489934121,2408.0398361543353,2174.5356445290686,two_level_blob_residual,0.02492672174755708,0.07415809319812149,115.02309906150836,114.74478155389387,1002.1907214276348,50.0,0.7096875,115.77219696800823,114.71626694437279,1190.11757912323,12.5,0.761328125
5,1e-06,320000,10,31.41592653589793,31.41592653589793,0.0001326841756913096,3.2100975886239414e-05,0.4089654641279137,0.04089654641279137,0.011552072845754942,0.10748056961960586,0.03421693977296733,0.04987298803295957,0.08880971275148253,0.13632182137597124,0.16371082342911975,0.23325728034778478,160000,256000,288000,2.1715699867435547,909.0954957496482,423.51626176279365,117.37839023155175,117.37839023155175,0.000378125,0.7615562822318052,0,0,0.7615562822318052,0.690171076613842,2408.252418262523,2182.512577270312,two_level_blob_residual,0.02453792784767482,0.07194558531132197,117.63792594925373,117.37559691408164,1089.7926404047084,50.0,0.7109375,118.39824089470808,117.39222396159974,1346.5868173924373,12.5,0.7628125
10,2e-06,320000,10,31.41592653589793,31.415828361127506,0.00012939746336803614,2.9083012924695042e-05,0.40251635890878623,0.04025163589087862,0.01119700912546238,0.10581592094511288,0.03304739499989529,0.04829052831736873,0.08658139988964401,0.13417211963626208,0.16187215221016352,0.23254350497246248,160000,256000,288000,2.1510032567214026,976.825462543332,423.38891615942214,120.14122011474444,120.14122011474444,0.00044687639648873905,0.7623450229862551,0,1,0.7623450229862551,0.6922123346539693,2410.7466355299844,2188.967601969245,two_level_blob_residual,0.024150981534527174,0.06975464424900224,120.40307517294396,120.1546753466819,1104.3253496714292,50.0,0.71078125,121.10968681708762,120.11298781716023,1222.2813736252613,12.5,0.7633203125
15,3e-06,320000,10,31.41592653589793,31.415828361127506,0.00012915130360933172,2.642497920540894e-05,0.39604157266363393,0.03960415726636339,0.010848408615625645,0.10415569411043088,0.031903500341054325,0.04676817619369073,0.08441637978933236,0.13201385755454464,0.15992921645957728,0.2318603823156832,160000,256000,288000,2.1315029940311065,1048.5894983242886,423.6399976539278,123.049107036646,123.049107036646,0.0005750017968806152,0.762432043310745,0,0,0.762432043310745,0.6935914256762749,2411.0218179580993,2193.328670700421,two_level_blob_residual,0.02376249435981804,0.06758150824502611,123.30158628202797,123.05914982902358,1183.7662412210395,50.0,0.71109375,124.01618712991402,123.07586470302451,1337.2781375784768,12.5,0.763203125
20,4e-06,320000,10,31.41592653589793,31.41592653589793,0.00012894935863407768,2.1639961752015535e-05,0.3895373120060345,0.03895373120060345,0.010508390995638833,0.10251044334914776,0.030839599511547192,0.0452546995258227,0.08226593899131049,0.12984577066867817,0.1581166063765041,0.2311061898851664,160000,256000,288000,2.111888552284205,1125.6052102007138,423.8412955503118,126.09823072300236,126.09823072300236,0.000778125,0.7641661667688705,0,0,0.7641661667688705,0.6947708378167605,2416.5055978297037,2197.0582993644102,two_level_blob_residual,0.02337223872036207,0.06542454233855945,126.33771329186528,126.11615314426224,1268.5952312886377,50.0,0.7103125,127.03297360120803,126.13640248986513,1449.3282887124235,12.5,0.764453125
25,4.9999999999999996e-06,320000,10,31.41592653589793,31.41592653589793,0.00013212568539684396,2.238893814911243e-05,0.38280351929907114,0.038280351929907114,0.010175830071251233,0.10087531943568373,0.029770533781377277,0.04384570753496251,0.08014948499492813,0.12760117309969038,0.15618873877483463,0.2302397527875408,160000,256000,288000,2.093749951455125,1208.7151758630678,423.797780416423,129.30456751808188,129.30456751808188,0.000984375,0.7677842367884188,0,0,0.7677842367884188,0.6960379538582755,2427.946939825446,2201.0652721153338,two_level_blob_residual,0.022968211157944268,0.06324398058108559,129.5590081664172,129.3316824057348,1370.2030137988493,50.0,0.71265625,130.23685205826735,129.32260320685478,1583.0633162072431,12.5,0.7659375
30,6e-06,320000,10,31.41592653589793,31.41592653589793,0.00013351485024810613,2.49885773760301e-05,0.3762010232545173,0.03762010232545173,0.009849889876409773,0.09924661141021277,0.028785821018517163,0.04239735151219858,0.07805311429265205,0.1254003410848391,0.15424032609261384,0.2295631402839667,160000,256000,288000,2.074771451109146,1298.28532470522,423.7605756837768,132.67359458437448,132.67359458437448,0.001225,0.7700687072834548,0,0,0.7700687072834548,0.6986731720218502,2435.171069837212,2209.398563643676,two_level_blob_residual,0.02257206139527104,0.06110268268623952,132.9106386412297,132.68423481620604,1403.641269994269,50.0,0.7134375,133.57928892917022,132.69517271640981,1779.0252756630675,12.5,0.7665234375
35,7e-06,320000,10,31.41592653589793,31.41592653589793,0.00013558218216804465,2.443206993582517e-05,0.36950537209095863,0.036950537209095864,0.009531725291993153,0.09763055511464203,0.02781237617292305,0.04105306810843714,0.07599009465997114,0.12316845736365288,0.15226892349942697,0.22881621931391416,160000,256000,288000,2.056535585124461,1394.496581662425,423.98285805028985,136.19744100902247,136.19744100902247,0.0015,0.7725270281069707,0,0,0.7725270281069707,0.7022384706035811,2442.944962858943,2220.673027700514,two_level_blob_residual,0.022170322325457518,0.05898915129605235,136.43694669671382,136.21403281319374,1507.6687231216413,50.0,0.71265625,137.08739293445507,136.22688070564766,1725.3912208148886,12.5,0.7669140625
40,8e-06,320000,10,31.41592653589793,31.41592653589793,0.00013805373930682254,2.53703221998615e-05,0.3627537879950081,0.03627537879950081,0.009220919588073355,0.09602561943603048,0.026876296411815905,0.03970880798392175,0.07392852674796069,0.12091792933166937,0.15026282022688428,0.2280161646739233,160000,256000,288000,2.037980834233991,1497.897399929847,424.5563468085512,139.89604921610825,139.89604921610825,0.001875,0.7747059672766363,0,0,0.7747059672766363,0.7040301571921869,2449.835373518043,2226.338838173685,two_level_blob_residual,0.021765227279700487,0.056905491544117476,140.13715214095924,139.91055043978616,1721.6242917617305,50.0,0.7134375,140.79606303924626,139.94933669117466,1892.1020313032673,12.5,0.768671875
45,9e-06,320000,10,31.41592653589793,31.41592653589793,0.00013454547726493533,2.793371854471918e-05,0.35600854930428505,0.035600854930428506,0.008916910664009108,0.0944293951267777,0.025989155657449425,0.038396715237166874,0.07187637856107162,0.11866951643476169,0.14823950417928816,0.2269507854165471,160000,256000,288000,2.018950912879285,1609.6767116335852,426.597975832556,143.79517610742096,143.79517610742096,0.0023125,0.7755096000287925,0,0,0.7755096000287925,0.7072275870404153,2452.376683417166,2236.4499991526936,two_level_blob_residual,0.021360512958257104,0.054852468411153564,144.04037183181663,143.83353059531407,1711.7185617979844,50.0,0.7146875,144.69770307672948,143.88063751390152,1999.824463685948,12.5,0.7696875
