t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,56.0,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,56.0,2.366,2.195791407469902,0.0,0.9605700435419195,845,0.5131484197467284,0.7952604025461367,1.132018443490257,0.27717296941486536,0.27366331876116856,0.26929071617388367,0.003972122761290448
0.08,0,20000,1623,56.0,4.5443999999999996,4.305484602348398,0.0,1.3753653096695075,1623,0.5331159058517629,0.873543721538339,1.2632645812647103,0.3404594789896715,0.3353521076903377,0.33390037351969565,0.005753809920963592
0.12,0,20000,2348,56.0,6.5744,6.332455543839181,0.0,1.5371188031711167,2348,0.5634006164263444,0.9334384898368862,1.3808208810703317,0.40128045919584837,0.39663415170928146,0.3938219318761038,0.00747527281385293
0.16,0,20000,3046,56.0,8.5288,8.279947817892165,0.0,1.5835403574104456,3046,0.5882103786051922,0.9875736926102405,1.4828081409111729,0.4619162367223768,0.4522919935390207,0.4503213621115956,0.007524177203602564
0.2,0,20000,3692,56.0,10.3376,10.151077827633017,0.0,1.5673191773598856,3692,0.6031970896472694,1.0411183441866423,1.5684221891259216,0.5174200165709295,0.5110336631329573,0.4987039111314462,0.007869818786125625
0.24,0,20000,4363,56.0,12.2164,11.948839780273012,0.0,1.577808354826434,4363,0.6232269368835621,1.0879708091233338,1.6514198529160122,0.5734563830083783,0.5629643284153022,0.5496521310228641,0.0075089485896709714
0.28,0,20000,4936,56.0,13.8208,13.676110478479373,0.0,1.469559097360419,4936,0.6380192432128872,1.1315090787349362,1.7211388495021627,0.6209670640071504,0.6178547570208092,0.6028996035681687,0.007381868199577341
0.32,0,20000,5534,56.0,15.4952,15.335653923873307,0.0,1.3519794650852366,5534,0.6650829802099819,1.1779940751976603,1.8045666803161782,0.6760725151436928,0.6700317421124283,0.6585674088163277,0.006468295357932243
0.36,0,20000,6074,56.0,17.0072,16.930125740022262,0.0,1.2206034963971775,6074,0.6979727907630293,1.21377560441807,1.8759744771934803,0.7308210763403433,0.7246013770814268,0.7118591724400091,0.0071961773032029035
0.4,0,20000,6626,56.0,18.5528,18.4620774220042,0.0,1.2361915558895467,6626,0.7357845488595378,1.2572287352753784,1.9433083384579415,0.7859079814982987,0.7811752245470508,0.7706384738096212,0.006695893271511789
0.44,0,20000,7162,56.0,20.0536,19.93396041934409,0.0,1.2027238035864214,7162,0.7656247604726377,1.3097726479968188,2.0129477659815396,0.8453091656373994,0.8422222596634946,0.8286337119665231,0.0061577911057606035
