step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
40,9.999999999999999e-06,80000,10,31.41592653589793,31.41631923497963,-0.00015186327172436137,-0.00014911041056441776,0.34882125708058254,0.03488212570805825,0.008752421842827532,0.0935543790681523,0.025035588230233195,0.03891097261204969,0.07046490570471238,0.11627375236019419,0.14729498032200591,0.2290448348254619,40000,64000,72000,2.0200863414821653,1800.952940846581,427.143341060498,149.4997830002002,149.4997830002002,0.003187460156748041,0.8448423869265983,0,0
44,1.1e-05,80000,10,31.41592653589793,31.41592653589793,-0.0001643076715675973,-0.00014470058627679883,0.3428190793944336,0.034281907939443364,0.008504778962056135,0.09222135849170807,0.024163802564853933,0.03807367870490911,0.06861843315015667,0.1142730264648112,0.14571394856821562,0.2282229779014526,40000,64000,72000,2.001593180617789,1918.406209527466,427.16651759581197,153.57981135427684,153.57981135427684,0.003825,0.8478127171233011,0,0
48,1.2e-05,80000,10,31.41592653589793,31.41631923497963,-0.00018285771489798334,-0.0001455075954984169,0.3367300985260947,0.03367300985260947,0.00826655464441363,0.09092059527089355,0.023415872018170136,0.037269434739052,0.06664170414766175,0.1122433661753649,0.1441873031835917,0.22750439858895322,40000,64000,72000,1.979083676789213,2041.5188317013808,427.00527849230303,157.66734508241746,157.66734508241746,0.004437444531943351,0.8551712858868042,0,0
52,1.3e-05,80000,10,31.41592653589793,31.41631923497963,-0.00020466798876855866,-0.00013584096827490484,0.3307238149309979,0.03307238149309979,0.008037868507813531,0.08965416057168529,0.02254962183428855,0.03660299600187755,0.06485558193246775,0.11024127164366596,0.14240856243891317,0.22675021025242292,40000,64000,72000,1.9610194066610898,2175.25408460945,426.7210607982973,161.88533028508212,161.88533028508212,0.005124935938300771,0.8608933346119905,0,0
56,1.4e-05,80000,10,31.41592653589793,31.41631923497963,-0.00020152033818642573,-0.00010780654503590384,0.3246322728936325,0.03246322728936325,0.007823317932268807,0.08844952194482912,0.021774779000704146,0.03594398521547093,0.06322855103768674,0.10821075763121082,0.14086949888799932,0.22605218506433658,40000,64000,72000,1.947697635669264,2301.4432182375053,423.94670414782155,165.9848429457951,165.9848429457951,0.006012424844689441,0.8731953289184546,0,0
60,1.4999999999999999e-05,80000,10,31.41592653589793,31.41631923497963,-0.00018523568146305557,-6.954173347618889e-05,0.31849022746630884,0.03184902274663089,0.007617051201170924,0.0872757194251123,0.02109002325318933,0.03525167181628031,0.06170064186071945,0.10616340915543629,0.1393991140817069,0.22526318667357756,40000,64000,72000,1.9372852458164163,2423.9518664214233,424.2301524413345,170.04213685846423,170.04213685846423,0.007099911251109361,0.8799884744906151,0,0
64,1.6e-05,80000,10,31.41592653589793,31.41631923497963,-0.00015270153272687573,-3.241186753410795e-05,0.31288254367885016,0.031288254367885016,0.0074195879601355675,0.08613703013301287,0.020632097599898876,0.034418047498792494,0.06013593067526322,0.1042941812262834,0.13786517046181704,0.2245078443583463,40000,64000,72000,1.9219969886523334,2542.769231992592,426.6280740391674,174.12159260723018,174.12159260723018,0.008324895938800765,0.8825605227986852,0,0
68,1.7e-05,80000,10,31.41592653589793,31.41631923497963,-0.00010627864207684268,1.599585411032827e-05,0.307309509612847,0.030730950961284698,0.007232808185431492,0.08504591809976239,0.020235004496899623,0.03360406702453453,0.058741495524115894,0.10243650320428233,0.13636439433996939,0.22335360985453953,40000,64000,72000,1.9114766607163993,2664.2992417910737,426.83570618023407,178.17486777019283,178.17486777019283,0.009687378907763652,0.8932265021725225,0,0
72,1.8e-05,80000,10,31.41592653589793,31.41631923497963,-6.394114741894255e-05,4.589320263111738e-05,0.30287794133067786,0.030287794133067786,0.0070513156416188195,0.08397211228508439,0.01988393087792976,0.03273647702726986,0.05731104114718215,0.10095931377689261,0.13478101795305636,0.22247231400807968,40000,64000,72000,1.8922157518434386,2780.376501454363,426.94533855775074,182.36973248652234,182.36973248652234,0.010912363595455056,0.9021281542502153,0,0
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.41631923497963,-1.7007552629473644e-05,4.1008379791268236e-05,0.2988606085811726,0.029886060858117257,0.006875277260647519,0.08291729168664108,0.019608447811787187,0.031775063612721303,0.05600408441841288,0.09962020286039086,0.13315601567707488,0.22185304606249173,40000,64000,72000,1.873919908156842,2878.546622461157,426.6062268536489,186.56945075608547,186.56945075608547,0.01237484531443357,0.9061130619669813,0,0
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.41631923497963,6.345498581812641e-05,2.8274916677231457e-05,0.295376547260487,0.0295376547260487,0.006705714982827607,0.08188843009136032,0.019409275365862427,0.030800973622027966,0.05475017927844694,0.098458849086829,0.1312434722026847,0.221067097192675,40000,64000,72000,1.8535723227262113,2946.5967202105016,427.73092600384405,190.60997336127457,190.60997336127457,0.013799827502156223,0.9079445418386457,0,0
84,2.1e-05,80000,10,31.41592653589793,31.41631923497963,0.0001706592690460684,9.315922328449806e-06,0.2924244952054022,0.02924244952054022,0.006542403745164302,0.08088512684767393,0.01935441220164847,0.02990520442922361,0.05355153527667769,0.09747483173513406,0.12937231993687368,0.22003698335765853,40000,64000,72000,1.8312944419742438,2985.2663264545545,428.8867516127453,194.32832671578268,194.32832671578268,0.014849814377320284,0.9163194001617601,0,0
88,2.2e-05,80000,10,31.41592653589793,31.41631923497963,0.0002966085040762216,2.602086846967925e-05,0.2889728691931343,0.028897286919313432,0.0063891918029721,0.0799324202246629,0.01923538857545363,0.029116674104339237,0.052675862670999385,0.09632428973104477,0.12750773243039243,0.21912161516186354,40000,64000,72000,1.82286533743047,3068.904009148314,428.6884981992386,198.1094040296312,198.1094040296312,0.0161247984400195,0.9306393226941714,0,0
92,2.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0003824094607741078,4.35610736652031e-05,0.2861770007239593,0.02861770007239593,0.006242115576735876,0.07900706029676004,0.01919672730461497,0.028155496248038123,0.051791652473677306,0.0953923335746531,0.125562605704586,0.21839843317280844,40000,64000,72000,1.8097768983061822,3155.005534848523,430.58970483493016,201.78657559459435,201.78657559459435,0.017399565010874727,0.9308154173509239,0,0
96,2.4e-05,80000,10,31.41592653589793,31.416711934061325,0.00041994652758438165,6.451797819587192e-05,0.2836192842005422,0.028361928420054222,0.006099015546386094,0.07809619418631163,0.018930736049368038,0.027239497458822363,0.05090520440179959,0.09453976140018074,0.1235761155745923,0.2174515113823242,40000,64000,72000,1.794842848760785,3305.9973087377803,431.5276341279606,206.09766430081913,206.09766430081913,0.018724531886702832,0.937698656142176,0,0
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.416711934061325,0.000475132570208066,9.562170152826229e-05,0.2812216795469636,0.02812216795469636,0.005959223069369753,0.07719600423188853,0.018313527963642454,0.026172572146021065,0.050024664803635724,0.09374055984898787,0.121526368534132,0.21661950943760377,40000,64000,72000,1.7788338681506837,3437.9740525158345,432.5845712139989,210.50744979340075,210.50744979340075,0.020086997825054374,0.9335780665934069,0,0
104,2.6e-05,80000,10,31.41592653589793,31.417104633143026,0.0005263213259133612,0.0001536806633531161,0.27870983392017423,0.027870983392017424,0.005820913972344326,0.07629491445925034,0.01763175338356185,0.025348094607088995,0.04912068204026773,0.09290327797339142,0.11986469464729971,0.21571588935938923,40000,64000,72000,1.7624308891209224,3547.4124576861764,432.5355500363184,214.48290413404806,214.48290413404806,0.021474194717698087,0.9309606738717414,1,0
108,2.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0006295694825165186,0.00023424142074618813,0.27626237125126624,0.027626237125126622,0.005685974626973921,0.07540540184213543,0.017294251374640243,0.02472000264353144,0.04818509722758179,0.09208745708375542,0.1181054573617731,0.21431831678098692,40000,64000,72000,1.7441788039876218,3703.72298725578,435.9310318498955,218.71429065673664,218.71429065673664,0.02284914315713161,0.9311712600198031,0,0
112,2.8e-05,80000,10,31.41592653589793,31.417104633143026,0.0007650478407629341,0.0003140942715926653,0.27391262226803637,0.027391262226803638,0.00556228559072831,0.07458073203400668,0.01670716368330188,0.02452467692962062,0.04726582923532455,0.0913042074226788,0.11648512287287151,0.2134159305366504,40000,64000,72000,1.7255805462324665,3884.726139689879,435.1735921552587,222.80379152256435,222.80379152256435,0.024336587377973326,0.9401209296787618,0,0
116,2.9e-05,80000,10,31.41592653589793,31.417104633143026,0.0008761212764491692,0.00031526798527102085,0.2722809780630838,0.02722809780630838,0.005441994229434825,0.07376987345410609,0.016327999708267246,0.024212732839249976,0.046608676495987864,0.09076032602102795,0.11496501627006955,0.21218769892561123,40000,64000,72000,1.7117859950242014,4044.1994976611436,436.12510496717357,226.73969683461218,226.73969683461218,0.025424046598252564,0.9395285193402498,0,0
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.417104633143026,0.0009818743266964162,0.00034990825733498526,0.27077487337571254,0.027077487337571253,0.005326225564031837,0.07298099453989262,0.016060107620611806,0.023944041613204296,0.04595751391941167,0.09025829112523752,0.11345723251351085,0.21112967350950407,40000,64000,72000,1.6972591786847044,4199.392829053355,437.50834176510284,230.6384578572749,230.6384578572749,0.026511505818531806,0.9342493251041312,0,0
124,3.1e-05,80000,10,31.41592653589793,31.417104633143026,0.0011082515803302396,0.0003513539721449911,0.2698430185416679,0.02698430185416679,0.005217382703575288,0.07223145231528498,0.01585685244120282,0.023466732322973503,0.0453070448138516,0.08994767284722265,0.11217514908438547,0.2098072008195981,40000,64000,72000,1.6790148975766626,4341.576105461986,438.4846500425616,234.26177806972697,234.26177806972697,0.027061485194305214,0.9380691484066268,0,0
128,3.2e-05,80000,10,31.41592653589793,31.417104633143026,0.001219625567495983,0.00032149375483682326,0.2689896190326474,0.02689896190326474,0.005114876348451951,0.07151836371486663,0.01563394622043649,0.02291632008096334,0.044671943461012206,0.0896632063442158,0.11087118178446417,0.2090303049627012,40000,64000,72000,1.6607311323635263,4467.301812280508,440.07715783759147,237.64066799564668,237.64066799564668,0.027636463632613777,0.9399736817731096,0,0
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.417104633143026,0.0013447027147532513,0.00032408744922750917,0.2680371903617307,0.026803719036173068,0.00501266951863588,0.07080020846463575,0.015566565826663676,0.022464729711464956,0.04415040319091414,0.0893457301205769,0.10954274341309858,0.20796755326417196,40000,64000,72000,1.6471745257190162,4551.955039090651,438.6396271196859,240.4916814930425,240.4916814930425,0.028336437383598114,0.9439680041066812,0,0
136,3.4e-05,80000,10,31.41592653589793,31.417104633143026,0.0014389196855002378,0.0004206011622804064,0.2674773192656186,0.02674773192656186,0.004912410084793571,0.07008858740760561,0.015306922714354331,0.021867753439174614,0.04389530030191683,0.08915910642187286,0.10819392070883076,0.20681185898789137,40000,64000,72000,1.6410849496486304,4640.911129050283,438.0729638079553,243.4528426929951,243.4528426929951,0.02876142144669575,0.9489299043373962,0,0
140,3.5e-05,80000,10,31.41592653589793,31.417104633143026,0.0015121616699834812,0.0004888366708397262,0.26682838118291213,0.026682838118291214,0.004817622875253255,0.06940909792853711,0.014999044104090626,0.021555944292001986,0.043805580510455085,0.08894279372763737,0.10668204084824916,0.2054986010870799,40000,64000,72000,1.6417136856377414,4670.064927542803,434.829784493737,246.1271685367047,246.1271685367047,0.029436396135144934,0.9591344406146328,0,0
144,3.6e-05,80000,10,31.41592653589793,31.417104633143026,0.0015721223491248697,0.0005328135157418171,0.26618286838503036,0.026618286838503036,0.004723997554482026,0.06873134331934759,0.015006031855700304,0.021612966384927983,0.04355822536264612,0.08872762279501012,0.10470519625096336,0.20435372846939254,40000,64000,72000,1.6364022833971292,4611.443117006961,438.13696865076594,248.250927922073,248.250927922073,0.029973875979650764,0.9606249111483451,0,0
148,3.7e-05,80000,10,31.41592653589793,31.417104633143026,0.001628137360667477,0.0006903622712956736,0.26459839162845133,0.026459839162845132,0.004630936731843373,0.06805098626650001,0.01513174303715682,0.021256974288084287,0.04335537556773542,0.08819946387615044,0.10285899991642702,0.20302606183847183,40000,64000,72000,1.6385351135699637,4673.2979291165275,436.9337348023687,251.41045203441536,251.41045203441536,0.031248828168943664,0.9582346156890085,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.417104633143026,0.0016445231490652156,0.0008186462986364442,0.26303297791799857,0.026303297791799858,0.004540880864083034,0.06738605838066977,0.015071720136683769,0.02118125661922145,0.04299718125876809,0.08767765930599952,0.10136395344893087,0.20167699397471175,40000,64000,72000,1.6346688388317836,4729.150757679275,439.6155403952457,254.87009276480555,254.87009276480555,0.032248790670349865,0.966409849117183,0,0
156,3.9e-05,80000,10,31.41592653589793,31.416711934061325,0.0017594899016195027,0.0008877880504259064,0.26088609360196874,0.026088609360196875,0.004452832401651937,0.06672954669149145,0.014797650387301804,0.020842409290188182,0.04257209009563593,0.08696203120065625,0.1002346128913714,0.20066255329361313,40000,64000,72000,1.6318267297369915,4869.645086233968,440.3115418665353,259.26320215141476,259.26320215141476,0.0342366440838979,0.9671436668595145,0,0
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.416711934061325,0.0019240535084752658,0.0009282507508610385,0.25859960520577213,0.025859960520577215,0.004368790676784599,0.06609682803875386,0.014686251157857577,0.020677158355935567,0.04208904601215879,0.08619986840192405,0.0993777074642365,0.19915509271114798,40000,64000,72000,1.6275758030901795,4961.282030583505,439.08917330101724,263.40882859481883,263.40882859481883,0.036324091897702554,0.976553480984074,0,0
164,4.1e-05,80000,10,31.41592653589793,31.416711934061325,0.0020258907458044163,0.0008705702617949868,0.2559390964338836,0.025593909643388358,0.004283457349248472,0.06544812716379646,0.014684448778539931,0.020844458759199488,0.041519482012002965,0.08531303214462785,0.09848800208311605,0.19818638542111874,40000,64000,72000,1.6222407045470146,4922.4387483918445,436.72495626025,266.56533713358624,266.56533713358624,0.03876153096172596,0.9731854815408764,0,0
168,4.2e-05,80000,10,31.41592653589793,31.416711934061325,0.002104418070396551,0.0008357371035506081,0.2522184911363804,0.02522184911363804,0.004206435745552337,0.06485704083252902,0.015187527073651442,0.0209810717251409,0.04109624542765153,0.08407283037879347,0.09742334062117018,0.19645582100517714,40000,64000,72000,1.6293906621394318,4884.5931709784645,437.36659879627507,269.4162886491855,269.4162886491855,0.04237394065148371,0.9923311211168365,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.416711934061325,0.0021274658483437835,0.0007833608498235071,0.24876251476925204,0.024876251476925203,0.004137925314490537,0.06432670762980597,0.016045720287479956,0.02131821538123755,0.04041628699267876,0.08292083825641734,0.09648748740539606,0.19549888037642488,40000,64000,72000,1.6246936171299056,4814.555865248073,435.33931262616613,271.95598935301837,271.95598935301837,0.04602384940376491,0.9899430348267656,0,0
176,4.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0021148860585888285,0.0007492552314544405,0.2454174784980499,0.02454174784980499,0.004081419504778644,0.0638859883290432,0.016517946993331395,0.021927418225165887,0.039881980142417,0.08180582616601663,0.0957331276084628,0.19411203975176727,40000,64000,72000,1.6250668202808507,4796.241170202661,434.1572307269221,274.913458103372,274.913458103372,0.0496737581560461,0.9992239990694074,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.416711934061325,0.00207700349628997,0.000716436923850993,0.24131429479319833,0.024131429479319833,0.00402644622822338,0.06345428455371142,0.016539903905300704,0.022572450720958624,0.03931855597570339,0.08043809826439945,0.09516160221303649,0.19303122069415085,40000,64000,72000,1.629350470489062,4870.478469302945,431.47967810902327,279.0248250542182,279.0248250542182,0.05468613284667883,1.0110807992607946,0,0
184,4.6e-05,80000,10,31.41592653589793,31.417104633143026,0.0019877526523659384,0.0008583219571088873,0.23723938501654487,0.02372393850165449,0.0039812189171313395,0.06309690101051985,0.01655424148355521,0.023803469879500282,0.03895275921736997,0.07907979500551496,0.09466396710080527,0.19190742795133228,40000,64000,72000,1.641917897176029,5019.676237906494,434.1218779547671,284.72402844577977,284.72402844577977,0.05988525430296364,1.0134226291908581,0,0
188,4.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0018877073840492895,0.0009845159230056804,0.23349235086915732,0.02334923508691573,0.003934540839622537,0.06272591840397825,0.016561554970127325,0.024963721399070635,0.03844241126609619,0.07783078362305244,0.09413445025692901,0.18986033408354974,40000,64000,72000,1.646409876940177,5382.180876286135,438.01977086512534,292.769406531407,292.769406531407,0.06498506306013524,1.0132694502786561,0,0
192,4.8e-05,80000,10,31.41592653589793,31.41749733222473,0.0018412873279995716,0.001020882953965025,0.23061358499181048,0.023061358499181048,0.0038874275561584497,0.062349238617311516,0.016290506806221308,0.025317489611302254,0.038112225458986376,0.07687119499727016,0.09364352513619015,0.18859364743815185,40000,64000,72000,1.6526444207673114,5676.2476643278915,437.91235237264914,298.9430847225846,298.9430847225846,0.06945902704864756,1.0220259246543644,0,0
196,4.9e-05,80000,10,31.41592653589793,31.417104633143026,0.0019462533014706971,0.0010059098175416359,0.22595956696288505,0.022595956696288506,0.0038541480132021208,0.0620817848744873,0.016313875142784443,0.025340052497507697,0.0382755899218542,0.07531985565429501,0.09345685629989954,0.18696743434882634,40000,64000,72000,1.6939132268801502,6244.100035358988,435.69033640364415,308.71527862281505,308.71527862281505,0.07705961026461508,1.0268046268154873,0,1
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.417104633143026,0.002011559577224564,0.0008870098653556427,0.22082063573962007,0.02208206357396201,0.00384322708918497,0.061993766534910344,0.01643242532775425,0.0256387602799315,0.039183994451844964,0.07360687857987336,0.09361813030542396,0.1855804862340854,40000,64000,72000,1.7744715896049064,6983.506889527595,438.1064669050779,323.23700910210886,323.23700910210886,0.08575928402684899,1.0289613174359165,0,0
204,5.1e-05,80000,10,31.41592653589793,31.417104633143026,0.0020962529536124827,0.000885342403331142,0.2188272715967745,0.02188272715967745,0.003836765179549718,0.06194162719488178,0.016797329331127746,0.025841764541903442,0.04011448602858587,0.07294242386559151,0.09418986692414252,0.18420091294844854,40000,64000,72000,1.8331575281212413,7548.308629910422,439.9650940363606,337.2476711238238,337.2476711238238,0.08978413309500893,1.050277743324348,0,0
208,5.2e-05,80000,10,31.41592653589793,31.417104633143026,0.0021727393330753463,0.0008851469806907446,0.21769043649269604,0.021769043649269605,0.003828495008716938,0.06187483340354896,0.01772026281547531,0.02601443142022164,0.04105755099540573,0.07256347883089868,0.09479815534365438,0.18267722933900027,40000,64000,72000,1.8860521232306542,7879.275594548798,437.4790338341156,347.6909309771175,347.6909309771175,0.09187155481669437,1.0567759056026815,0,0
212,5.3e-05,80000,10,31.41592653589793,31.416711934061325,0.002159346049297136,0.0009833470791616034,0.2160249311333302,0.02160249311333302,0.003810945489972145,0.061732855838460485,0.01860740049007271,0.02622244903702662,0.041943877308038294,0.07200831037777673,0.09521328446879308,0.18080823297342172,40000,64000,72000,1.9416220659341679,8292.77441681428,436.5880807933161,359.63420567777627,359.63420567777627,0.09516012099697507,1.0669840091516267,0,1
216,5.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0022620058341480892,0.0010467912278945856,0.21461075407872487,0.02146107540787249,0.0037863085771673954,0.06153298771526859,0.01910973193763772,0.026519619134756395,0.04243623229068322,0.07153691802624162,0.09515652657554631,0.17949537918497194,40000,64000,72000,1.9773581465128485,8716.19358542865,435.91288125170905,370.40185335485927,370.40185335485927,0.09797255068623284,1.098974789065754,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,0.0022388363283919964,0.0010076244168242985,0.21354172904449056,0.021354172904449055,0.003746165247700796,0.06120592493950889,0.018889321376868943,0.026459766135173018,0.04213185018844989,0.07118057634816352,0.0949780594582377,0.1780537800200303,40000,64000,72000,1.9730031398065477,9050.113402622921,430.122435651133,377.9267288422684,377.9267288422684,0.10004874939063262,1.0724286820756102,0,1
224,5.6e-05,80000,10,31.41592653589793,31.41631923497963,0.002138152841074424,0.0010295201073907418,0.21234444228874222,0.021234444228874223,0.003707430889844487,0.06088867620374487,0.018661685408472517,0.026486195488935334,0.04189855974971668,0.07078148076291407,0.0947526106220614,0.17636048382109612,40000,64000,72000,1.9731413404615392,9354.003772895705,430.7445313623865,383.1333654914972,383.1333654914972,0.10246121923475957,1.054174448720581,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.41631923497963,0.002082506860172793,0.0009848538327289508,0.21192981303543093,0.021192981303543093,0.0036622110950496572,0.06051620522677919,0.017407904778044672,0.02614604775846458,0.04165047818931614,0.07064327101181031,0.09449698394371102,0.17506988198435058,40000,64000,72000,1.9652958492608545,9507.842277397958,431.4192985853232,384.942532797627,384.942532797627,0.10321120985987675,1.058628029567784,0,0
232,5.8e-05,80000,10,31.41592653589793,31.41631923497963,0.00205354605603974,0.0008490123388592579,0.210957688488089,0.0210957688488089,0.0036157852205409443,0.060131399622334956,0.016748918353998166,0.025899926913932215,0.041584090829116266,0.07031922949602966,0.09379317519934571,0.17332388457213824,40000,64000,72000,1.9712052747233326,9645.75873017,431.708687687673,385.7013614858974,385.7013614858974,0.1054361820477244,1.047207523479686,0,0
236,5.9e-05,80000,10,31.41592653589793,31.41631923497963,0.0022160129821820313,0.0009455172213298218,0.2108597033188056,0.02108597033188056,0.003577274672121884,0.059810322454588755,0.01698091391441863,0.025752547492744,0.04133203572480195,0.0702865677729352,0.09294987094458282,0.17175057325837845,40000,64000,72000,1.9601675936302874,9572.966588308433,428.1360456071476,382.76979837133507,382.76979837133507,0.10547368157898027,1.043023037408635,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.416711934061325,0.0024444363467647414,0.0011223099487520207,0.20805693626185306,0.020805693626185305,0.003557031181219656,0.0596408516138029,0.017675702851188836,0.026225628405796494,0.04111328986017794,0.06935231208728436,0.09265810524696033,0.1701430200927569,40000,64000,72000,1.9760595632550417,9727.722526134125,431.0159259254283,384.2808105083255,384.2808105083255,0.11135971600709982,1.057157948430716,0,0
244,6.1e-05,80000,10,31.41592653589793,31.416711934061325,0.002442883935505551,0.0014330833617541769,0.20541012818302123,0.020541012818302125,0.0035356536170409914,0.05946136238803305,0.018797807869566852,0.0265104326434779,0.04067073076838726,0.06847004272767375,0.09241844827539134,0.16838105092794206,40000,64000,72000,1.9799768944279843,9966.563864376543,433.84973117649224,390.0735805124484,390.0735805124484,0.11768455788605285,1.14193213618563,0,0
248,6.2e-05,80000,10,31.41592653589793,31.416711934061325,0.0023928578754984736,0.001559001280738617,0.2031703655435858,0.02031703655435858,0.003513126296932089,0.05927163146845284,0.01862948243835899,0.02704510581479067,0.040346151342291726,0.06772345518119527,0.0923049191279377,0.16673427213608513,40000,64000,72000,1.9858285549836416,10298.69948360786,437.00567813500106,392.9061715491651,392.9061715491651,0.1233219169520762,1.1435989371648112,0,0
252,6.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0023028105426985595,0.0017808739342955822,0.20267956362437795,0.020267956362437795,0.003480098481169502,0.05899235951519063,0.018628046654001768,0.02742749435871809,0.04007482521935419,0.06755985454145931,0.09213998912415491,0.16478381346122675,40000,64000,72000,1.9772504194662701,10489.702359927205,436.36294099758896,394.6568222209333,394.6568222209333,0.12462188445288867,1.081324198424014,0,0
