step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,0.00014152332180111126,-0.00017593831783516123,0.41597041424542475,0.04159704142454247,0.011948212486302031,0.10930787934225981,0.03573119634795941,0.05161643994135021,0.0908995602605841,0.13865680474847492,0.16596292863192985,0.23500810496462557,40000,64000,72000,2.185240996657827,823.1287083812697,431.96927910397284,114.7851760753669,114.7851760753669,0.000225,0.7525684686808116,0,0,0.7525684686808116,0.6949934480207952,2379.830456256457,2197.7622546395546,two_level_blob_residual,0.03743733728208823,0.0667527596952238,115.83451040416209,114.77659789180457,1064.6238564388163,12.5,0.75984375,118.80846685406895,114.69754247919225,1766.0601237299197,3.125,0.8113671875
5,1e-06,80000,10,31.41592653589793,31.41592653589793,0.0001532069814867499,-0.00015482123746726634,0.40968477774734535,0.04096847777473454,0.011596457574485098,0.10768684958937697,0.03455138635592887,0.04996312602291199,0.0887328190842023,0.13656159258244846,0.1641827110707761,0.23463621696855994,40000,64000,72000,2.165880303683733,885.459338382247,432.59351509647615,117.33128659601465,117.33128659601465,0.0002875,0.7534344019012461,0,0,0.7534344019012461,0.6965016918721681,2382.568777534635,2202.5317404768375,two_level_blob_residual,0.03687162999726108,0.06495227753343345,118.32245547740555,117.29133020707421,1169.4386867562146,12.5,0.76046875,121.24096871339246,117.15775036706619,1555.5146467173588,3.125,0.812265625
10,2e-06,80000,10,31.41592653589793,31.41592653589793,0.00016410165801946345,-0.00014492140076357126,0.40348894091016074,0.04034889409101607,0.011250263736882551,0.10606726043828299,0.03336637316052757,0.04833045406750752,0.0867035694612838,0.13449631363672024,0.16246609803655002,0.2336937330742705,40000,64000,72000,2.1488462426183044,956.7978813653414,432.7393369648084,120.02870939010742,120.02870939010742,0.0004,0.7555037108451155,0,0,0.7555037108451155,0.6984993624960106,2389.11250697982,2208.848929662989,two_level_blob_residual,0.036314004681914466,0.06319734922384036,120.99305363922873,120.02747387235522,1191.5791707576172,12.5,0.76203125,123.90201387219895,120.06551991473428,1826.193517472448,3.125,0.815
15,3e-06,80000,10,31.41592653589793,31.41592653589793,0.00017552551288112862,-0.00013366713634180112,0.39749572225832314,0.039749572225832315,0.010911384898119696,0.10445757463257366,0.03215816257410679,0.04682524528678635,0.08458906710471407,0.1324985740861077,0.16058602777121175,0.2328395137515673,40000,64000,72000,2.128049746652157,1033.7268412477742,433.2053972556533,122.86681712652765,122.86681712652765,0.00045,0.7570706300030019,0,0,0.7570706300030019,0.7002965215029507,2394.0675404280937,2214.5320454424063,two_level_blob_residual,0.035774615003249084,0.06151998665092693,123.80053067156013,122.82743222878028,1279.045614731019,12.5,0.7615625,126.69228798438428,122.88265952006692,1869.2381683393066,3.125,0.816328125
20,4e-06,80000,10,31.41592653589793,31.41592653589793,0.00019081103910701302,-0.00011951989808576378,0.3910923035709263,0.03910923035709263,0.010577689275827388,0.10284789388134007,0.031127414055571248,0.04530010896831598,0.08252640501671954,0.13036410119030875,0.15882710026097105,0.2320798598015048,40000,64000,72000,2.110151600100538,1116.1040439088802,433.8337353397387,125.87625769749653,125.87625769749653,0.0005625,0.7562133456779041,0,0,0.7562133456779041,0.7009400160874267,2391.3565693584246,2216.5669539913342,two_level_blob_residual,0.03519830732138336,0.05971948774746043,126.77385649989753,125.89705375685858,1378.2078478486196,12.5,0.763125,129.54425868563928,125.88247794877864,2090.7688102070483,3.125,0.81859375
25,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,0.00019195530771690274,-0.00010646555884768595,0.384961481797334,0.0384961481797334,0.010251367677131314,0.1012490379071886,0.030069839986666406,0.04381840391840275,0.08040146570416312,0.12832049393244468,0.15690488927491056,0.23147966467420947,40000,64000,72000,2.088558713167337,1205.855384645218,434.2822755639937,129.03620894656538,129.03620894656538,0.00075,0.7571069082286898,0,0,0.7571069082286898,0.7022445536507393,2394.182262250737,2220.692263984648,two_level_blob_residual,0.03464653336176006,0.05802800513771776,129.9325284528792,128.98994912604385,1571.4346966380367,12.5,0.764375,132.69476307596355,129.04800639936744,1902.4282528238118,3.125,0.81890625
30,6e-06,80000,10,31.41592653589793,31.41592653589793,0.00019275960922354667,-8.188735111192345e-05,0.3784512183414209,0.03784512183414209,0.009930184976287155,0.09965031347811784,0.02905907174954617,0.04236340180251985,0.07824613830188207,0.12615040611380698,0.15508912329785907,0.23058498639077277,40000,64000,72000,2.067535642897365,1302.9699271621014,434.80220199046744,132.39603251855746,132.39603251855746,0.00095,0.759633026560943,0,0,0.759633026560943,0.7057510967274483,2402.1705498197634,2231.780926820543,two_level_blob_residual,0.03406060965072788,0.05625183505674197,133.27055471415642,132.36974828340246,1573.8270259058227,12.5,0.76328125,135.79908345825532,132.33621318591287,2295.804551807333,3.125,0.8212109375
35,7e-06,80000,10,31.41592653589793,31.41592653589793,0.00019603398846627362,-6.435645476226763e-05,0.3720633594953807,0.03720633594953807,0.009615782786724751,0.09806009783150714,0.027970645638347173,0.04091981621131973,0.0761962405160069,0.12402111983179356,0.15328074775042852,0.22972549670295947,40000,64000,72000,2.047937228200857,1409.6969063273762,433.627977509835,135.94384055015206,135.94384055015206,0.0013125,0.7610583774453709,0,0,0.7610583774453709,0.7074110605974828,2406.6779050794908,2237.0301934834397,two_level_blob_residual,0.033485702354584264,0.054512154870698645,136.78740773312597,135.89415221676038,1727.1831010862616,12.5,0.7659375,139.4521681697875,135.99348817921992,2454.656001894952,3.125,0.82265625
40,8e-06,80000,10,31.41592653589793,31.41592653589793,0.00019454505676690684,-4.3371475783677974e-05,0.3656591590023994,0.03656591590023994,0.009309671829947935,0.09648664068122557,0.027029863811750925,0.039560825545509826,0.07414029545629122,0.12188638633413315,0.15137296489916865,0.22905513660038412,40000,64000,72000,2.0275793353176947,1525.3856887715453,431.8183568500669,139.67301417854145,139.67301417854145,0.0017,0.7627365726627903,0,0,0.7627365726627903,0.7080615796024318,2411.9848243249376,2239.0873152003046,two_level_blob_residual,0.03290932431021595,0.05278604389848975,140.54951775516648,139.6692605796555,1822.0623885348705,12.5,0.76546875,143.03097924148565,139.6228668699933,2255.9578397552636,3.125,0.8232421875
45,9e-06,80000,10,31.41592653589793,31.41592653589793,0.00018709007955726594,-2.3396528810183726e-05,0.3592858129208877,0.03592858129208877,0.009009402083262704,0.0949178701997822,0.026097760393941582,0.03825213914530177,0.07197719963232044,0.11976193764029588,0.14929836420700476,0.22817243644810106,40000,64000,72000,2.003340990482397,1646.4093528493001,432.04516773082815,143.59583009737713,143.59583009737713,0.002075,0.7641681600906046,0,0,0.7641681600906046,0.7097606535804485,2416.5119012664927,2244.4602588839603,two_level_blob_residual,0.03233572316287989,0.05109524707457812,144.39279891390547,143.57478785328559,1972.4308111698626,12.5,0.7678125,146.96641493623636,143.73625937024565,2541.4461489120736,3.125,0.82546875
