t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,64.0,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,64.0,2.704,2.5094758942513167,0.0,0.8824769729508399,845,0.5142239101243558,0.7926516218527853,1.129637440539068,0.2761923719590734,0.272756631088803,0.2683484757991464,0.0018151548786400579
0.08,0,20000,1623,64.0,5.1936,4.920553831255312,0.0,1.3009697211105273,1623,0.5334490482946244,0.863670617148637,1.2572539456798,0.33717113066707977,0.33217295593763874,0.33069620111932874,0.002951265853314674
0.12,0,20000,2348,64.0,7.5136,7.237092050101921,0.0,1.4163533096135084,2348,0.5609085234383175,0.9159221710978853,1.3712089001818644,0.3952123661893136,0.39057992165428485,0.38761709772055414,0.0031961343808597415
0.16,0,20000,3046,64.0,9.747200000000001,9.462797506162474,0.0,1.4952912748830576,3046,0.579767923690069,0.964728134935816,1.4675559719291085,0.4526483754293201,0.4430083914695941,0.44043563991032303,0.0037055567865259533
0.2,0,20000,3692,64.0,11.814400000000001,11.601231803009163,0.0,1.546993919190245,3692,0.5948716954185013,1.0098948637754819,1.5500321924221385,0.5046672362622676,0.4980370644985668,0.4852287798078823,0.0037521675294963455
0.24,0,20000,4363,64.0,13.9616,13.655816891740585,0.0,1.5288231571632114,4363,0.6065803189514268,1.0480809958833315,1.63019456197253,0.5570989469113412,0.5458990367921666,0.5325648050010934,0.0037987656052016414
0.28,0,20000,4936,64.0,15.795200000000001,15.62984054683357,0.0,1.5259864808347456,4936,0.6180710851286075,1.0907330852577335,1.6969077615018036,0.6005493590392633,0.5971210045682798,0.581428585728666,0.003913504781526884
0.32,0,20000,5534,64.0,17.7088,17.52646162728378,0.0,1.3634830839519438,5534,0.6389966327553782,1.1310070019659184,1.7784361087117393,0.6511023380255753,0.6452326650549132,0.632496677129264,0.0033996408868351776
0.36,0,20000,6074,64.0,19.4368,19.348715131454014,0.0,1.171385662992675,6074,0.6649189323361183,1.1657844344124704,1.8429867685813022,0.7018717343317232,0.6960624161392179,0.6819181479692811,0.0028869311005679274
0.4,0,20000,6626,64.0,21.203200000000002,21.099517053719083,0.0,1.2352772829747647,6626,0.6970515241086657,1.2057062358902173,1.9077148664843742,0.7529848730845562,0.748364074759169,0.7369341991825538,0.0031288960864474923
0.44,0,20000,7162,64.0,22.918400000000002,22.781669050678957,0.0,1.2333184094885055,7162,0.7226646405690945,1.2500319896027863,1.9755077802486256,0.8076581297337426,0.8049052278708897,0.7899998509672745,0.003499053838340953
0.48,0,20000,7678,64.0,24.5696,24.397862924406986,0.0,1.1334656209905691,7678,0.739869232129906,1.2788010397369347,2.040221480077389,0.8581210819440855,0.8560875821106131,0.8414642272025957,0.0029386887242553814
0.52,0,20000,8138,64.0,26.041600000000003,25.950684929907567,0.0,1.1676237117099684,8138,0.7541997162467723,1.3223527325453224,2.0935534001788336,0.9147134170272838,0.9030097545183436,0.8924913711858334,0.003343918036752005
0.56,0,20000,8571,64.0,27.427200000000003,27.44261991367585,0.0,1.0557951820493814,8571,0.7762877526131647,1.3635018111676138,2.149117576740143,0.9678721680587945,0.9494521288582568,0.9389443635145582,0.003137360950187664
0.6,0,20000,9073,64.0,29.0336,28.87605528998231,0.0,0.9719004721110601,9073,0.798253139922354,1.3977216089318647,2.214889137565559,1.0244717399403982,1.0058091653258818,1.0021197789691836,0.0025937572861885216
0.64,0,20000,9510,64.0,30.432000000000002,30.253284861244893,0.0,0.8675101893711589,9510,0.8226127875931996,1.4368316643646322,2.2769649123557354,1.0804228008871695,1.0650126092939525,1.0554531527660713,0.0022961184839987957
0.68,0,20000,9935,64.0,31.792,31.57651248860227,0.0,0.8317689336856304,9935,0.8502928801808273,1.4785289399780726,2.339702331829501,1.1360206426230033,1.1249054253908548,1.1131192265113472,0.00218477678586549
0.72,0,20000,10318,64.0,33.0176,32.84785561856181,0.0,0.8121600472586314,10321,0.875259989235509,1.5203584152867538,2.3947572270793396,1.1982849910496385,1.1794445392869555,1.169057266861907,0.002386138251215644
0.76,0,20000,10651,64.0,34.083200000000005,34.06934867136581,0.0,0.7713282717804443,10651,0.9035921566580307,1.5622244540649364,2.4578847047638788,1.2616058331720361,1.242407530495187,1.2295463729543525,0.0021879416227723663
0.8,0,20000,10966,64.0,35.0912,35.24294629649782,0.0,0.6820040710118153,10966,0.9364468084234656,1.5955021589538738,2.506578455877308,1.3252981493373084,1.3012038218756192,1.2835463471416062,0.0019789781908932454
0.84,0,20000,11330,64.0,36.256,36.3705265005389,0.0,0.6951978406295802,11330,0.960172275638431,1.6376440367779495,2.558280566471765,1.3869235087727498,1.3643153647667636,1.341419295176154,0.0020910980545306153
0.88,0,20000,11661,64.0,37.315200000000004,37.453893652378795,0.0,0.6779455896862768,11661,0.9792565446106833,1.6798586194552594,2.6033460445606598,1.445653663479279,1.4219730776358828,1.3967120800278374,0.0020139930471336364
0.92,0,20000,11974,64.0,38.3168,38.4947813705911,0.0,0.6274277834498234,11974,1.0051278239577688,1.7179537811496264,2.668016336421043,1.511293283069254,1.4788355270119489,1.4677477917686186,0.0019101941421211623
0.96,0,20000,12343,64.0,39.4976,39.494855297592835,0.0,0.5890764433204557,12343,1.0344544233077366,1.7591774204043404,2.7296272879256684,1.5756270943434652,1.5428421334119529,1.5361031797624622,0.0019415373998252538
1.0,0,20000,12668,64.0,40.537600000000005,40.45571576502769,0.0,0.5646427885821691,12668,1.05955229468486,1.801514430178902,2.7784384256127495,1.6332352023400516,1.6012747456697733,1.5947001339343474,0.001666198934102487
1.04,0,20000,12882,64.0,41.2224,41.37890035463807,0.0,0.5265481450999546,12882,1.0933590924266332,1.8350851100383825,2.821628979182955,1.6932309649532162,1.668714663667009,1.652755387123418,0.0017041743649635595
1.08,0,20000,13174,64.0,42.156800000000004,42.2658863587239,0.0,0.48578711543401426,13174,1.115700143896584,1.867491599968647,2.877130402227319,1.7607963705822707,1.7254577381143363,1.7160341994532937,0.0015142916965067677
1.12,0,20000,13454,64.0,43.052800000000005,43.118093144125474,0.0,0.47507727033256475,13455,1.1413244990858897,1.911815141071523,2.9277766879605687,1.8202503120938116,1.7901425594962224,1.7788598989729414,0.0015269772867623301
1.16,0,20000,13752,64.0,44.0064,43.93688442351326,0.0,0.48097059918566126,13752,1.1670701356303599,1.946351491758933,2.989649585516409,1.8861490616779137,1.8565653678043887,1.8306477140112258,0.0017165272004534826
1.2,0,20000,13999,64.0,44.796800000000005,44.72357043761907,0.0,0.4418164426588804,13999,1.2054262830097122,1.983111136314045,3.0373624404781845,1.9658332255134723,1.9200165840829453,1.9016997302277676,0.0014541098439486567
1.24,0,20000,14257,64.0,45.6224,45.47941005190076,0.0,0.4589905482241275,14257,1.2250800097230323,2.0149130812917933,3.0849522084489642,2.013445225485699,1.9835909286874016,1.9616722058443181,0.001629178558611173
1.28,0,20000,14481,64.0,46.339200000000005,46.20561277099557,0.0,0.39592621790547033,14481,1.2474860195917954,2.0590841099435337,3.133658447149282,2.0836156477239607,2.051411020248686,2.0279827721432753,0.0013461011415312747
1.32,0,20000,14672,64.0,46.9504,46.90334067418558,0.0,0.4079014012548669,14672,1.2705633396973244,2.095275363606289,3.187238376040935,2.1529278233289553,2.1200749078934034,2.0944167483784883,0.0014330556569707759
1.36,0,20000,14913,64.0,47.7216,47.57371027497243,0.0,0.37759117523632846,14913,1.3016702106680367,2.1256049685607796,3.242420086230899,2.227558860542057,2.184528160185515,2.1616617993001515,0.001351547772612748
1.4000000000000001,0,20000,15103,64.0,48.3296,48.217794307737186,0.0,0.3619011249840361,15103,1.3180859389941955,2.1660237477693967,3.2864835710434575,2.289983655361572,2.259416006963138,2.219064609921289,0.0012730571293118299
1.44,0,20000,15279,64.0,48.8928,48.836623444344205,0.0,0.3531156531932734,15279,1.3465395126343611,2.2054249617588697,3.34787294031586,2.367683229376224,2.332918610679294,2.292520147250927,0.0013040774007270052
1.48,0,20000,15500,64.0,49.6,49.43118794343599,0.0,0.3463762695163345,15500,1.3615297035234826,2.2399758682968764,3.3844354355726307,2.440166572388188,2.394631215233051,2.3680867588610615,0.0013935602951813133
1.52,0,20000,15691,64.0,50.211200000000005,50.002439235058254,0.0,0.3303923417203951,15691,1.3834670756379355,2.2844418876624717,3.4301490314108736,2.512929889989584,2.462443341870545,2.4347029597598095,0.001193270443118052
