t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,2,100000,0,72.0,0.0,0.0,0.0,0.0,0,0.45158643342815447,0.6928652342057533,0.9681035917875247,0.20393423790519016,0.2022803908557366,0.2013070555894862,0.0
0.04,2,100000,3846,72.0,2.76912,2.8231603810327313,0.0,1.0730126996223572,3846,0.50662102018643,0.7941086586191518,1.1308959575132234,0.27478129158598574,0.27215538743248213,0.27174563794829776,0.003935682900887763
0.08,2,100000,7564,72.0,5.44608,5.535623060162226,0.0,1.495464374293965,7564,0.5290500461922789,0.858032521098302,1.2577019175085913,0.3337631089291396,0.3317468771952539,0.3304702288109526,0.006063406810110214
0.12,2,100000,11227,72.0,8.083440000000001,8.141728556364662,0.0,1.5601591620718758,11227,0.544326145530815,0.906174690682523,1.3614718308084466,0.38795225332661265,0.3843418104020783,0.38340893643919727,0.006288918112976329
0.16,2,100000,14636,72.0,10.537920000000002,10.645647194432783,0.0,1.7941903331755926,14636,0.5591195609582169,0.9515245100960092,1.4552963329535364,0.43979354334207016,0.4356408817169599,0.4340921369810096,0.006842998688210424
0.2,2,100000,17917,72.0,12.90024,13.05138577838531,0.0,1.896525642727215,17917,0.5621363845881227,0.9889860744554347,1.539233532808212,0.4866421390202495,0.48391765346303395,0.4830786098941707,0.00815633265965729
0.24,2,100000,21159,72.0,15.234480000000001,15.362794003208158,0.0,1.9274098521550653,21159,0.5692385673962879,1.0258348768513534,1.6142321024731243,0.5333884230028915,0.532714485037453,0.5293940209014917,0.009074661824463372
0.28,2,100000,24191,72.0,17.41752,17.583570615187767,0.0,1.7734933961418493,24191,0.5832583221755019,1.0569051388090522,1.6927290844834118,0.5822455992176839,0.5809979763006106,0.5772010346387833,0.007350047386858955
0.32,2,100000,27048,72.0,19.47456,19.71726933069425,0.0,1.6662073543985345,27048,0.601697086713227,1.0964842458481505,1.765242592528424,0.632072591480795,0.6296455475250177,0.625754833505966,0.007531771150897546
0.36,2,100000,29930,72.0,21.5496,21.767304522885766,0.0,1.621099336669407,29930,0.6231843355790904,1.130618686034703,1.8329086997213746,0.6826788296037687,0.6811689026660747,0.674490767098936,0.006971426514843701
0.4,2,100000,32688,72.0,23.53536,23.736956685433967,0.0,1.6382021149707433,32688,0.6388182400168542,1.1691351793277156,1.897814054689481,0.7324313509633449,0.7299409393909397,0.7240516202156544,0.007974911636812217
0.44,2,100000,35359,72.0,25.45848,25.629377682013825,0.0,1.635753899597079,35359,0.6530419571588169,1.206272775036707,1.9588281386011497,0.7828402943084233,0.7790338425217139,0.7747918936900426,0.007615425339239124
0.48,2,100000,37884,72.0,27.276480000000003,27.44759578995786,0.0,1.5160269262631922,37884,0.6660961354052269,1.2411442803242454,2.022202713221047,0.8319209146011838,0.826535916996255,0.8237360280062469,0.007350798975886845
0.52,2,100000,40363,72.0,29.06136,29.194520546146013,0.0,1.312966727046101,40363,0.6914185666251584,1.2744953915611181,2.0815832998368506,0.8853795488483911,0.876022117740498,0.8733930437170135,0.00651209170598567
0.56,2,100000,42736,72.0,30.769920000000003,30.87294740288533,0.0,1.2427990663216473,42736,0.7201081763484848,1.3078107478495542,2.1415445539820857,0.9404420938620073,0.9274201115150328,0.9230840796678738,0.006005078833599187
0.6,2,100000,44974,72.0,32.381280000000004,32.4855622012301,0.0,1.2197938070774836,44974,0.7452970749440675,1.3460959091166271,2.2056468910373646,0.9957712568640923,0.9825126932904119,0.9783348886883829,0.005553574405736781
0.64,2,100000,47120,72.0,33.9264,34.0349454689005,0.0,1.193911972257398,47120,0.7736687944927627,1.3856163594413329,2.26073758830735,1.0510370433332332,1.03738551226661,1.031040575517127,0.005915882201395857
0.68,2,100000,49275,72.0,35.478,35.52357654967755,0.0,1.1284178431387502,49275,0.7955690017223949,1.4236885150665457,2.3207758254170168,1.104860895862512,1.091768175492786,1.0853378080512652,0.005725105984517913
0.72,2,100000,51275,72.0,36.918,36.95383757088204,0.0,1.0449283204459838,51275,0.821154133106823,1.464930786631606,2.3746072718157567,1.158121515446251,1.1462040356194694,1.1424371478598359,0.005390805864955654
0.76,2,100000,53079,72.0,38.21688,38.32801725528653,0.0,0.9820172002435413,53079,0.846243836773022,1.5018362612435312,2.423207161479668,1.2111840724775098,1.201849232451234,1.1969517767205469,0.005174688909257105
0.8,2,100000,54874,72.0,39.509280000000004,39.64831458356005,0.0,0.9107194238774955,54874,0.8740491260024338,1.5371522292559856,2.477439257695883,1.2654645476623962,1.2576185089620913,1.249907230084873,0.004140518098054513
0.84,2,100000,56612,72.0,40.76064,40.916842313106265,0.0,0.8831291440886048,56612,0.8987079010900619,1.575957493178385,2.5309337895086412,1.3217389026347903,1.3153462211900555,1.3052738416144098,0.004241427533962016
0.88,2,100000,58362,72.0,42.02064,42.13563035892614,0.0,0.8551638706065976,58362,0.9205752010328002,1.613673024078206,2.5845566736364436,1.3802248916941762,1.3708352662901677,1.361677384466535,0.0043534667749240055
0.92,2,100000,59924,72.0,43.14528,43.30662904191499,0.0,0.7931095429015667,59924,0.9466564068208206,1.6574784670280494,2.631101035670887,1.4392059806814643,1.426766285202532,1.420826624145633,0.004222759898571675
0.96,2,100000,61516,72.0,44.291520000000006,44.43171220979194,0.0,0.7671566912674731,61516,0.9762654296258138,1.6934295857969848,2.6828193973448102,1.499452893417759,1.4849326582574087,1.4835657025374016,0.004341991974559664
1.0,2,100000,62980,72.0,45.345600000000005,45.51268023565615,0.0,0.7567188964573321,62980,1.001832663005121,1.7311329486635996,2.7367305380333793,1.5620698314504533,1.546441805980522,1.542708590990008,0.003965593004456916
1.04,2,100000,64347,72.0,46.329840000000004,46.55126289896783,0.0,0.7193585512030861,64347,1.0264103414874217,1.7655523842393364,2.785930972485436,1.620419611124613,1.6060422924181135,1.6020824172371713,0.00407458084079381
1.08,2,100000,65747,72.0,47.33784,47.54912215356438,0.0,0.67274460851647,65747,1.0515812707348706,1.8054374666393014,2.834936270950063,1.6800049945795674,1.6680434337811774,1.6636693299234229,0.0034363093022459624
1.12,2,100000,67059,72.0,48.28248,48.507854787141156,0.0,0.6657901461878374,67059,1.0745562203030785,1.8425133866490977,2.8838751312131503,1.7392596807163558,1.7286800782393044,1.7243693285362145,0.0037152975110013573
