step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,9.180410041500745e-05,0.00022223351827310232,0.41525808303687556,0.04152580830368756,0.011907100964629743,0.10911966351043126,0.03534376267821105,0.05157150100649771,0.09077028069239954,0.13841936101229185,0.16564558165316684,0.23382574155280003,160000,256000,288000,2.1858763116319397,845.1664036543292,411.54298094127284,114.87429482646432,114.87429482646432,0.000240625,0.7688887106606124,0,0,0.7688887106606124,0.684574893987138,2431.4395928777235,2164.815893967663,two_level_blob_residual,0.02491548498221253,0.07392874541568073,115.11984050144714,114.85022531451632,980.6926834060101,50.0,0.7084375,115.88390609427339,114.83821104085892,1154.6467424225266,12.5,0.7614453125
5,1e-06,320000,10,31.41592653589793,31.415828361127506,8.798396389474428e-05,0.00022450043529468193,0.40868763919332995,0.040868763919332994,0.011547669164352658,0.10746008172504178,0.034254242125027125,0.050054489647081875,0.0885951575724325,0.13622921306444333,0.1638434656686951,0.23313727955747968,160000,256000,288000,2.1677963578076924,899.4272577786388,411.2559378844774,117.4392073638608,117.4392073638608,0.0003031259472685852,0.768741065325354,0,0,0.768741065325354,0.6869626840644494,2430.9726973324077,2172.3667491863166,two_level_blob_residual,0.024521258351599795,0.07166571240231336,117.68079408308206,117.42700855606374,1076.8087404855512,50.0,0.70859375,118.44180575742025,117.43701011116755,1289.366433807072,12.5,0.7618359375
10,2e-06,320000,10,31.41592653589793,31.415828361127506,9.084906260587555e-05,0.00022286264848762213,0.40218533600243545,0.04021853360024354,0.011194438727891843,0.10580377463914907,0.033253280984938766,0.04857859090091194,0.08641985113754494,0.13406177866747848,0.16187359178315697,0.23239553072711622,160000,256000,288000,2.1487568889637894,955.8840831593461,411.1467937799591,120.13543131944995,120.13543131944995,0.0003750011718786621,0.7730743241937971,0,0,0.7730743241937971,0.6895209988163278,2444.675665047812,2180.456850773861,two_level_blob_residual,0.024131120160146124,0.0694670223512699,120.37577498744508,120.1295225844092,1074.6794408704402,50.0,0.70953125,121.12908136660856,120.15484194292017,1233.9599733160358,12.5,0.7634375
15,3e-06,320000,10,31.41592653589793,31.41573018635708,9.15236451063231e-05,0.00023062147564192277,0.39551754976197057,0.039551754976197055,0.0108494465499388,0.10416067660081131,0.03225270122428012,0.04715112056826204,0.08426252813775167,0.1318391832539902,0.16000081829614649,0.23148032616853337,160000,256000,288000,2.130437149715919,1015.187530126395,410.84933270346664,122.94825757372847,122.94825757372847,0.00044062775392346204,0.7755554507687937,0,0,0.7755554507687937,0.6931039159946669,2452.5216761879738,2191.787029725156,two_level_blob_residual,0.023731052985718232,0.06723957889489805,123.18205262961214,122.94795956904615,1145.2040291419983,50.0,0.710625,123.90401669625375,122.95235563898774,1284.432772821817,12.5,0.7641796875
20,4e-06,320000,10,31.41592653589793,31.41573018635708,9.31477710669977e-05,0.00023221031873634052,0.38873961033086424,0.03887396103308642,0.010511225918922798,0.10252426990192516,0.03126118242302051,0.0457579661588935,0.08214916338937397,0.12957987011028807,0.15812206832937725,0.2308603422163569,160000,256000,288000,2.113218236738344,1078.672158313877,410.9550957913319,125.89662290173176,125.89662290173176,0.0005906286914293214,0.7802024564952112,0,0,0.7802024564952112,0.695328209232426,2467.2167985832984,2198.8208625405855,two_level_blob_residual,0.023324376619851855,0.06498592854669719,126.13464514263114,125.91508362153621,1214.3645260253427,50.0,0.7115625,126.85831645727579,125.93721476042758,1445.8651495659967,12.5,0.7648046875
25,4.9999999999999996e-06,320000,10,31.41592653589793,31.41573018635708,9.113453671220295e-05,0.00023323189028615047,0.3819081470889847,0.03819081470889847,0.010181049506305455,0.10090118684289821,0.030361077745243208,0.04436928463553604,0.08005341456098186,0.12730271569632823,0.15623339452910306,0.23010055641060717,160000,256000,288000,2.0961431478006514,1145.6570559551,410.8121181181735,128.96980517836124,128.96980517836124,0.0007843799023743898,0.7820893292538922,0,0,0.7820893292538922,0.6990685186660701,2473.1836141556555,2210.6487595047156,two_level_blob_residual,0.02291448882533908,0.0627810254186549,129.21821407893358,128.99588155707045,1246.6098239300688,50.0,0.7115625,129.8882843330955,129.00971059928779,1444.0409513441912,12.5,0.7655859375
30,6e-06,320000,10,31.41592653589793,31.41573018635708,8.525547984183462e-05,0.00023492805992373592,0.37526326538467303,0.037526326538467304,0.009858168077459737,0.0992883078587793,0.029425897269619347,0.04306977328598127,0.0779483220038233,0.12508775512822434,0.1542756577411943,0.22903061460958443,160000,256000,288000,2.0771636659911388,1216.550975573701,410.4628777387281,132.18374450499698,132.18374450499698,0.001046881543009644,0.7850712978457619,0,0,0.7850712978457619,0.7013118477651924,2482.613426817049,2217.7427889992755,two_level_blob_residual,0.02251579592308038,0.060628349914397583,132.43265952437673,132.21972104387677,1356.8232866406547,50.0,0.71171875,133.10735265144214,132.2177083724848,1643.9848780143288,12.5,0.7662890625
35,7e-06,320000,10,31.41592653589793,31.41573018635708,8.054156314647275e-05,0.00023802042766457455,0.36865270893835045,0.036865270893835046,0.009542310814662577,0.0976847522117069,0.028558412333086935,0.04179709366969843,0.075907026454525,0.12288423631278347,0.15223684627650647,0.2283082437055575,160000,256000,288000,2.0590388898300183,1292.5768690565444,409.6981842138972,135.5428431727216,135.5428431727216,0.001365633535209595,0.7883046744501562,0,0,0.7883046744501562,0.7032959162445542,2492.838261420036,2224.0169644278058,two_level_blob_residual,0.022119162536301026,0.058540154900966285,135.80894060631186,135.60518237676277,1450.8836213950963,50.0,0.7128125,136.4481466072551,135.60124414916356,1726.8128449879182,12.5,0.7673828125
40,8e-06,320000,10,31.41592653589793,31.415828361127506,7.667846176571044e-05,0.00023985376877579654,0.36191734361069655,0.036191734361069657,0.009234705102894182,0.09609737302806036,0.027769289488625084,0.04056319852578226,0.07389351262153726,0.12063911453689885,0.15019025725242263,0.22754946584697278,160000,256000,288000,2.041723446694565,1369.5225409315442,409.7124548820634,139.0278606902886,139.0278606902886,0.0017125053515792237,0.7956518679452075,0,0,0.7956518679452075,0.7077676871743864,2516.0721272743713,2238.157945740604,two_level_blob_residual,0.02171504061664179,0.056459760767991696,139.30567489561307,139.0921946882946,1485.633563851755,50.0,0.71359375,139.94992815902825,139.11737274038762,1941.8743944648809,12.5,0.7687109375
45,9e-06,320000,10,31.41592653589793,31.415828361127506,7.590770738131707e-05,0.00024231055038532553,0.35502890262284736,0.03550289026228474,0.008932707029986319,0.09451299926457904,0.02697354933177548,0.03935644250827701,0.0718729477006812,0.11834296754094913,0.14815464724807764,0.2267268477778308,160000,256000,288000,2.02442525579482,1452.6730685791892,410.46742801102846,142.68436506095046,142.68436506095046,0.0021812568164275513,0.7971151324185093,0,0,0.7971151324185093,0.7105440614899563,2520.6993758292115,2246.937612214996,two_level_blob_residual,0.02130173415737084,0.05435199982763804,142.9700193704661,142.77135126786658,1593.3442340761148,50.0,0.7146875,143.5707218311487,142.7809570122154,1959.3133058169235,12.5,0.76953125
