t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
0.92,0,80000,47969,240.0,143.907,144.35543013971662,0.0,0.926576761662609,47969,2.8169441054552484,0.6651325923523379,10.329,0.004189685007724588,0.0,2.1156493612373533,3.4410276217549733,0.9946367331074457,1.008529172557699,0.9915261031208491,2.1127378041331055,3.4464995829417138,0.9926548260989998,-1.0060483894046204,-0.9773942640198934,2.1266288553907318,3.43445551064038,-1.0119305382063377,1.018126419696876,-0.9922731901625976,2.12369861278221,3.458994075768267,-1.010681641514016,-0.9928332061393377,1.0235669764467898
0.96,0,80000,49157,240.0,147.471,148.10570736597313,0.0,0.8988629475470113,49157,2.818251215670431,0.6519001578340767,9.894,0.0045134169411758865,0.0,2.162246163689476,3.521048165826049,0.9956030188147427,1.0109124510236258,0.9890295159778155,2.1607825381644825,3.5251997784298155,0.9920379012075875,-1.0061920300829206,-0.9791718753600218,2.1662456443438964,3.511244364021934,-1.0098721332395089,1.0207392448714447,-0.9959679226832847,2.166508789951181,3.5355001647197795,-1.0083178683058254,-0.992534409417865,1.0254366414357694
1.0,0,80000,50463,240.0,151.389,151.70893411885385,0.0,0.9011843924864597,50463,2.8173574727847743,0.6393780196243523,9.621,0.004805507151649053,0.0,2.201104551806334,3.5918700620806234,0.9982007762486393,1.010518452729798,0.9893956067315459,2.205298837600187,3.6056089334397154,0.992935291252742,-1.006037401924588,-0.9780844793641412,2.206975817686308,3.5835770313539648,-1.0103492125934608,1.0252203396248118,-0.9953273801478781,2.2127376526011697,3.6092880350732397,-1.0106461319777935,-0.9918175199429244,1.0233571026814996
1.04,0,80000,51677,240.0,155.031,155.17087632989276,0.0,0.9337797352348022,51677,2.8200847035965824,0.6274219710460279,9.345,0.004260621154661431,0.0,2.244894798209872,3.6673280812218323,1.0021533172886024,1.0123551438574374,0.9902817107141901,2.2498230053362516,3.6679598952902572,0.9897496766265785,-1.0076883243242278,-0.9774957847904062,2.251928277570301,3.649220031188752,-1.009222223688309,1.0238996964952776,-0.9946590027575812,2.2588818422258727,3.674730041607194,-1.0096362323645014,-0.9910351714590595,1.023930184040779
1.08,0,80000,52879,240.0,158.637,158.4970738452146,0.0,0.8806219434267365,52879,2.8197112217439275,0.6153883996118542,9.003,0.004116207739482362,0.0,2.2868584241712284,3.73216081276816,1.0017333922370089,1.013100624856616,0.9888552616927653,2.289405583778231,3.741915500293914,0.9903180222807695,-1.0082976942189257,-0.9770007602467796,2.3009285755132582,3.724122733605245,-1.007807975337231,1.0226124008052633,-0.9942008620885519,2.3006673612838195,3.746777058000394,-1.0110130316185604,-0.9902427956246029,1.0207127383755772
1.12,0,80000,53871,240.0,161.613,161.69284929047052,0.0,0.8824087395972728,53871,2.81957854332696,0.6052102582549902,8.790000000000001,0.00396578791676646,0.0,2.3311217817058085,3.8040915921410403,1.0041503950217354,1.009001619381582,0.9920816427078618,2.3257786593142704,3.806084310154429,0.9921597196407426,-1.0082342919901794,-0.9778520271312594,2.3418489327941825,3.7870615730741157,-1.0095993586212284,1.0225583727810523,-0.9936037258697725,2.3444434049847116,3.821089060047254,-1.0116846148790506,-0.9905074354363093,1.0207959674535445
1.16,0,80000,54813,240.0,164.439,164.76331658817475,0.0,0.8677496283244602,54813,2.8210442424237114,0.5934111876463124,8.622,0.004426080040547221,0.0,2.369380278961615,3.8624327302751458,1.0024251154210289,1.0154109131300677,0.9918763884693176,2.361585671861009,3.853865148398461,0.9883865816081183,-1.0091246439325054,-0.9742763047605942,2.3739699025137586,3.8588541162906025,-1.0121947782958252,1.0249139427257736,-0.9913550905246726,2.392359486492026,3.880564963793997,-1.005818267865223,-0.991008963971872,1.0209954707598596
1.2,0,80000,55849,240.0,167.547,167.7133891410715,0.0,0.854186933448112,55849,2.823776734738566,0.5855605790924284,8.145,0.0043013631532791904,0.0,2.410550951743863,3.9362342891423943,1.0025766527955389,1.0179472276165225,0.9926413477794735,2.3970530813019097,3.9280162836029344,0.98743536099329,-1.0149997867445633,-0.974907977290874,2.410767357863913,3.9200282259632027,-1.0117918020704373,1.0233375750401823,-0.9893591189993307,2.4252946578768304,3.9428104509076882,-1.007393343716279,-0.9939041513671354,1.0235735614493677
1.24,0,80000,56723,240.0,170.169,170.54778769462783,0.0,0.8460866383201825,56723,2.8229585136989503,0.5756045695194606,8.151,0.004549280341753679,0.0,2.4593434670837158,4.006853725154503,1.0015623919597783,1.0198814796068412,0.9911635086180208,2.4303862652856196,3.973372060766292,0.9859431179705185,-1.0163678640052556,-0.9729161310723464,2.4450432532083908,3.972046850530379,-1.0114421393756317,1.0246199003281093,-0.9879898971733638,2.4596340139915958,4.006170981974703,-1.0054764011479378,-0.9905300400542822,1.027752626066846
1.28,0,80000,57613,240.0,172.839,173.2710478912334,0.0,0.8332704854870395,57613,2.8201554621290716,0.5670923126314025,8.064,0.004704770034263393,0.0,2.4929120186576514,4.066573748778786,1.0027066915305616,1.02083907082452,0.9944086448564704,2.4733445315188245,4.046592324834692,0.9858430202142019,-1.0193653620104524,-0.9711219699988654,2.4953477664775123,4.04397455265856,-1.0117672366120605,1.0258603998039524,-0.9915421075586757,2.488065756480371,4.060696534716832,-1.0047403336057004,-0.9896565128831742,1.026369488394657
